pathway	external_id	source	pvalue	fdr
1044	Galactose Metabolism	SMP00043	SMPDB	1	1
1045	Histidine Metabolism	SMP00044	SMPDB	1	1
1046	Amino Sugar Metabolism	SMP00045	SMPDB	1	1
1047	Pyrimidine Metabolism	SMP00046	SMPDB	1	1
1048	Nicotinate and Nicotinamide Metabolism	SMP00048	SMPDB	1	1
1049	Bevantolol Action Pathway	SMP00668	SMPDB	1	1
1050	Eptifibatide Action Pathway	SMP00266	SMPDB	1	1
1051	Practolol Action Pathway	SMP00669	SMPDB	1	1
1052	Tirofiban Action Pathway	SMP00267	SMPDB	1	1
1053	Temocapril Action Pathway	SMP00733	SMPDB	1	1
1054	Quinapril Metabolism Pathway	SMP00596	SMPDB	1	1
1055	Ramipril Metabolism Pathway	SMP00597	SMPDB	1	1
1056	Fosinopril Metabolism Pathway	SMP00594	SMPDB	1	1
1057	Moexipril Metabolism Pathway	SMP00595	SMPDB	1	1
1058	Cilazapril Metabolism Pathway	SMP00592	SMPDB	1	1
1059	Enalapril Metabolism Pathway	SMP00593	SMPDB	1	1
1060	Ibuprofen Metabolism Pathway	SMP00590	SMPDB	1	1
1061	Benazepril Metabolism Pathway	SMP00591	SMPDB	1	1
1062	Pantoprazole Metabolism Pathway	SMP00615	SMPDB	1	1
1063	Lansoprazole Metabolism Pathway	SMP00614	SMPDB	1	1
1064	Cimetidine Metabolism Pathway	SMP00617	SMPDB	1	1
1065	Rabeprazole Metabolism Pathway	SMP00616	SMPDB	1	1
1066	Ticlopidine Metabolism Pathway	SMP00611	SMPDB	1	1
1067	Clopidogrel Metabolism Pathway	SMP00610	SMPDB	1	1
1068	Spirapril Metabolism Pathway	SMP00598	SMPDB	1	1
1069	Trandolapril Metabolism Pathway	SMP00599	SMPDB	1	1
1070	Warfarin Action Pathway	SMP00268	SMPDB	1	1
1071	Acenocoumarol Action Pathway	SMP00269	SMPDB	1	1
1072	Congenital Bile Acid Synthesis Defect Type II	SMP00314	SMPDB	1	1
1073	Cerebrotendinous Xanthomatosis (CTX)	SMP00315	SMPDB	1	1
1074	Zellweger Syndrome	SMP00316	SMPDB	1	1
1075	Capecitabine Action Pathway	SMP00469	SMPDB	1	1
1076	Corticotropin Activation of Cortisol Production	SMP00310	SMPDB	1	1
1077	Excitatory Neural Signalling Through 5-HTR 7 and  Serotonin 	SMP00311	SMPDB	1	1
1078	Excitatory Neural Signalling Through 5-HTR 6 and Serotonin 	SMP00312	SMPDB	1	1
1079	Lactic Acidemia	SMP00313	SMPDB	1	1
1080	Inositol Phosphate Metabolism	SMP00462	SMPDB	1	1
1081	Phosphatidylinositol Phosphate Metabolism	SMP00463	SMPDB	1	1
1082	Glibenclamide Action Pathway	SMP00460	SMPDB	1	1
1083	Gliclazide Action Pathway	SMP00461	SMPDB	1	1
1084	Transfer of Acetyl Groups into Mitochondria	SMP00466	SMPDB	1	1
1085	Trehalose Degradation	SMP00467	SMPDB	1	1
1086	Vitamin K Metabolism	SMP00464	SMPDB	1	1
1087	Carnitine Synthesis	SMP00465	SMPDB	1	1
1088	Gamma-glutamyl-transpeptidase deficiency	SMP00501	SMPDB	1	1
1089	5-oxoprolinase deficiency	SMP00500	SMPDB	1	1
1090	Hypophosphatasia	SMP00503	SMPDB	1	1
1091	Hyperornithinemia with gyrate atrophy (HOGA)	SMP00505	SMPDB	1	1
1092	Creatine deficiency, guanidinoacetate methyltransferase deficiency	SMP00504	SMPDB	1	1
1093	L-arginine:glycine amidinotransferase deficiency	SMP00507	SMPDB	1	1
1094	Hyperornithinemia-hyperammonemia-homocitrullinuria [HHH-syndrome]	SMP00506	SMPDB	1	1
1095	Hyper-IgD syndrome	SMP00509	SMPDB	1	1
1096	Cholesteryl ester storage disease	SMP00508	SMPDB	1	1
1097	Dobutamine Action Pathway	SMP00662	SMPDB	1	1
1098	Isoprenaline Action Pathway	SMP00663	SMPDB	1	1
1099	Arbutamine Action Pathway	SMP00664	SMPDB	1	1
1100	Amiodarone Action Pathway	SMP00665	SMPDB	1	1
1101	Alendronate Action Pathway	SMP00095	SMPDB	1	1
1102	Levobunolol Action Pathway	SMP00666	SMPDB	1	1
1103	Metipranolol Action Pathway	SMP00667	SMPDB	1	1
1104	Degradation of Superoxides	SMP00468	SMPDB	1	1
1105	Familial Hypercholanemia (FHCA)	SMP00317	SMPDB	1	1
1106	Glycogenosis, Type VII. Tarui disease	SMP00531	SMPDB	1	1
1107	Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency)	SMP00188	SMPDB	1	1
1108	Pantoprazole Action Pathway	SMP00228	SMPDB	1	1
1109	Rabeprazole Action Pathway	SMP00229	SMPDB	1	1
1110	Xanthine Dehydrogenase Deficiency (Xanthinuria)	SMP00220	SMPDB	1	1
1111	Methionine Adenosyltransferase Deficiency	SMP00221	SMPDB	1	1
1112	Glycine N-methyltransferase Deficiency	SMP00222	SMPDB	1	1
1113	Non Ketotic Hyperglycinemia	SMP00223	SMPDB	1	1
1114	Esomeprazole Action Pathway	SMP00225	SMPDB	1	1
1115	Omeprazole Action Pathway	SMP00226	SMPDB	1	1
1116	Lansoprazole Action Pathway	SMP00227	SMPDB	1	1
1117	Mexiletine Action Pathway	SMP00329	SMPDB	1	1
1118	Lidocaine (Antiarrhythmic) Action Pathway	SMP00328	SMPDB	1	1
1119	Congenital Bile Acid Synthesis Defect Type III	SMP00318	SMPDB	1	1
1120	Lysosomal Acid Lipase Deficiency (Wolman Disease)	SMP00319	SMPDB	1	1
1121	Phenylalanine and Tyrosine Metabolism	SMP00008	SMPDB	1	1
1122	Ammonia Recycling	SMP00009	SMPDB	1	1
1123	Glycine and Serine Metabolism	SMP00004	SMPDB	1	1
1124	Pterine Biosynthesis	SMP00005	SMPDB	1	1
1125	Tyrosine Metabolism	SMP00006	SMPDB	1	1
1126	Citrullinemia Type I	SMP00001	SMPDB	1	1
1127	Carbamoyl Phosphate Synthetase Deficiency	SMP00002	SMPDB	1	1
1128	Argininosuccinic Aciduria	SMP00003	SMPDB	1	1
1129	Olmesartan Action Pathway	SMP00163	SMPDB	1	1
1130	Losartan Action Pathway	SMP00162	SMPDB	1	1
1131	Irbesartan Action Pathway	SMP00161	SMPDB	1	1
1132	Forasartan Action Pathway	SMP00160	SMPDB	1	1
1133	Adenylosuccinate Lyase Deficiency	SMP00167	SMPDB	1	1
1134	Valsartan Action Pathway	SMP00165	SMPDB	1	1
1135	Telmisartan Action Pathway	SMP00164	SMPDB	1	1
1136	The oncogenic action of Succinate	SMP02292	SMPDB	1	1
1137	Alkaptonuria	SMP00169	SMPDB	1	1
1138	AICA-Ribosiduria	SMP00168	SMPDB	1	1
1139	The oncogenic action of Fumarate	SMP02295	SMPDB	1	1
1140	Quinidine Action Pathway	SMP00323	SMPDB	1	1
1141	Vasopressin Regulation of Water Homeostasis	SMP00322	SMPDB	1	1
1142	Primary hyperoxaluria II, PH2	SMP00558	SMPDB	1	1
1143	Sotalol Action Pathway	SMP00660	SMPDB	1	1
1144	Pyruvate kinase deficiency	SMP00559	SMPDB	1	1
1145	Epinephrine Action Pathway	SMP00661	SMPDB	1	1
1146	Acetaminophen  Action Pathway	SMP00710	SMPDB	1	1
1147	Thyroid hormone synthesis	SMP00716	SMPDB	1	1
1148	Apparent mineralocorticoid excess syndrome	SMP00717	SMPDB	1	1
1149	3-Beta-Hydroxysteroid Dehydrogenase Deficiency	SMP00718	SMPDB	1	1
1150	2-aminoadipic 2-oxoadipic aciduria	SMP00719	SMPDB	1	1
1151	Ethacrynic Acid Action Pathway	SMP00097	SMPDB	1	1
1152	Celecoxib Action Pathway	SMP00096	SMPDB	1	1
1153	Sulindac Action Pathway	SMP00094	SMPDB	1	1
1154	Diclofenac Action Pathway	SMP00093	SMPDB	1	1
1155	Rosuvastatin Action Pathway	SMP00092	SMPDB	1	1
1156	Quinethazone Action Pathway	SMP00091	SMPDB	1	1
1157	Bendroflumethiazide Action Pathway	SMP00090	SMPDB	1	1
1158	Pyruvate dehydrogenase deficiency (E3)	SMP00550	SMPDB	1	1
1159	Lovastatin Action Pathway	SMP00099	SMPDB	1	1
1160	Ketorolac Action Pathway	SMP00098	SMPDB	1	1
1161	Betaxolol Action Pathway	SMP00299	SMPDB	1	1
1162	Atenolol Action Pathway	SMP00298	SMPDB	1	1
1163	Pyruvate dehydrogenase deficiency (E2)	SMP00551	SMPDB	1	1
1164	Alprenolol Action Pathway	SMP00297	SMPDB	1	1
1165	Acebutolol Action Pathway	SMP00296	SMPDB	1	1
1166	2-ketoglutarate dehydrogenase complex deficiency	SMP00549	SMPDB	1	1
1167	Mitochondrial complex II deficiency	SMP00548	SMPDB	1	1
1168	Trifunctional protein deficiency	SMP00545	SMPDB	1	1
1169	Long-chain-3-hydroxyacyl-coa dehydrogenase deficiency (LCHAD)	SMP00544	SMPDB	1	1
1170	Fumarase deficiency	SMP00547	SMPDB	1	1
1171	Congenital lactic acidosis	SMP00546	SMPDB	1	1
1172	Carnitine palmitoyl transferase deficiency (II)	SMP00541	SMPDB	1	1
1173	Very-long-chain acyl coa dehydrogenase deficiency (VLCAD)	SMP00540	SMPDB	1	1
1174	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	SMP00543	SMPDB	1	1
1175	Medium chain acyl-coa dehydrogenase deficiency (MCAD)	SMP00542	SMPDB	1	1
1176	Methadone Metabolism Pathway	SMP00624	SMPDB	1	1
1177	Imipramine Metabolism Pathway	SMP00625	SMPDB	1	1
1178	Desipramine Metabolism Pathway	SMP00626	SMPDB	1	1
1179	Citalopram Metabolism Pathway	SMP00627	SMPDB	1	1
1180	Lidocaine (Local Anaesthetic) Metabolism Pathway	SMP00620	SMPDB	1	1
1181	Codeine Metabolism Pathway	SMP00621	SMPDB	1	1
1182	Morphine Metabolism Pathway	SMP00622	SMPDB	1	1
1183	Heroin Metabolism Pathway	SMP00623	SMPDB	1	1
1184	Nicotine Metabolism Pathway	SMP00628	SMPDB	1	1
1185	Adefovir Dipivoxil Metabolism Pathway	SMP00629	SMPDB	1	1
1186	Dipyridamole (Antiplatelet) Action Pathway	SMP00264	SMPDB	1	1
1187	Abciximab Action Pathway	SMP00265	SMPDB	1	1
1188	Gaucher Disease	SMP00349	SMPDB	1	1
1189	Globoid Cell Leukodystrophy	SMP00348	SMPDB	1	1
1190	Clopidogrel Action Pathway	SMP00260	SMPDB	1	1
1191	Ticlopidine Action Pathway	SMP00261	SMPDB	1	1
1192	Cilostazol Action Pathway	SMP00263	SMPDB	1	1
1193	Intracellular Signalling Through PGD2 receptor and Prostaglandin D2	SMP00343	SMPDB	1	1
1194	Hereditary Coproporphyria (HCP)	SMP00342	SMPDB	1	1
1195	Hypermethioninemia	SMP00341	SMPDB	1	1
1196	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	SMP00340	SMPDB	1	1
1197	Metachromatic Leukodystrophy (MLD)	SMP00347	SMPDB	1	1
1198	Porphyria Variegata (PV)	SMP00346	SMPDB	1	1
1199	Congenital Erythropoietic Porphyria (CEP) or Gunther Disease	SMP00345	SMPDB	1	1
1200	Acute Intermittent Porphyria	SMP00344	SMPDB	1	1
1201	Nicotine Action Pathway	SMP00431	SMPDB	1	1
1202	Thioguanine Action Pathway	SMP00430	SMPDB	1	1
1203	Irinotecan Action Pathway	SMP00433	SMPDB	1	1
1204	Methotrexate Action Pathway	SMP00432	SMPDB	1	1
1205	Docetaxel Action Pathway	SMP00435	SMPDB	1	1
1206	Paclitaxel Action Pathway	SMP00434	SMPDB	1	1
1207	Vincristine Action Pathway	SMP00437	SMPDB	1	1
1208	Vinblastine Action Pathway	SMP00436	SMPDB	1	1
1209	Vinorelbine Action Pathway	SMP00439	SMPDB	1	1
1210	Vindesine Action Pathway	SMP00438	SMPDB	1	1
1211	Monoamine oxidase-a deficiency (MAO-A)	SMP00533	SMPDB	1	1
1212	Adenine phosphoribosyltransferase deficiency (APRT)	SMP00535	SMPDB	1	1
1213	Mitochondrial DNA depletion syndrome	SMP00536	SMPDB	1	1
1214	Myoadenylate deaminase deficiency	SMP00537	SMPDB	1	1
1215	Capecitabine Metabolism Pathway	SMP00607	SMPDB	1	1
1216	Malate-Aspartate Shuttle	SMP00129	SMPDB	1	1
1217	Gluconeogenesis	SMP00128	SMPDB	1	1
1218	Glucose-Alanine Cycle	SMP00127	SMPDB	1	1
1219	Phenylacetate Metabolism	SMP00126	SMPDB	1	1
1220	Betaine Metabolism	SMP00123	SMPDB	1	1
1221	Chlorthalidone Action Pathway	SMP00122	SMPDB	1	1
1222	Trichlormethiazide Action Pathway	SMP00121	SMPDB	1	1
1223	Naproxen Action Pathway	SMP00120	SMPDB	1	1
1224	Etoricoxib Action Pathway	SMP00695	SMPDB	1	1
1225	Carprofen Action Pathway	SMP00694	SMPDB	1	1
1226	Flurbiprofen Action Pathway	SMP00697	SMPDB	1	1
1227	Fenoprofen Action Pathway	SMP00696	SMPDB	1	1
1228	Nalbuphine Action Pathway	SMP00691	SMPDB	1	1
1229	Ketobemidone  Action Pathway	SMP00690	SMPDB	1	1
1230	Antrafenine Action Pathway	SMP00693	SMPDB	1	1
1231	Antipyrine Action Pathway	SMP00692	SMPDB	1	1
1232	Lumiracoxib Action Pathway	SMP00699	SMPDB	1	1
1233	Magnesium salicylate Action Pathway	SMP00698	SMPDB	1	1
1234	Folate Metabolism	SMP00053	SMPDB	1	1
1235	Beta Oxidation of Very Long Chain Fatty Acids	SMP00052	SMPDB	1	1
1236	Purine Metabolism	SMP00050	SMPDB	1	1
1237	Citric Acid Cycle	SMP00057	SMPDB	1	1
1238	Alanine Metabolism	SMP00055	SMPDB	1	1
1239	Fatty Acid Elongation In Mitochondria	SMP00054	SMPDB	1	1
1240	Iminoglycinuria	SMP00193	SMPDB	1	1
1241	Hawkinsinuria	SMP00190	SMPDB	1	1
1242	Starch and Sucrose Metabolism	SMP00058	SMPDB	1	1
1243	Leigh Syndrome	SMP00196	SMPDB	1	1
1244	Lysinuric Protein Intolerance	SMP00197	SMPDB	1	1
1245	Lidocaine (Local Anaesthetic) Action Pathway	SMP00398	SMPDB	1	1
1246	Mepivacaine Action Pathway	SMP00399	SMPDB	1	1
1247	Chloroprocaine Action Pathway	SMP00394	SMPDB	1	1
1248	Cocaine Action Pathway	SMP00395	SMPDB	1	1
1249	Dibucaine Action Pathway	SMP00396	SMPDB	1	1
1250	Levobupivacaine Action Pathway	SMP00397	SMPDB	1	1
1251	Tay-Sachs Disease	SMP00390	SMPDB	1	1
1252	Insulin Signalling	SMP00391	SMPDB	1	1
1253	Benzocaine Action Pathway	SMP00392	SMPDB	1	1
1254	Bupivacaine Action Pathway	SMP00393	SMPDB	1	1
1255	Gastric Acid Production	SMP00589	SMPDB	1	1
1256	Muscle/Heart Contraction	SMP00588	SMPDB	1	1
1257	Gamma-Glutamyltransferase Deficiency	SMP00183	SMPDB	1	1
1258	Glycogenosis, Type IA. Von gierke disease	SMP00581	SMPDB	1	1
1259	GLUT-1 deficiency syndrome	SMP00580	SMPDB	1	1
1260	Blue diaper syndrome	SMP00583	SMPDB	1	1
1261	Joubert syndrome	SMP00582	SMPDB	1	1
1262	Lysinuric protein intolerance (LPI)	SMP00585	SMPDB	1	1
1263	Angiotensin Metabolism	SMP00587	SMPDB	1	1
1264	Coagulation 	SMP00586	SMPDB	1	1
1265	Diltiazem Action Pathway	SMP00359	SMPDB	1	1
1266	Propranolol Action Pathway	SMP00307	SMPDB	1	1
1267	Pindolol Action Pathway	SMP00306	SMPDB	1	1
1268	Penbutolol Action Pathway	SMP00305	SMPDB	1	1
1269	Oxprenolol Action Pathway	SMP00304	SMPDB	1	1
1270	Plasmalogen Synthesis	SMP00479	SMPDB	1	1
1271	Metoprolol Action Pathway	SMP00302	SMPDB	1	1
1272	Esmolol Action Pathway	SMP00301	SMPDB	1	1
1273	Bisoprolol Action Pathway	SMP00300	SMPDB	1	1
1274	Panitumumab Action Pathway	SMP00475	SMPDB	1	1
1275	Cetuximab Action Pathway	SMP00474	SMPDB	1	1
1276	Trastuzumab Action Pathway	SMP00476	SMPDB	1	1
1277	Tamoxifen Action Pathway	SMP00471	SMPDB	1	1
1278	Fluorouracil Action Pathway	SMP00470	SMPDB	1	1
1279	Gefitinib Action Pathway	SMP00473	SMPDB	1	1
1280	Erlotinib Action Pathway	SMP00472	SMPDB	1	1
1281	Glycogenosis, Type IC	SMP00574	SMPDB	1	1
1282	UMP Synthase Deiciency (Orotic Aciduria)	SMP00219	SMPDB	1	1
1283	21-hydroxylase deficiency (CYP21)	SMP00576	SMPDB	1	1
1284	Corticosterone methyl oxidase I deficiency (CMO I)	SMP00577	SMPDB	1	1
1285	Homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cblG complementation type	SMP00570	SMPDB	1	1
1286	Pyridoxine dependency with seizures	SMP00571	SMPDB	1	1
1287	Fanconi-bickel syndrome	SMP00572	SMPDB	1	1
1288	Tyrosinemia Type I	SMP00218	SMPDB	1	1
1289	Levorphanol Action Pathway	SMP00673	SMPDB	1	1
1290	Propoxyphene Action Pathway	SMP00672	SMPDB	1	1
1291	Tramadol Action Action Pathway	SMP00671	SMPDB	1	1
1292	Bupranolol Action Pathway	SMP00670	SMPDB	1	1
1293	Corticosterone methyl oxidase II deficiency - CMO II	SMP00578	SMPDB	1	1
1294	Congenital disorder of glycosylation CDG-IId	SMP00579	SMPDB	1	1
1295	Diphenoxylate Action Pathway	SMP00675	SMPDB	1	1
1296	Anileridine Action Pathway	SMP00674	SMPDB	1	1
1297	Saccharopinuria/Hyperlysinemia II	SMP00239	SMPDB	1	1
1298	Nizatidine Action Pathway	SMP00233	SMPDB	1	1
1299	Cimetidine Action Pathway	SMP00232	SMPDB	1	1
1300	Famotidine Action Pathway	SMP00231	SMPDB	1	1
1301	Ranitidine Action Pathway	SMP00230	SMPDB	1	1
1302	Short Chain Acyl CoA Dehydrogenase Deficiency (SCAD Deficiency)	SMP00235	SMPDB	1	1
1303	Methadone Action Pathway	SMP00408	SMPDB	1	1
1304	Oxycodone Action Pathway	SMP00409	SMPDB	1	1
1305	Oxybuprocaine Action Pathway	SMP00400	SMPDB	1	1
1306	Prilocaine Action Pathway	SMP00401	SMPDB	1	1
1307	Bone Morphogenic Protein (BMP) Signalling and Regulation	WP1425	Wikipathways	1	1
1308	Procaine Action Pathway	SMP00402	SMPDB	1	1
1309	Proparacaine Action Pathway	SMP00403	SMPDB	1	1
1310	Ropivacaine Action Pathway	SMP00404	SMPDB	1	1
1311	Codeine Action Pathway	SMP00405	SMPDB	1	1
1312	Morphine Action Pathway	SMP00406	SMPDB	1	1
1313	Heroin Action Pathway	SMP00407	SMPDB	1	1
1314	Fatty acid Metabolism	SMP00051	SMPDB	1	1
1315	Alpha Linolenic Acid and Linoleic Acid Metabolism	SMP00018	SMPDB	1	1
1316	Vitamin B6 Metabolism	SMP00017	SMPDB	1	1
1317	Glutathione Metabolism	SMP00015	SMPDB	1	1
1318	Cysteine Metabolism	SMP00013	SMPDB	1	1
1319	Catecholamine Biosynthesis	SMP00012	SMPDB	1	1
1320	Inositol Metabolism	SMP00011	SMPDB	1	1
1321	Nucleotide Sugars Metabolism	SMP00010	SMPDB	1	1
1322	Spirapril Action Pathway	SMP00156	SMPDB	1	1
1323	Trandolapril Action Pathway	SMP00157	SMPDB	1	1
1324	Ramipril Action Pathway	SMP00154	SMPDB	1	1
1325	Rescinnamine Action Pathway	SMP00155	SMPDB	1	1
1326	Perindopril Action Pathway	SMP00152	SMPDB	1	1
1327	Quinapril Action Pathway	SMP00153	SMPDB	1	1
1328	Lisinopril Action Pathway	SMP00150	SMPDB	1	1
1329	Moexipril Action Pathway	SMP00151	SMPDB	1	1
1330	Nebivolol Action Pathway	SMP00366	SMPDB	1	1
1331	Candesartan Action Pathway	SMP00158	SMPDB	1	1
1332	Eprosartan Action Pathway	SMP00159	SMPDB	1	1
1333	Nucleotide Excision Repair 	SMP00478	SMPDB	1	1
1334	Urea Cycle	SMP00059	SMPDB	1	1
1335	Histidinemia	SMP00191	SMPDB	1	1
1336	Trisalicylate-choline Action Pathway	SMP00703	SMPDB	1	1
1337	Nepafenac Action Pathway	SMP00702	SMPDB	1	1
1338	Phenylbutazone Action Pathway	SMP00701	SMPDB	1	1
1339	Lornoxicam Action Pathway	SMP00700	SMPDB	1	1
1340	Salsalate Action Pathway	SMP00707	SMPDB	1	1
1341	Tenoxicam Action Pathway	SMP00706	SMPDB	1	1
1342	Tiaprofenic Acid Action Pathway	SMP00705	SMPDB	1	1
1343	Tolmetin Action Pathway	SMP00704	SMPDB	1	1
1344	Salicylic Acid Action Pathway	SMP00709	SMPDB	1	1
1345	Salicylate-sodium Action Pathway	SMP00708	SMPDB	1	1
1346	Glucose-6-phosphate dehydrogenase deficiency	SMP00518	SMPDB	1	1
1347	Ribose-5-phosphate isomerase deficiency	SMP00519	SMPDB	1	1
1348	Glutaminolysis and Cancer	SMP02298	SMPDB	1	1
1349	Tramadol Metabolism Pathway	SMP00637	SMPDB	1	1
1350	Venlafaxine Metabolism Pathway	SMP00636	SMPDB	1	1
1351	Valproic Acid Metabolism Pathway	SMP00635	SMPDB	1	1
1352	Carbamazepine Metabolism Pathway	SMP00634	SMPDB	1	1
1353	Felbamate Metabolism Pathway	SMP00633	SMPDB	1	1
1354	Mevalonic aciduria	SMP00510	SMPDB	1	1
1355	Prednisone Metabolism Pathway	SMP00631	SMPDB	1	1
1356	Tenofovir Metabolism Pathway	SMP00630	SMPDB	1	1
1357	Wolman disease	SMP00511	SMPDB	1	1
1358	The oncogenic action of 2-hydroxyglutarate	SMP02291	SMPDB	1	1
1359	Clomipramine Metabolism Pathway	SMP00639	SMPDB	1	1
1360	Oxidation of Branched Chain Fatty Acids	SMP00030	SMPDB	1	1
1361	sarcosine oncometabolite pathway 	SMP02313	SMPDB	1	1
1362	Cystinuria	SMP00723	SMPDB	1	1
1363	Bivalirudin Action Pathway	SMP00277	SMPDB	1	1
1364	Argatroban Action Pathway	SMP00276	SMPDB	1	1
1365	Ardeparin Action Pathway	SMP00275	SMPDB	1	1
1366	Heparin Action Pathway	SMP00274	SMPDB	1	1
1367	Fondaparinux Action Pathway	SMP00273	SMPDB	1	1
1368	Enoxaparin Action Pathway	SMP00272	SMPDB	1	1
1369	Phenprocoumon Action Pathway	SMP00271	SMPDB	1	1
1370	Dicumarol Action Pathway	SMP00270	SMPDB	1	1
1371	Amlodipine Action Pathway	SMP00376	SMPDB	1	1
1372	Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease	SMP00374	SMPDB	1	1
1373	Verapamil Action Pathway	SMP00375	SMPDB	1	1
1374	Adrenal Hyperplasia Type 5 or Congenital Adrenal Hyperplasia due to 17 Alpha-hydroxylase Deficiency	SMP00372	SMPDB	1	1
1375	Adrenal Hyperplasia Type 3 or Congenital Adrenal Hyperplasia due to 21-hydroxylase Deficiency	SMP00373	SMPDB	1	1
1376	Ximelagatran Action Pathway	SMP00279	SMPDB	1	1
1377	Congenital Lipoid Adrenal Hyperplasia (CLAH) or Lipoid CAH	SMP00371	SMPDB	1	1
1378	Lactose Synthesis	SMP00444	SMPDB	1	1
1379	Spermidine and Spermine Biosynthesis	SMP00445	SMPDB	1	1
1380	Gemcitabine Action Pathway	SMP00446	SMPDB	1	1
1381	Cyclophosphamide Action Pathway	SMP00447	SMPDB	1	1
1382	Prednisone Action Pathway	SMP00440	SMPDB	1	1
1383	Prednisolone Action Pathway	SMP00441	SMPDB	1	1
1384	Etoposide Action Pathway	SMP00442	SMPDB	1	1
1385	Teniposide Action Pathway	SMP00443	SMPDB	1	1
1386	Transaldolase deficiency	SMP00520	SMPDB	1	1
1387	Ifosfamide Action Pathway	SMP00448	SMPDB	1	1
1388	Ethanol Degradation	SMP00449	SMPDB	1	1
1389	Fabry disease	SMP00525	SMPDB	1	1
1390	Sorafenib Metabolism Pathway	SMP00648	SMPDB	1	1
1391	Lamivudine Metabolism Pathway	SMP00649	SMPDB	1	1
1392	Risedronate Action Pathway	SMP00112	SMPDB	1	1
1393	Oxaprozin Action Pathway	SMP00113	SMPDB	1	1
1394	Indapamide Action Pathway	SMP00110	SMPDB	1	1
1395	Cerivastatin Action Pathway	SMP00111	SMPDB	1	1
1396	Valdecoxib Action Pathway	SMP00116	SMPDB	1	1
1397	Pamidronate Action Pathway	SMP00117	SMPDB	1	1
1398	Nabumetone Action Pathway	SMP00114	SMPDB	1	1
1399	Furosemide Action Pathway	SMP00115	SMPDB	1	1
1400	Torsemide Action Pathway	SMP00118	SMPDB	1	1
1401	Fluvastatin Action Pathway	SMP00119	SMPDB	1	1
1402	Acetaminophen Metabolism Pathway	SMP00640	SMPDB	1	1
1403	Doxepin Metabolism Pathway	SMP00641	SMPDB	1	1
1404	Biotin Metabolism	SMP00066	SMPDB	1	1
1405	Fructose and Mannose Degradation	SMP00064	SMPDB	1	1
1406	Ubiquinone Biosynthesis	SMP00065	SMPDB	1	1
1407	Hartnup Disorder	SMP00189	SMPDB	1	1
1408	Tryptophan Metabolism	SMP00063	SMPDB	1	1
1409	Pyruvate Metabolism	SMP00060	SMPDB	1	1
1410	Glutaric Aciduria Type I	SMP00185	SMPDB	1	1
1411	Glucose Transporter Defect (SGLT2)	SMP00184	SMPDB	1	1
1412	Glutaric Aciduria Type I	SMP00186	SMPDB	1	1
1413	Ethylmalonic Encephalopathy	SMP00181	SMPDB	1	1
1414	Androgen and Estrogen Metabolism	SMP00068	SMPDB	1	1
1415	Galactosemia	SMP00182	SMPDB	1	1
1416	Prednisolone Metabolism Pathway	SMP00632	SMPDB	1	1
1417	Smith-Lemli-Opitz Syndrome (SLOS)	SMP00389	SMPDB	1	1
1418	Chondrodysplasia Punctata II, X Linked Dominant (CDPX2)	SMP00388	SMPDB	1	1
1419	CHILD Syndrome	SMP00387	SMPDB	1	1
1420	Desmosterolosis	SMP00386	SMPDB	1	1
1421	Nitrendipine Action Pathway	SMP00382	SMPDB	1	1
1422	Nisoldipine Action Pathway	SMP00381	SMPDB	1	1
1423	Nimodipine Action Pathway	SMP00380	SMPDB	1	1
1424	Levomethadyl Acetate Metabolism Pathway	SMP00638	SMPDB	1	1
1425	The oncogenic action of L-2-hydroxyglutarate in  Hydroxygluaricaciduria	SMP02358	SMPDB	1	1
1426	The oncogenic action of D-2-hydroxyglutarate in  Hydroxygluaricaciduria 	SMP02359	SMPDB	1	1
1427	Intracellular Signalling Through LHCGR Receptor and Luteinizing Hormone/Choriogonadotropin	SMP00338	SMPDB	1	1
1428	Ibutilide Action Pathway	SMP00332	SMPDB	1	1
1429	Intracellular Signalling Through FSH Receptor and Follicle Stimulating Hormone	SMP00333	SMPDB	1	1
1430	Tocainide Action Pathway	SMP00330	SMPDB	1	1
1431	Flecainide Action Pathway	SMP00331	SMPDB	1	1
1432	Vitamin A Deficiency	SMP00336	SMPDB	1	1
1433	Glutathione Synthetase Deficiency	SMP00337	SMPDB	1	1
1434	Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency)	SMP00334	SMPDB	1	1
1435	Intracellular Signalling Through Histamine H2 Receptor and Histamine	SMP00335	SMPDB	1	1
1436	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids	SMP00480	SMPDB	1	1
1437	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	SMP00481	SMPDB	1	1
1438	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids	SMP00482	SMPDB	1	1
1439	Kidney Function	SMP00483	SMPDB	1	1
1440	Dimethylglycine Dehydrogenase Deficiency	SMP00484	SMPDB	1	1
1441	Hyperglycinemia, non-ketotic	SMP00485	SMPDB	1	1
1442	Dopa-responsive dystonia	SMP00486	SMPDB	1	1
