3	1000-1495-1499-1500-2241
3	8471
3	5156_5159
3	3459_3460
3	29126
3	4914
3	8660
3	3055-3569-3570-3572-3716-8543
3	123169
3	1003
3	961-140885
3	2549-2885-3082-4233
3	6387-7852
3	84140
3	3479-3480-3667
3	4116
3	140885
3	1630-5747-8633-9423
3	2617
3	6383-10818
3	79180
3	79577
3	5295-5296
3	5133
3	80349
3	392
3	4301
3	3635
3	988
3	4803-4914
3	1950-1956-2549-2770-2773
3	9246-9636
3	3569-3570-3572-3716-8543-9021
3	80739
3	7410
3	2782-54331
3	1892
3	7374
3	4089-5494
3	8832
3	23772
3	25862
3	7010
3	4846
3	51699
3	10125
3	2064-2065-3084
3	7360
3	3717-5618
3	57602
3	10087
3	29992
3	23168
3	4043
3	29990
3	6098
3	9646
3	1950-1956-2549-2885
3	10116
3	64762
3	5062
3	2934
3	6286
3	55066
3	2690
3	3953
3	10105
3	2885-6654
3	8761
3	2549-3082-4233
3	4216
3	10253
3	10252
3	6464
3	3815-4254
3	9021
3	2321-7422
3	627-4915
3	9775
3	3572_3590
3	11075
3	5829
3	9019
3	1441
3	3569-3570-3572-3716-8543
3	3806_57292
3	79705
3	1436-5156
3	55824
3	9564
3	1796
3	3572_3977
3	4908-4916
3	2261
3	3569-3570-3572
3	1398
3	3588_58985
3	4940
3	5019
3	7265
3	2668-2674-5979-10818
3	10818
3	2057
3	10817
3	25_613
3	7064
3	4140
3	4739
3	2643
3	10092_10093_10094_10095_10096_10097_10109
3	8882
3	8880
3	598
3	79631
3	5093
3	54927
3	56478
3	7702
3	8642
3	996
3	27185
3	25864
3	23646
3	28969
3	6285
3	3692
3	28960
3	2289-2908-3320
3	5049
3	5910
3	131034
3	6277
3	6273
3	1434
3	6271
3	100302232
3	51205
3	7114_9087
3	27124
3	3632
3	56994
3	5795
3	85465
3	54923
3	5337
3	25-4914
3	10278
3	3628
3	2037
3	2776-6387-7852
3	8694
3	9630
3	5880
3	30837
3	2321-3791-7422
3	2324
3	29760
3	27071
3	1436-5335
3	84649
3	10427_10802_9632_9871
3	1906
3	116255
3	2885-3937-5335-7462
3	3672_3688
3	56288
3	4023
3	5156-5335
3	7222
3	58480
3	2769
3	10451
3	51763
3	4804
3	2767_2776
3	2017
3	1956-6714
3	867-3791-7422
3	25998
3	399687
3	2264
3	7409
3	29998
3	7462
3	9467
3	346606
3	238
3	7006
3	28989
3	5154-5156
3	10390
3	183-185-2776
3	7454
3	2321-5228
3	3055
3	3082-4233
3	4803-4804
3	4058
3	2317
3	5579
3	406996
3	2950
3	50488
3	56850
3	79109
3	2944
3	23005
3	25929
3	284403
3	23542
3	10801
3	1028
3	54625
3	5295
3	1850
3	148170
3	23451
3	5511
3	996-8697-8881-10393-25847-29882-29945-51343-51433-51434-51529-64682-246184
3	64333
3	3897
3	673
3	3693
3	51399
3	406935
3	51231
3	2197
3	5494
3	7431
3	5604_5605
3	8682
3	6815
3	27101
3	407037
3	57122
3	4802
3	80824
3	4800
3	156
3	5605
3	8767
3	54206
3	3161
3	1847
3	1845
3	3454_3455
3	10988
3	80317
3	100126355
3	9848
3	84687
3	648791
3	22853
3	5334
3	338699
3	5507
3	5099
3	55607
3	8165
3	4747
3	5514
3	6992
3	286262
3	80243
3	207-208-10000
3	84271
3	7248
3	5170-5590
3	5338
3	4686
3	5520-7046-7048
3	80347
3	4286
3	7123
3	207-5170
3	9618
3	8772
3	7015
3	2475-6009-57521-64223
3	3655-3688
3	8662
3	207-5170-5590
3	7015-10728
3	10114
3	9406
3	140890
3	6429
3	56340
3	23197
3	10772
3	10482
3	4735
3	10921
3	5939
3	8683
3	23534
3	6430
3	811
3	30001
3	56893
3	10628
3	56605
3	5764
3	11345
3	283208
3	8764
3	81502
3	9748
3	4547
3	30001_56605
3	54681
3	1973_1974
3	6890_6891
3	4690
3	10428
3	23560
3	81669
3	10422
3	4820
3	6146
3	124245
3	715
3	2668
3	2268
3	56257
3	375790
3	80206
3	5048
3	55959
3	2246
3	23492
3	51329
3	29080
3	64061
3	147339
3	10749
3	29115
3	57666
3	3484_3485_3486_3487_3488_3489
3	57661
3	5573_5575_5576_5577
3	9656
3	2221
3	5411
3	23503
3	1933
3	84365
3	81608
3	7124
3	10284
3	6046
3	4687
3	10319
3	64423
3	57599
3	9627
3	5356
3	2956
3	5515-5524-5525
3	57587
3	2153
3	9975
3	84733
3	55105
3	196441
3	64769
3	84333
3	81892
3	2972_55814_6908
3	1460
3	10250
3	51222
3	3217
3	7153_7155
3	11321
3	114882
3	8087
3	84717
3	51177
3	8879
3	3603
3	93185
3	3163
3	3958
3	23367
3	84264
3	2079
3	5664
3	23358
3	1965_1968_8894
3	51547
3	5033_5034_8974
3	6696
3	79576
3	55379
3	8449
3	6727
3	6726
3	4172
3	11244
3	26135
3	5305_8396
3	84232
3	3482
3	50848
3	11198
3	9070
3	3798_3799_3800
3	8829
3	4950
3	51121
3	1649_2521
3	1107_1108
3	5621
3	8812
3	23316
3	58533
3	435
3	93474
3	10130
3	4297_4298
3	51068
3	80335
3	51065
3	26065
3	10486
3	26053
3	10910
3	79080
3	1967_8890_8891_8892_8893
3	29997
3	84549
3	64978
3	79869
3	284119
3	9813
3	64170
3	39
3	79101
3	10856
3	31
3	57418
3	7259
3	51428
3	1662
3	57018
3	9767
3	84524
3	2957_2958
3	5929
3	29969
3	6166
3	23215
3	79837
3	23170
3	54955
3	6158
3	79039
3	80232
3	6949
3	55720
3	6744
3	9859
3	5533-5534
3	26289
3	5515-5518-5521
3	5515-5518-5520
3	10787
3	1983
3	2814
3	1499-6934-9314
3	3075
3	7257
3	60485
3	57062
3	57658
3	892-1024-5469-9282-9412-9439-9440-9442-9443-9477-9862-9968-9969-10001-10025-29079-51003-84246-90390
3	3104
3	4090
3	4683
3	96764
3	26168
3	3651
3	7799
3	444
3	4676
3	6760
3	163732
3	2118_2130
3	406942
3	407014
3	55534
3	80149
3	5527
3	79803
3	84289
3	50674
3	3622
3	65056
3	5315
3	8986
3	91875
3	23368
3	3219
3	5141_5142_5143_5144
3	2548
3	6925
3	7040_7042_7043
3	60
3	26471
3	693159
3	1072
3	22919
3	9794
3	6314
3	1108
3	79726
3	79884
3	892-1024-2033-3516-22938
3	6502
3	54971
3	2874
3	1499-6934
3	133418
3	23476_256646
3	4209
3	1643
3	7917
3	10046
3	2073
3	256646
3	9208
3	10989
3	7707
3	26036
3	57118
3	51434
3	653121
3	133746
3	3516-4853
3	5562
3	7957
3	26277
3	55585
3	80331
3	9529
3	10101
3	1575
3	23640
3	9513
3	687
3	6940
3	22880
3	5901
3	5464
3	7181
3	84458
3	55220
3	716
3	3658_48
3	6897
3	112939
3	7175
3	9688
3	3339
3	706
3	22865
3	3298
3	7167
3	55201
3	51291
3	54880
3	55165
3	51726
3	23493
3	7158
3	6119
3	6472
3	7150
3	7329-9759
3	8625
3	246184
3	51719
3	57703
3	1950
3	23125
3	25999
3	5901-7514
3	51272
3	255877
3	8576
3	8216
3	10733
3	22796
3	79738
3	51267
3	1490_3490
3	123879
3	191
3	9643
3	1937
3	1891
3	7919
3	9631
3	4288
3	91147
3	2203
3	79718
3	10312
3	7112
3	220988
3	22807
3	5914_6256
3	11344
3	64375
3	129685_51616_54457_6872_6873_6874_6875_6877_6878_6879_6880_6881_6882_6883_6884_8148_83860
3	10262
3	8498
3	3188
3	64761
3	3185
3	3184
3	81894
3	1104
3	26223
3	6010
3	546
3	10642
3	5914_7704
3	157570
3	3608
3	10236
3	64344
3	10235
3	7037
3	51202
3	5310
3	23764
3	55030
3	4191
3	25879
3	79628
3	7385
3	391746
3	7416
3	476
3	815-816-817-818
3	5257
3	55015
3	4176
3	92906
3	4173
3	4171
3	55806
3	291_292_293
3	3094
3	9877
3	10161
3	60436
3	5993
3	51520
3	5192
3	11228
3	7349
3	440
3	4942
3	5980
3	11218
3	9054
3	5976
3	25822
3	23309
3	9441
3	9839
3	2010
3	85236
3	22974
3	25885_51082_5434_5435_5437_5440_5441_84172_9533
3	5564_5565
3	2000
3	10111
3	9789
3	51043
3	11143
3	6185
3	115817
3	6184
3	2746
3	3028
3	1665
3	8841-9612-9759
3	56731
3	51780
3	30817
3	7251
3	116842
3	57805
3	5094
3	57409
3	57763
3	23186
3	1650
3	22938
3	4048
3	10432
3	4839
3	84466
3	4033
3	6546
3	23164
3	50855_84552_84612
3	84859
3	1195
3	64926
3	54541
3	678
3	51747
3	57698
3	57695
3	9729
3	55971
3	80217
3	9721
3	22905
3	29896
3	9685
3	55177
3	10769
3	51735
3	11047
3	79801
3	1915_1917
3	4008
3	60598
3	23138
3	23136
3	54477
3	23524
3	64854
3	22841
3	64852
3	54471
3	23122
3	51319
3	6468
3	56623
3	23085
3	1155
3	6103
3	7936
3	134549
3	29105
3	9253
3	4803-4804-6272
3	6854
3	51307
3	51306
3	51305
3	10298
3	27342
3	85440
3	23108
3	55095
3	11001
3	81565
3	257218
3	3646
3	170549
3	122786
3	64784
3	90102
3	51248
3	6431
3	5297_5298
3	7074
3	55119
3	6776-6777
3	55110
3	9221
3	11346
3	26999
3	53354
3	6428
3	9181
3	23045
3	5745
3	51599
3	51631
3	57584
3	79666
3	10260
3	54820
3	4303
3	8899
3	9610
3	3983
3	55103
3	84335
3	3226
3	219771
3	8496
3	1503
3	23034
3	57216
3	3182
3	23031
3	9967
3	26586
3	80851
3	2937
3	9601
3	90799
3	23387
3	3842-7538
3	121278
3	6002
3	5287
3	2886
3	9156
3	533
3	7791
3	8470
3	5318
3	10198
3	4236
3	56907
3	494115
3	8500
3	4194
3	25913
3	7029
3	27237
3	3945
3	80025
3	9497
3	56061
3	9493
3	57532
3	57530
3	471
3	89953
3	3930
3	3898
3	4215
3	28475_28476_28477_28479_28481_28483_3500_3514_3519_3535_3546_50802_7842_8217
3	139324
3	501
3	150864
3	3097
3	51530
3	9470
3	23332
3	23294
3	5635
3	7352
3	7351
3	11190
3	117583
3	9462
3	256364
3	11186
3	2036
3	2035
3	120892
3	51474
3	9855
3	5226
3	51111
3	9459
3	3831_64837
3	23271
3	92799
3	6651
3	55698
3	26064
3	2811
3	84206
3	826
3	10129
3	30849
3	25776
3	5208
3	4920
3	1152_1158
3	84952
3	6240
3	26056
3	1869-5925
3	9824
3	28954
3	4012-9882
3	1676
3	2475-57521-64223-64798-84335
3	2495_2512
3	9815
3	284114
3	55661
3	55660
3	9774
3	26031
3	28940
3	10458
3	8729
3	126393
3	3777
3	9360
3	2335
3	23189
3	51776
3	84080
3	51015
3	5128
3	5127
3	285527
3	23216
3	22895
3	8350_8351_8352_8353_8354_8355_8356_8357_8358_8968
3	65220
3	10036
3	1241
3	2475-57521-64223-84335
3	55239
3	3757
3	9343
3	3683_3689
3	389
3	1400
3	1947-2049
3	394
3	10243
3	1674
3	3308
3	25937
3	132864
3	3658
3	10956
3	51564
3	6605
3	9472
3	5688
3	3398
3	5915
3	79365
3	9101
3	2355
3	7004
3	56938
3	112483
3	10868
3	80705
3	8178
3	3162
3	48
3	54583
3	55840
3	6303
3	4174
3	5629
3	26043
3	3299
3	23081
3	64285
3	25950
3	112399
3	6599
3	112398
3	4738
3	23239
3	140609
3	9978
3	221937
3	51752
3	5295_5296_8503
3	9262
3	23035
3	406944
3	10776
3	572
3	84557
3	6620
3	55031
3	2870
3	2029
3	7589
3	4712
3	162
3	2020
3	6717
3	5414
3	4218
3	2019
3	5900
3	157
3	6622-10273
3	2185-6714
3	5660
3	9709
3	57179
3	54205
3	5202
3	5653
3	10435
3	407011
3	5063
3	333
3	115827_5864_5865_9545
3	51150
3	1861-6622
3	222658
3	6794-51719
3	27005
3	9240
3	406941
3	10411
3	94056
3	79960
3	5588
3	3181
3	51316
3	4515
3	55313
3	55704
3	8411
3	11153
3	117145
3	5500
3	890
3	5753
3	2152
3	79594
3	2931
3	29780
3	1147-8517
3	3551-8517
3	6595
3	60673
3	11146
3	56904
3	1757
3	114049
3	10142
3	905
3	79658
3	388
3	4744
3	23092
3	54469
3	4155
3	26147
3	29102
3	8717
3	4087-4088
3	4756
3	10016
3	27252
3	23582
3	219699
3	1613
3	22926
3	6809
3	5530
3	4131
3	8633
3	85450
3	29108
3	10181
3	4927-4928-5903-7175-8021-8086-8480-9631-9688-9818-9883-9972-10762-11097-23165-23225-23279-23511-23636-53371-55746-57122-79023-79902-81929-129401-348995
3	6733
3	8487
3	22897
3	100126318
3	51755
3	84233
3	22927
3	378938
3	3068
3	6628-6632-6633-6634-6635-6636-6637-10262-10992-23450-23451-51639-83443
3	11034
3	5546
3	9572
3	23109
3	10915
3	3190
3	9785
3	51504
3	55234
3	10813
3	1660-2521-2962-2963-3178-3181-3183-3184-3185-3187-3188-3190-3191-3192-4670-4686-4799-4904-5093-5094-5430-5431-5432-5433-5434-5435-5436-5437-5438-5439-5440-5441-5725-6426-6427-6428-6430-6431-6432-6625-6626-6628-6632-6633-6634-6635-6636-6637-7307-8243-8683-10181-10189-10236-10250-10421-10921-10949-11100-11338-22916-27316-55749-57794-220988
3	79814
3	9879
3	10713
3	6627-6628-6629-6632-6633-6634-6635-6636-6637-8175-10262-10291-10946-10992-23450-23451-51639-83443-84844
3	22826
3	114990
3	23385
3	51362
3	6280
3	9640
3	57215
3	7162
3	26227
3	4311
3	6432
3	7458
3	3707
3	93100
3	2247
3	163-1173-1175-1211-3897-6456
3	5955
3	10808
3	56033
3	10766
3	2799
3	6611
3	8661
3	55748
3	84930
3	4666
3	11011
3	10146
3	9908
3	10140
3	124801
3	7812
3	2764
3	259266
3	6548
3	8437
3	23603
3	23564
3	2115_2130
3	10716
3	3178
3	6722
3	4597
3	2936
3	4234
3	56922
3	23352
3	5648
3	3151
3	3150
3	1654
3	9188
3	51064
3	11273
3	4763
3	4163
3	24149
3	9368
3	5184
3	51637
3	64087
3	1027
3	9847
3	813
3	10485
3	1759_1785_26052
3	79228
3	79187
3	211
3	823-826
3	2580
3	1123
3	79174
3	5813
3	3189
3	1942_1943_1944_1945_1946
3	7411
3	266743
3	122773
3	2354-3727
3	51654
3	140545
3	78990
3	10983
3	51343
3	1894
3	57646
3	55837
3	472-4683
3	472-545-11277
3	23300
3	1876
3	11171
3	5525
3	5187
3	2074
3	80198
3	472-672-3014-4361-4683-7158-9025-9656-10111
3	8863
3	144715_5883
3	10926
3	10197_5720_5721
3	6571
3	5864-6616-6804-6812-6844-6857-10815-22999-57030
3	5864-6571-6844-6857
3	320
3	5582
3	5864-6844-6857-57030
3	10497_201294_23025
3	3312-5864-6616-6804-6812-6844-6857-10815-22999-80331-140679
3	50818
3	5864-6572-6616-6804-6812-6844-6857-10815-22999
3	5532
3	5864-6571-6616-6804-6812-6844-6857-10815-22999
3	6810
3	5864-6572-6844-6857
3	3312-5864-6844-6857-80331-140679
3	94121
3	3206
3	587
3	55117
3	586
3	5547
3	124935
3	84909
3	6520-23428
3	64174
3	2687
3	2686
3	84735
3	6520-8140
3	90441
3	8501
3	2678
3	6051
3	54878
3	57176
3	81704
3	146691
3	6549
3	7225
3	23162
3	53905
3	55620
3	2705
3	310
3	3739
3	6134
3	4775
3	6096
3	3690
3	6487
3	3688
3	4007
3	9672
3	3685
3	659
3	51729
3	29123
3	1601
3	56995
3	81631
3	83747
3	4355
3	3105_3106_3107
3	1952
3	5915_6256
3	6461
3	5029
3	1948
3	7536
3	3265
3	7099
3	5771
3	92591
3	5800
3	5579-5580-5588
3	2175
3	58-823-1445-3672-3688-5747-5829-7094-7145-7414-7791-9564
3	54843
3	976
3	64780
3	5754
3	3676-3688-7412
3	3636
3	55114
3	57190
3	967
3	966
3	3680-3688-7422
3	100133941
3	653501
3	3980
3	3224
3	5734
3	5731
3	155
3	154
3	8926
3	64759
3	2137
3	23022
3	26578
3	25930
3	5329
3	5921-6383
3	81875
3	7430
3	8506
3	54751
3	1837
3	5914_5915_5916
3	1795
3	3685-3690-3791-7422-7448
3	23002
3	1793
3	57148
3	2697-7082
3	57142
3	6383-10399
3	8853
3	2099-27043
3	8900_890
3	26149
3	3685-3690-5328-5329-7448
3	130540
3	10248_10556_10557_10775_10799_10940_11102_51367_54913_79897_85495
3	409-2149
3	11248
3	4301-5817-25945
3	9518
3	51133
3	84632
3	8038
3	2047
3	10021_348980_57657_610
3	4233-6714
3	4154
3	11217_445815
3	3685_3693
3	367-27043
3	28985
3	1748
3	831
3	2781
3	11127_22920_9371
3	408-2149
3	51466
3	10131
3	201161
3	1630-8633-9423
3	4536
3	79890
3	2778
3	2776
3	4133
3	9047
3	2773
3	9046
3	2771
3	1730
3	80725
3	999-1495-1499-1500
3	10519
3	2335-3676-3688
3	4919
3	1436-5155-5921
3	4916
3	55715
3	7275
3	6237
3	9784
3	4118
3	1630-5747-9423
3	2099-2782-54331
3	1942-1969
3	2741
3	357
3	5899
3	11099
3	5898
3	8724
3	5747-6714
3	5923
3	3371
3	100500805
3	5566-5573
3	10044
3	5522
3	23616
3	60312
3	9749
3	23607
3	8664
3	22809
3	2923
3	407056
3	2139
3	9894
3	64223
3	6495
3	406893
3	23551
3	100302203
3	1780_1781
3	55615
3	9675
3	6009
3	84814
3	6008
3	64798
3	121268
3	6154
3	29919
3	9255
3	10811
3	4217-9064
3	5606-5608
3	203522
3	4215-5606-5879-83605
3	1906-1910
3	23363
3	64770
3	2879
3	8491
3	4215-7189
3	10467
3	8621
3	26003
3	90324
3	7701
3	51759
3	27347
3	9373
3	284-7010
3	389692
3	636
3	1060
3	6558
3	9362
3	2782-5028-54331
3	78986
3	25-663-998-9043-50937-91653
3	662
3	5167
3	8514
3	387338
3	658
3	55006
3	2186
3	55347
3	83667
3	23192
3	2570
3	3654-4803-4804-7189-8767
3	3996
3	9118
3	9706
3	8994
3	84875
3	8797
3	7025_7026
3	7763
3	114034
3	51535
3	571
3	57609
3	200734
3	11337
3	6389_6390_6391_6392
3	8408
3	5649
3	2888
3	3654-7189
3	1459
3	90187
3	4212
3	1540-7189
3	25978
3	7086
3	56652
3	9001
3	64283
3	4741
3	9352
3	79132
3	4343
3	22803
3	55342
3	6895
3	10969
3	10056_2193
3	6141
3	23567
3	54920
3	55299
3	55131
3	79706
3	64318
3	64802
3	3608-3609
3	9296
3	22848
3	56915
3	406885
3	11100
3	5612
3	5611
3	23644
3	26354
3	54472
3	26156
3	8575
3	117246
3	10644
3	10643
3	84298
3	57506
3	10342
3	115098
3	79734
3	28988
3	22913
3	1642
3	1998
3	6741
3	10327
3	55540
3	163702
3	3654-51135-57162
3	10771
3	8600-8792
3	1827
3	7247
3	23765
3	10906
3	4923
3	51295
3	55437
3	51135
3	608
3	8792
3	79671
3	3654-4615-7098
3	9989
3	29761
3	8887
3	373856
3	7098
3	9099
3	7334-7335
3	148022
3	171392
3	23645
3	353376
3	3654-4615-11344
3	5664-23385-55851
3	6608
3	25996
3	929-3654-4615-7097-10333
3	92610
3	929-3654-4615-7097
3	3656
3	10241
3	3654
3	55851
3	59307
3	23098
3	197358
3	407002_407003
3	929-3654-4615-5610-7099-23643-54472-114609
3	10456
3	5479
3	23523
3	5480
3	5204
3	55759
3	54739
3	10189
3	207-1326
3	63967
3	51514
3	8914
3	545-84126
3	2178
3	574506
3	5116
3	494336
3	3364
3	144455
3	574456
3	79447
3	102
3	22822
3	79048
3	254887
3	112812
3	5550
3	51574
3	2960_2961
3	10201
3	6579
3	79590
3	7391-7392
3	51013
3	7042
3	2192
3	27429
3	79982
3	23047
3	642
3	9722
3	132851
3	282991
3	54715
3	65078
3	79618
3	4076
3	117_7434
3	55144
3	148252
3	23621
3	3831
3	84885
3	80345
3	79805
3	203286
3	10893
3	10531
3	221711
3	207063
3	200558
3	80332
3	972
3	56941
3	84310
3	11152
3	5274
3	374403
3	442523
3	84706
3	9455
3	9454
3	10513
3	27346
3	10671
3	51322
3	712_713_714
3	63935
3	84851
3	5654
3	91107
3	65982
3	5650
3	7549
3	8214
3	4192
3	723790_8337
3	23151
3	56287
3	90390
3	5646
3	23149
3	79887
3	123263
3	4811
3	5663-5664-23385-51107-55851-83464
3	6900
3	6868
3	7532
3	25825
3	100422991
3	9423
3	11083
3	8754
3	26258
3	6660
3	56342_692312
3	11279
3	5238
3	51652
3	440556
3	79672
3	55798
3	85458
3	29
3	883
3	11269
3	55036
3	9765
3	2307
3	116987
3	1636
3	6642
3	7274
3	19
3	83941
3	80820
3	1030
3	128637
3	25953
3	22998
3	8883
3	51031
3	8996
3	7818-8743-8772-8797
3	9994
3	8795
3	4790-5970
3	10010
3	3678_3688
3	9588
3	2319
3	6678
3	8767-8837
3	3661
3	80196
3	5272
3	7072
3	10691
3	8743-8772-8795
3	7124-7132-7186-8717-8772
3	84417
3	10134
3	389289
3	9821
3	7111
3	8312
3	9644
3	126526
3	178
3	2992
3	201163
3	25973
3	57620
3	64689
3	23076
3	834-835-836
3	6721
3	120329
3	331-836
3	137970
3	83596
3	331-836-842
3	79648
3	5925-7027
3	397
3	284252
3	79047
3	11080
3	11278
3	7520
3	3069
3	442919
3	6304
3	8036
3	9913
3	4602-6497-9611-10155-25942
3	1869-5933
3	79595
3	4924
3	4487
3	84135
3	2305-6667
3	8019
3	90480
3	55536
3	27229
3	6631
3	639
3	3015
3	6625
3	55082
3	23318
3	990
3	23649_5422_5557_5558
3	51176
3	23304
3	3725-5925
3	51606
3	56945
3	5087
3	10153
3	6601
3	8295-10524
3	9414
3	4089-5933
3	81627
3	9768
3	4851-7528
3	407012
3	117854
3	8313
3	27097
3	90780
3	80097
3	10927
3	3725-3727
3	1499-1857-3725-6934
3	27085
3	10914
3	9739
3	6125
3	6124
3	1874-4088
3	1495
3	23165
3	1869-5925-5933
3	7555
3	4299
3	7543
3	22868
3	7541
3	11091
3	5017
3	79035
3	100132074
3	4831_654364
3	9702
3	4289
3	4285
3	1874-5933
3	1107
3	192668
3	79813
3	1874-5925
3	7089
3	3065-7528
3	1452
3	3183
3	11061
3	26292
3	2099-6794
3	7073
3	58495
3	430
3	161882
3	10409
3	9232
3	51412
3	25994
3	2078
3	2077
3	2099-6776
3	58472
3	79697
3	1869-3065
3	6749
3	2672-3065-10919
3	8801_8802
3	55193
3	8467
3	1874-2648-7029
3	6297
3	7018
3	7376
3	80314
3	10274
3	4790_5971
3	221935
3	2023
3	1147-2099-8202
3	116540
3	1499-6934-23043
3	5983
3	83903
3	11336
3	11335
3	274
3	2005
3	2004
3	7343
3	7342
3	25915
3	10274_10735
3	693120
3	3065-4089
3	2099-4089
3	55930
3	5954
3	4072
3	4791_5971
3	4791_5970
3	3421
3	54845
3	6598
3	57650
3	7675
3	3419
3	9044
3	3065-5934
3	1874-7029-8295
3	10553
3	8732
3	6208
3	3065-5925
3	8295
3	1874-5933-5934
3	9015
3	9013
3	4824
3	8289
3	1029-10075
3	23244
3	9369_9378_9379
3	3726
3	5452
3	27125
3	2639
3	4005
3	22936
3	6092
3	63941
3	81550
3	1499-83439
3	1537
3	6874
3	87178
3	8243
3	1874-3065-5933
3	55763
3	5426
3	26013
3	57492
3	4698
3	55758
3	387893
3	27443
3	406994
3	55746
3	79778
3	100302143
3	6500-8454-9978-55294
3	23528
3	11107
3	1050-1874-5925-6595
3	4650
3	7469
3	1869-7027
3	10005
3	10365
3	1039
3	2117
3	160_161
3	4999
3	1024
3	128239
3	10320
3	1875-3065-5934
3	4601
3	146057
3	6641_6645
3	10944
3	23203_9512
3	7533
3	387119
3	9737
3	2517
3	2549
3	51096
3	1756
3	7014
3	10152
3	7164
3	2817-6091-9353
3	185
3	4439
3	5989
3	5782
3	57396
3	2810
3	2906
3	10163
3	80031
3	7408
3	6402
3	84287
3	50937
3	429
3	7187
3	5548
3	11129
3	6456
3	84445
3	286204
3	161742
3	9796
3	10024
3	66008
3	51400
3	56983
3	54790
3	25814
3	51056
3	64132
3	64131
3	23275
3	200424
3	23509
3	9479
3	2664
3	5738
3	7087
3	2119
3	51567
3	80333
3	54732
3	2115
3	6323
3	83464
3	8766
3	51107_83464
3	2553
3	29979
3	29978
3	8502
3	51107
3	1501
3	4985
3	3554
3	54103
3	627-4804-6272
3	494335
3	9891
3	4925
3	5130
3	57659
3	8900
3	5469-9282-9439-9441-9442-9443-9862-10688
3	57621
3	11168
3	55729
3	4842
3	442902
3	4784
3	4760
3	64919
3	100187716
3	55809
3	5872
3	5569
3	5570
3	22900
3	55655
3	22861
3	54734
3	3223
3	114548
3	171389
3	114769
3	1313
3	4663
3	26127
3	8544
3	29970
3	85369
3	54888
3	140612
3	1031
3	26173
3	11116
3	55917
3	7030
3	6325
3	80143
3	83992
3	3476
3	7871
3	25843
3	2801
3	6904
3	4117
3	80789
3	255758
3	64949
3	5504
3	5502
3	30811
3	2107
3	285971
3	51451
3	81611
3	261726
3	84280
3	201292
3	222484
3	80128
3	51364
3	7681
3	55968
3	58526
3	8518
3	324-8312
3	1808
3	11033
3	324-1499-2932-8312
3	10000
3	26166
3	51569
3	9882
3	11183
3	26151
3	10743
3	11215
3	81610
3	80150
3	155061
3	197131
3	9704
3	7770
3	324-1499
3	11161
3	93974
3	1499-8312
3	10522
3	5909
3	23205
3	84467
3	4041
3	4040
3	51527
3	5108
3	4796
3	26118
3	10110
3	170506
3	955
3	1474
3	22881
3	55859
3	80700
3	9826
3	4779
3	7694
3	5590-50855
3	26256
3	54972
3	738
3	1059
3	57591_64783
3	11076
3	28475_28476_28477_28479_28481_28483_3507_3514_3519_3535_3546_50802_7842_8217
3	84626
3	2072
3	2863
3	6251
3	84223
3	7511
3	23317
3	163183
3	5595-5604
3	11258
3	152185
3	84966
3	342357
3	58497
3	10023
3	6591
3	10974
3	57662
3	7088_7089_7090_7091
3	93109
3	11030
3	79586
3	25962
3	55791
3	8733
3	6491
3	54819
3	58525
3	50805
3	9585
3	133619
3	83637
3	7023
3	4701
3	81628
3	4661
3	4854
3	3840
3	60492
3	526
3	27037
3	85021
3	1796-2668-2674-4690-5921-5979
3	56616
3	7597
3	10957_55629
3	1398-2549-3082-4233
3	26153
3	9088
3	1826-5058-5879
3	2547-5591
3	6885-7098-7189-10454-23118-148022
3	90462
3	1398-2185-6714-9564
3	60592
3	440193
3	57562
3	6885-7189
3	51528
3	8187
3	11334
3	4803-4804-7189
3	23541
3	9031
3	4803-4804-9500
3	4803-4804-6272-7189-10782
3	4803-4804-6272-9500
3	2719
3	8550
3	142679
3	1849
3	627-4804-6272-7189-10782
3	10045
3	3572_9466
3	1906-1909
3	123
3	351-4804
3	4803-4804-7189-23421
3	4214-7189
3	150290
3	2316-2535-4920-7474
3	55576
3	5588-7189
3	80817
3	80184
3	3479
3	55861
3	284352
3	26610
3	27243
3	8910
3	11041
3	5001
3	124997
3	27430
3	60672
3	170954
3	144321
3	23243
3	7991
3	284695
3	79789
3	6804
3	116154
3	63971
3	137107
3	90673
3	79411
3	64794
3	55693
3	388135
3	163882
3	23026
3	55296
3	57580
3	84919
3	9665
3	51542
3	9663
3	79004
3	2954
3	221908
3	90853
3	55125
3	152485
3	3708_3709_3710
3	5510
3	343521
3	51334
3	2949
3	84303
3	55904
3	1911
3	51125
3	151242
3	26472
3	63898
3	92293
3	79736
3	26508
3	51315
3	114569
3	7145
3	140831
3	51074
3	9625
3	221830
3	1062
3	84240
3	23293
3	53349
3	6653
3	9372
3	57683
3	94-2022-7040-7046-7048
3	5499-84152
3	84221
3	50618
3	57082
3	10199
3	57519
3	56252
3	80034
3	9758
3	145376
3	222236
3	6633
3	23307
3	971
3	150372
3	64581
3	10603
3	951
3	60468
3	28475_28476_28477_28479_28481_28483_3497_3514_3519_3535_3546_50802_7842_8217
3	550
3	4478
3	3685-3690-6696
3	3601
3	2207
3	6404
3	7305
3	1398-1793
3	3497-4067
3	375033
3	51274
3	80114
3	8480
3	9745
3	5087_5089_5090
3	23060
3	339287
3	7057
3	57459
3	2296_2303
3	79832
3	9733
3	6182
3	4488
