pathway	external_id	source	pvalue	fdr
1026	Rosuvastatin Action Pathway	SMP00092	SMPDB	0.327443455429633	1
1027	Lovastatin Action Pathway	SMP00099	SMPDB	0.327443455429633	1
1028	Gluconeogenesis	SMP00128	SMPDB	0.327443455429633	1
1029	Glycogenosis, Type IA. Von gierke disease	SMP00581	SMPDB	0.327443455429633	1
1030	Glycogenosis, Type IC	SMP00574	SMPDB	0.327443455429633	1
1031	Mevalonic aciduria	SMP00510	SMPDB	0.327443455429633	1
1032	Wolman disease	SMP00511	SMPDB	0.327443455429633	1
1033	Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease	SMP00374	SMPDB	0.327443455429633	1
1034	Risedronate Action Pathway	SMP00112	SMPDB	0.327443455429633	1
1035	Cerivastatin Action Pathway	SMP00111	SMPDB	0.327443455429633	1
1036	Pamidronate Action Pathway	SMP00117	SMPDB	0.327443455429633	1
1037	Fluvastatin Action Pathway	SMP00119	SMPDB	0.327443455429633	1
1038	Smith-Lemli-Opitz Syndrome (SLOS)	SMP00389	SMPDB	0.327443455429633	1
1039	Chondrodysplasia Punctata II, X Linked Dominant (CDPX2)	SMP00388	SMPDB	0.327443455429633	1
1040	CHILD Syndrome	SMP00387	SMPDB	0.327443455429633	1
1041	Desmosterolosis	SMP00386	SMPDB	0.327443455429633	1
1042	Triosephosphate isomerase	SMP00563	SMPDB	0.327443455429633	1
1043	Fructose-1,6-diphosphatase deficiency	SMP00562	SMPDB	0.327443455429633	1
1044	Phosphoenolpyruvate carboxykinase deficiency 1 (PEPCK1)	SMP00560	SMPDB	0.327443455429633	1
1045	Hypercholesterolemia	SMP00209	SMPDB	0.327443455429633	1
1046	Steroid Biosynthesis	SMP00023	SMPDB	0.327443455429633	1
1047	Zoledronate Action Pathway	SMP00107	SMPDB	0.327443455429633	1
1048	Glycogenosis, Type IB	SMP00573	SMPDB	0.327443455429633	1
1049	Ibandronate Action Pathway	SMP00079	SMPDB	0.327443455429633	1
1050	The human immune response to tuberculosis	WP4197	Wikipathways	0.327443455429633	1
1051	Vitamin D in inflammatory diseases	WP4482	Wikipathways	0.327443455429633	1
1052	SHC1 events in ERBB2 signaling	R-HSA-1250196	Reactome	0.327443455429633	1
1053	glutathione-mediated detoxification	PWY-4061	HumanCyc	0.327443455429633	1
1054	Citric acid cycle (TCA cycle)	R-HSA-71403	Reactome	0.327443455429633	1
1055	PDGFR-alpha signaling pathway	pdgfrapathway	PID	0.327443455429633	1
1056	Cellular roles of Anthrax toxin	anthraxpathway	PID	0.327443455429633	1
1057	ras-independent pathway in nk cell-mediated cytotoxicity	nkcellspathway	BioCarta	0.327443455429633	1
1058	Intrinsic Pathway of Fibrin Clot Formation	R-HSA-140837	Reactome	0.327443455429633	1
1059	Common Pathway of Fibrin Clot Formation	R-HSA-140875	Reactome	0.327443455429633	1
1060	heparan sulfate biosynthesis (late stages)	PWY-6558	HumanCyc	0.327443455429633	1
1061	Signal transduction by L1	R-HSA-445144	Reactome	0.327443455429633	1
1062	Signaling by FGFR3 point mutants in cancer	R-HSA-8853338	Reactome	0.327443455429633	1
1063	Signaling by FGFR3 in disease	R-HSA-5655332	Reactome	0.327443455429633	1
1064	Autodegradation of Cdh1 by Cdh1:APC/C	R-HSA-174084	Reactome	0.327443455429633	1
1065	CDP-diacylglycerol biosynthesis	PWY-5667	HumanCyc	0.327443455429633	1
1066	Glycogen metabolism	R-HSA-8982491	Reactome	0.327443455429633	1
1067	Metabolism of carbohydrates	R-HSA-71387	Reactome	0.329745323538326	1
1068	Aminoacyl-tRNA biosynthesis	path:hsa00970	KEGG	0.330274700206659	1
1069	Integrated Breast Cancer Pathway	WP1984	Wikipathways	0.330274700206659	1
1070	AGE-RAGE pathway	WP2324	Wikipathways	0.330274700206659	1
1071	Signaling by ROBO receptors	R-HSA-376176	Reactome	0.330274700206659	1
1072	Ciliary landscape	WP4352	Wikipathways	0.332030656100201	1
1073	Neuronal System	R-HSA-112316	Reactome	0.333341300947328	1
1074	Retinol metabolism	path:hsa00830	KEGG	0.336816717060569	1
1075	Long-term potentiation	path:hsa04720	KEGG	0.336816717060569	1
1076	Integrin cell surface interactions	R-HSA-216083	Reactome	0.336816717060569	1
1077	Signaling by TGF-beta Receptor Complex	R-HSA-170834	Reactome	0.336816717060569	1
1078	Renin-angiotensin system	path:hsa04614	KEGG	0.339471910435825	1
1079	Mannose type O-glycan biosynthesis	path:hsa00515	KEGG	0.339471910435825	1
1080	Phosphatidylinositol Phosphate Metabolism	SMP00463	SMPDB	0.339471910435825	1
1081	Joubert syndrome	SMP00582	SMPDB	0.339471910435825	1
1082	GPCRs, Class B Secretin-like	WP334	Wikipathways	0.339471910435825	1
1083	Estrogen signaling pathway	WP712	Wikipathways	0.339471910435825	1
1084	Thromboxane signalling through TP receptor	R-HSA-428930	Reactome	0.339471910435825	1
1085	Canonical NF-kappaB pathway	nfkappabcanonicalpathway	PID	0.339471910435825	1
1086	G1/S DNA Damage Checkpoints	R-HSA-69615	Reactome	0.339471910435825	1
1087	Signaling events mediated by PRL	prlsignalingeventspathway	PID	0.339471910435825	1
1088	growth hormone signaling pathway	ghpathway	BioCarta	0.339471910435825	1
1089	eicosanoid metabolism	eicosanoidpathway	BioCarta	0.339471910435825	1
1090	Nicotinate Nicotinamide metabolism	None	INOH	0.339471910435825	1
1091	caspase cascade in apoptosis	caspasepathway	BioCarta	0.339471910435825	1
1092	APC/C:Cdc20 mediated degradation of Securin	R-HSA-174154	Reactome	0.339471910435825	1
1093	BBSome-mediated cargo-targeting to cilium	R-HSA-5620922	Reactome	0.339471910435825	1
1094	IL11	Pathway_IL11	NetPath	0.339471910435825	1
1095	ESC Pluripotency Pathways	WP3931	Wikipathways	0.342793400704373	1
1096	O-linked glycosylation	R-HSA-5173105	Reactome	0.342793400704373	1
1097	AMP-activated Protein Kinase (AMPK) Signaling	WP1403	Wikipathways	0.343339694802252	1
1098	PPAR signaling pathway	WP3942	Wikipathways	0.343339694802252	1
1099	Signaling events mediated by VEGFR1 and VEGFR2	vegfr1_2_pathway	PID	0.343339694802252	1
1100	TCR signaling in naef;ve CD4+ T cells	tcr_pathway	PID	0.343339694802252	1
1101	Regulation of Telomerase	telomerasepathway	PID	0.343339694802252	1
1102	Wnt	Pathway_Wnt	NetPath	0.343339694802252	1
1103	Spinal Cord Injury	WP2431	Wikipathways	0.347684659549844	1
1104	Cell surface interactions at the vascular wall	R-HSA-202733	Reactome	0.349713924297975	1
1105	Downstream signaling in naef;ve CD8+ T cells	cd8tcrdownstreampathway	PID	0.349842230854511	1
1106	Plasma lipoprotein assembly, remodeling, and clearance	R-HSA-174824	Reactome	0.349842230854511	1
1107	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	path:hsa00534	KEGG	0.351286151186646	1
1108	Physiological and Pathological Hypertrophy of the Heart	WP1528	Wikipathways	0.351286151186646	1
1109	IL1 and megakaryocytes in obesity	WP2865	Wikipathways	0.351286151186646	1
1110	Triacylglyceride Synthesis	WP325	Wikipathways	0.351286151186646	1
1111	GABA receptor Signaling	WP4159	Wikipathways	0.351286151186646	1
1112	RUNX2 regulates osteoblast differentiation	R-HSA-8940973	Reactome	0.351286151186646	1
1113	Ephrin B reverse signaling	ephrinbrevpathway	PID	0.351286151186646	1
1114	segmentation clock	hespathway	BioCarta	0.351286151186646	1
1115	Sema4D in semaphorin signaling	R-HSA-400685	Reactome	0.351286151186646	1
1116	ADP signalling through P2Y purinoceptor 1	R-HSA-418592	Reactome	0.351286151186646	1
1117	Glutamate Neurotransmitter Release Cycle	R-HSA-210500	Reactome	0.351286151186646	1
1118	Pentose phosphate cycle	None	INOH	0.351286151186646	1
1119	APC/C:Cdc20 mediated degradation of Cyclin B	R-HSA-174048	Reactome	0.351286151186646	1
1120	Synthesis of very long-chain fatty acyl-CoAs	R-HSA-75876	Reactome	0.351286151186646	1
1121	Miscellaneous transport and binding events	R-HSA-5223345	Reactome	0.351286151186646	1
1122	Human T-cell leukemia virus 1 infection	path:hsa05166	KEGG	0.353258107848238	1
1123	AP-1 transcription factor network	ap1_pathway	PID	0.356322978343028	1
1124	Regulation of insulin secretion	R-HSA-422356	Reactome	0.356322978343028	1
1125	Wnt Canonical	None	INOH	0.357456157565747	1
1126	Wnt Mammals	None	INOH	0.357456157565747	1
1127	Glucocorticoid Receptor Pathway	WP2880	Wikipathways	0.362780644569379	1
1128	Vemurafenib Pathway, Pharmacodynamics	PA165980050	PharmGKB	0.362889976392867	1
1129	update your name in edit mode	PA165980050	PharmGKB	0.362889976392867	1
1130	Downstream signaling of activated FGFR3	R-HSA-5654708	Reactome	0.362889976392867	1
1131	Regulation of PTEN stability and activity	R-HSA-8948751	Reactome	0.362889976392867	1
1132	regulation of eif-4e and p70s6 kinase	eif4pathway	BioCarta	0.362889976392867	1
1133	Alpha9 beta1 integrin signaling events	integrin_a9b1_pathway	PID	0.362889976392867	1
1134	Uptake and actions of bacterial toxins	R-HSA-5339562	Reactome	0.362889976392867	1
1135	SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription	R-HSA-2173796	Reactome	0.362889976392867	1
1136	cell cycle: g1/s check point	g1pathway	BioCarta	0.362889976392867	1
1137	tpo signaling pathway	tpopathway	BioCarta	0.362889976392867	1
1138	Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits	R-HSA-997272	Reactome	0.362889976392867	1
1139	TRP channels	R-HSA-3295583	Reactome	0.362889976392867	1
1140	superpathway of cholesterol biosynthesis	PWY66-5	HumanCyc	0.362889976392867	1
1141	Cholesterol biosynthesis	R-HSA-191273	Reactome	0.362889976392867	1
1142	WNT ligand biogenesis and trafficking	R-HSA-3238698	Reactome	0.362889976392867	1
1143	Activation of G protein gated Potassium channels	R-HSA-1296041	Reactome	0.362889976392867	1
1144	G protein gated Potassium channels	R-HSA-1296059	Reactome	0.362889976392867	1
1145	Purine metabolism	Purine metabolism	EHMN	0.36390018291065	1
1146	Neutrophil degranulation	R-HSA-6798695	Reactome	0.366479755894399	1
1147	Adherens junction	path:hsa04520	KEGG	0.369213989520448	1
1148	Glucuronidation	WP698	Wikipathways	0.374287117689564	1
1149	Other interleukin signaling	R-HSA-449836	Reactome	0.374287117689564	1
1150	Surfactant metabolism	R-HSA-5683826	Reactome	0.374287117689564	1
1151	ID	Pathway_ID	NetPath	0.374287117689564	1
1152	ALK1 signaling events	alk1pathway	PID	0.374287117689564	1
1153	S1P2 pathway	s1p_s1p2_pathway	PID	0.374287117689564	1
1154	signaling pathway from g-protein families	gpcrpathway	BioCarta	0.374287117689564	1
1155	Orc1 removal from chromatin	R-HSA-68949	Reactome	0.374287117689564	1
1156	links between pyk2 and map kinases	pyk2pathway	BioCarta	0.374287117689564	1
1157	S1P3 pathway	s1p_s1p3_pathway	PID	0.374287117689564	1
1158	APC-Cdc20 mediated degradation of Nek2A	R-HSA-179409	Reactome	0.374287117689564	1
1159	Sulfur amino acid metabolism	R-HSA-1614635	Reactome	0.374287117689564	1
1160	Regulation of IFNA signaling	R-HSA-912694	Reactome	0.374287117689564	1
1161	Vitamin B9 (folate) metabolism	Vitamin B9 (folate) metabolism	EHMN	0.374287117689564	1
1162	Human cytomegalovirus infection	path:hsa05163	KEGG	0.374550233285298	1
1163	Parkin-Ubiquitin Proteasomal System pathway	WP2359	Wikipathways	0.375621824413409	1
1164	Biological oxidations	R-HSA-211859	Reactome	0.378100642647422	1
1165	Metabolism of xenobiotics by cytochrome P450	path:hsa00980	KEGG	0.382003010275506	1
1166	PPAR signaling pathway	path:hsa03320	KEGG	0.382003010275506	1
1167	Fibroblast growth factor-1	Pathway_Fibroblast__growth__factor-1	NetPath	0.382003010275506	1
1168	Biosynthesis of unsaturated fatty acids	path:hsa01040	KEGG	0.385481240815414	1
1169	Sorafenib Pharmacodynamics	PA165959584	PharmGKB	0.385481240815414	1
1170	The oncogenic action of 2-hydroxyglutarate	SMP02291	SMPDB	0.385481240815414	1
1171	Follicle Stimulating Hormone (FSH) signaling pathway	WP2035	Wikipathways	0.385481240815414	1
1172	pdgf signaling pathway	pdgfpathway	BioCarta	0.385481240815414	1
1173	transcription factor creb and its extracellular signals	crebpathway	BioCarta	0.385481240815414	1
1174	triacylglycerol biosynthesis	TRIGLSYN-PWY	HumanCyc	0.385481240815414	1
1175	CREB phosphorylation through the activation of Ras	R-HSA-442742	Reactome	0.385481240815414	1
1176	Transcriptional activation of mitochondrial biogenesis	R-HSA-2151201	Reactome	0.385481240815414	1
1177	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	R-HSA-174178	Reactome	0.385481240815414	1
1178	VEGFR2 mediated vascular permeability	R-HSA-5218920	Reactome	0.385481240815414	1
1179	Oocyte meiosis	path:hsa04114	KEGG	0.38663211222227	1
1180	Synthesis of DNA	R-HSA-69239	Reactome	0.388356456557856	1
1181	Cell death signalling via NRAGE, NRIF and NADE	R-HSA-204998	Reactome	0.394681119782516	1
1182	PDGFR-beta signaling pathway	pdgfrbpathway	PID	0.396293609534599	1
1183	Butanoate metabolism	path:hsa00650	KEGG	0.396475946771365	1
1184	Hippo signaling pathway - multiple species	path:hsa04392	KEGG	0.396475946771365	1
1185	Anti-diabetic Drug Potassium Channel Inhibitors Pathway, Pharmacodynamics	PA153627758	PharmGKB	0.396475946771365	1
1186	Phospholipid Biosynthesis	SMP00025	SMPDB	0.396475946771365	1
1187	NOTCH-Ncore	None	Signalink	0.396475946771365	1
1188	One Carbon Metabolism	WP241	Wikipathways	0.396475946771365	1
1189	3-phosphoinositide biosynthesis	PWY-6352	HumanCyc	0.396475946771365	1
1190	GPCR GroupI metabotropic glutamate receptor	None	INOH	0.396475946771365	1
1191	CDK-mediated phosphorylation and removal of Cdc6	R-HSA-69017	Reactome	0.396475946771365	1
1192	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	R-HSA-174184	Reactome	0.396475946771365	1
1193	Platelet calcium homeostasis	R-HSA-418360	Reactome	0.396475946771365	1
1194	Autophagy - animal	path:hsa04140	KEGG	0.401109584856537	1
1195	Alcoholism	path:hsa05034	KEGG	0.401278203555976	1
1196	Notch	None	INOH	0.407240150611136	1
1197	Diuretics Pathway, Pharmacodynamics	PA165984799	PharmGKB	0.407274772959013	1
1198	PDGFR-beta pathway	WP3972	Wikipathways	0.407274772959013	1
1199	Negative regulation of FGFR3 signaling	R-HSA-5654732	Reactome	0.407274772959013	1
1200	Peroxisomal lipid metabolism	R-HSA-390918	Reactome	0.407274772959013	1
1201	Synthesis of PC	R-HSA-1483191	Reactome	0.407274772959013	1
1202	Interaction between L1 and Ankyrins	R-HSA-445095	Reactome	0.407274772959013	1
1203	nfkb activation by nontypeable hemophilus influenzae	nthipathway	BioCarta	0.407274772959013	1
1204	heparan sulfate biosynthesis	PWY-6564	HumanCyc	0.407274772959013	1
1205	VEGFR1 specific signals	vegfr1_pathway	PID	0.407274772959013	1
1206	APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint	R-HSA-179419	Reactome	0.407274772959013	1
1207	VEGFA-VEGFR2 Signaling Pathway	WP3888	Wikipathways	0.413542460039532	1
1208	Dopaminergic synapse	path:hsa04728	KEGG	0.415491419086908	1
1209	Adipogenesis	WP236	Wikipathways	0.415491419086908	1
1210	Angiopoietin Like Protein 8 Regulatory Pathway	WP3915	Wikipathways	0.415491419086908	1
1211	IL-7 signaling	None	INOH	0.417381164662754	1
1212	Citrate cycle (TCA cycle)	path:hsa00020	KEGG	0.417881194299045	1
1213	Pentose phosphate pathway	path:hsa00030	KEGG	0.417881194299045	1
1214	T-Cell Receptor and Co-stimulatory Signaling	WP2583	Wikipathways	0.417881194299045	1
1215	Dopaminergic Neurogenesis	WP2855	Wikipathways	0.417881194299045	1
1216	Extracellular vesicle-mediated signaling in recipient cells	WP2870	Wikipathways	0.417881194299045	1
1217	Retinoic acid receptors-mediated signaling	retinoic_acid_pathway	PID	0.417881194299045	1
1218	role of mef2d in t-cell apoptosis	mef2dpathway	BioCarta	0.417881194299045	1
1219	vegf hypoxia and angiogenesis	vegfpathway	BioCarta	0.417881194299045	1
1220	mcalpain and friends in cell motility	mcalpainpathway	BioCarta	0.417881194299045	1
1221	fmlp induced chemokine gene expression in hmc-1 cells	fmlppathway	BioCarta	0.417881194299045	1
1222	TCA cycle	TCA cycle	EHMN	0.417881194299045	1
1223	DNA Replication	R-HSA-69306	Reactome	0.419672646971108	1
1224	EPO signaling	None	INOH	0.421392557458505	1
1225	Metapathway biotransformation Phase I and II	WP702	Wikipathways	0.425397492416334	1
1226	Opioid Signalling	R-HSA-111885	Reactome	0.425839299554889	1
1227	Developmental Biology	R-HSA-1266738	Reactome	0.427056212554689	1
1228	Galactose metabolism	path:hsa00052	KEGG	0.428298624330102	1
1229	The oncogenic action of Succinate	SMP02292	SMPDB	0.428298624330102	1
1230	The oncogenic action of Fumarate	SMP02295	SMPDB	0.428298624330102	1
1231	Trans-sulfuration and one carbon metabolism	WP2525	Wikipathways	0.428298624330102	1
1232	Nectin adhesion pathway	nectin_pathway	PID	0.428298624330102	1
1233	ErbB4 signaling events	erbb4_pathway	PID	0.428298624330102	1
1234	Lissencephaly gene (LIS1) in neuronal migration and development	lis1pathway	PID	0.428298624330102	1
1235	erk and pi-3 kinase are necessary for collagen binding in corneal epithelia	ecmpathway	BioCarta	0.428298624330102	1
1236	Signal amplification	R-HSA-392518	Reactome	0.428298624330102	1
1237	Folate metabolism	None	INOH	0.428298624330102	1
1238	Aurora A signaling	aurora_a_pathway	PID	0.428298624330102	1
1239	p38 mapk signaling pathway	p38mapkpathway	BioCarta	0.428298624330102	1
1240	amb2 Integrin signaling	amb2_neutrophils_pathway	PID	0.428298624330102	1
1241	Recognition of DNA damage by PCNA-containing replication complex	R-HSA-110314	Reactome	0.428298624330102	1
1242	Trafficking of AMPA receptors	R-HSA-399719	Reactome	0.428298624330102	1
1243	Glutamate binding, activation of AMPA receptors and synaptic plasticity	R-HSA-399721	Reactome	0.428298624330102	1
1244	APC/C:Cdc20 mediated degradation of mitotic proteins	R-HSA-176409	Reactome	0.428298624330102	1
1245	FGFR1 mutant receptor activation	R-HSA-1839124	Reactome	0.428298624330102	1
1246	Inwardly rectifying K+ channels	R-HSA-1296065	Reactome	0.428298624330102	1
1247	VEGF	None	INOH	0.429395619956636	1
1248	Chemical carcinogenesis	path:hsa05204	KEGG	0.431971824948221	1
1249	Phenytoin (Antiarrhythmic) Action Pathway	SMP00327	SMPDB	0.431971824948221	1
1250	Signaling Pathways in Glioblastoma	WP2261	Wikipathways	0.438069473931209	1
1251	Metformin Pathway, Pharmacodynamic	PA165948566	PharmGKB	0.438530416288399	1
1252	Thiopurine Pathway, Pharmacokinetics/Pharmacodynamics	PA2040	PharmGKB	0.438530416288399	1
1253	WNT-Ncore	None	Signalink	0.438530416288399	1
1254	Constitutive Androstane Receptor Pathway	WP2875	Wikipathways	0.438530416288399	1
1255	White fat cell differentiation	WP4149	Wikipathways	0.438530416288399	1
1256	Monoamine Transport	WP727	Wikipathways	0.438530416288399	1
1257	RUNX2 regulates bone development	R-HSA-8941326	Reactome	0.438530416288399	1
1258	Alpha-synuclein signaling	alphasynuclein_pathway	PID	0.438530416288399	1
1259	rho cell motility signaling pathway	rhopathway	BioCarta	0.438530416288399	1
1260	bcr signaling pathway	bcrpathway	BioCarta	0.438530416288399	1
1261	Thrombin signalling through proteinase activated receptors (PARs)	R-HSA-456926	Reactome	0.438530416288399	1
1262	Osteopontin-mediated events	avb3_opn_pathway	PID	0.438530416288399	1
1263	Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins	R-HSA-176814	Reactome	0.438530416288399	1
1264	Estrogen signaling pathway	path:hsa04915	KEGG	0.43920802321273	1
1265	Endocytosis	path:hsa04144	KEGG	0.441691432021439	1
1266	Apelin signaling pathway	path:hsa04371	KEGG	0.443908745331279	1
1267	PI Metabolism	R-HSA-1483255	Reactome	0.444131534643781	1
1268	Polythiazide Action Pathway	SMP00080	SMPDB	0.448579864168441	1
1269	Methyclothiazide Action Pathway	SMP00081	SMPDB	0.448579864168441	1
1270	Bumetanide Action Pathway	SMP00088	SMPDB	0.448579864168441	1
1271	Spironolactone Action Pathway	SMP00134	SMPDB	0.448579864168441	1
1272	Eplerenone Action Pathway	SMP00135	SMPDB	0.448579864168441	1
1273	Triamterene Action Pathway	SMP00132	SMPDB	0.448579864168441	1
1274	Amiloride Action Pathway	SMP00133	SMPDB	0.448579864168441	1
1275	Ethacrynic Acid Action Pathway	SMP00097	SMPDB	0.448579864168441	1
1276	Quinethazone Action Pathway	SMP00091	SMPDB	0.448579864168441	1
1277	Bendroflumethiazide Action Pathway	SMP00090	SMPDB	0.448579864168441	1
1278	Chlorthalidone Action Pathway	SMP00122	SMPDB	0.448579864168441	1
1279	Trichlormethiazide Action Pathway	SMP00121	SMPDB	0.448579864168441	1
1280	Iminoglycinuria	SMP00193	SMPDB	0.448579864168441	1
1281	Lysinuric Protein Intolerance	SMP00197	SMPDB	0.448579864168441	1
1282	Blue diaper syndrome	SMP00583	SMPDB	0.448579864168441	1
1283	Lysinuric protein intolerance (LPI)	SMP00585	SMPDB	0.448579864168441	1
1284	Cystinuria	SMP00723	SMPDB	0.448579864168441	1
1285	Indapamide Action Pathway	SMP00110	SMPDB	0.448579864168441	1
1286	Furosemide Action Pathway	SMP00115	SMPDB	0.448579864168441	1
1287	Torsemide Action Pathway	SMP00118	SMPDB	0.448579864168441	1
1288	Hartnup Disorder	SMP00189	SMPDB	0.448579864168441	1
1289	Glucose Transporter Defect (SGLT2)	SMP00184	SMPDB	0.448579864168441	1
1290	Kidney Function	SMP00483	SMPDB	0.448579864168441	1
1291	Glucose Transporter Defect (SGLT2)	SMP00245	SMPDB	0.448579864168441	1
1292	Metolazone Action Pathway	SMP00105	SMPDB	0.448579864168441	1
1293	Hydrochlorothiazide Action Pathway	SMP00100	SMPDB	0.448579864168441	1
1294	Cyclothiazide Action Pathway	SMP00103	SMPDB	0.448579864168441	1
1295	Hydroflumethiazide Action Pathway	SMP00108	SMPDB	0.448579864168441	1
1296	Chlorothiazide Action Pathway	SMP00078	SMPDB	0.448579864168441	1
1297	Alpha 6 Beta 4 signaling pathway	WP244	Wikipathways	0.448579864168441	1
1298	BDNF-TrkB Signaling	WP3676	Wikipathways	0.448579864168441	1
1299	Oxidative Stress	WP408	Wikipathways	0.448579864168441	1
1300	Glucagon signaling in metabolic regulation	R-HSA-163359	Reactome	0.448579864168441	1
1301	NOD1/2 Signaling Pathway	R-HSA-168638	Reactome	0.448579864168441	1
1302	Regulation of Ras family activation	ras_pathway	PID	0.448579864168441	1
1303	Plasma lipoprotein clearance	R-HSA-8964043	Reactome	0.448579864168441	1
1304	Activation of the pre-replicative complex	R-HSA-68962	Reactome	0.448579864168441	1
1305	African trypanosomiasis	path:hsa05143	KEGG	0.458450203765148	1
1306	Fatty Acid Beta Oxidation	WP143	Wikipathways	0.458450203765148	1
1307	Interconversion of nucleotide di- and triphosphates	R-HSA-499943	Reactome	0.458450203765148	1
1308	Alpha4 beta1 integrin signaling events	integrin_a4b1_pathway	PID	0.458450203765148	1
1309	Porphyrin metabolism	Porphyrin metabolism	EHMN	0.458450203765148	1
1310	Nuclear Pore Complex (NPC) Disassembly	R-HSA-3301854	Reactome	0.458450203765148	1
1311	Inactivation, recovery and regulation of the phototransduction cascade	R-HSA-2514859	Reactome	0.458450203765148	1
1312	Validated targets of C-MYC transcriptional activation	myc_activpathway	PID	0.462097606357721	1
1313	Androgen and estrogen biosynthesis and metabolism	Androgen and estrogen biosynthesis and metabolism	EHMN	0.462097606357721	1
1314	Protein-protein interactions at synapses	R-HSA-6794362	Reactome	0.468010905165854	1
1315	Lysosome Vesicle Biogenesis	R-HSA-432720	Reactome	0.468144613697747	1
1316	Striated Muscle Contraction	R-HSA-390522	Reactome	0.468144613697747	1
1317	RET signaling	R-HSA-8853659	Reactome	0.468144613697747	1
1318	The phototransduction cascade	R-HSA-2514856	Reactome	0.468144613697747	1
1319	Post NMDA receptor activation events	R-HSA-438064	Reactome	0.468144613697747	1
1320	Cell adhesion molecules (CAMs)	path:hsa04514	KEGG	0.471775627946844	1
1321	Longevity regulating pathway	path:hsa04211	KEGG	0.473885579745518	1
1322	Androgen receptor signaling pathway	WP138	Wikipathways	0.473885579745518	1
1323	JAK STAT pathway and regulation	None	INOH	0.475826437440119	1
1324	Starch and sucrose metabolism	path:hsa00500	KEGG	0.477666216415713	1
1325	Target Of Rapamycin (TOR) Signaling	WP1471	Wikipathways	0.477666216415713	1
1326	Glycogen Synthesis and Degradation	WP500	Wikipathways	0.477666216415713	1
1327	N-cadherin signaling events	ncadherinpathway	PID	0.477666216415713	1
1328	E-cadherin signaling in the nascent adherens junction	ecadherin_nascentaj_pathway	PID	0.477666216415713	1
1329	rac1 cell motility signaling pathway	rac1pathway	BioCarta	0.477666216415713	1
1330	GPCR Adenosine A2A receptor	None	INOH	0.477666216415713	1
1331	Regulation of APC/C activators between G1/S and early anaphase	R-HSA-176408	Reactome	0.477666216415713	1
1332	CRH	Pathway_CRH	NetPath	0.477666216415713	1
1333	Alzheimers Disease	WP2059	Wikipathways	0.480925840375112	1
1334	Signaling by Receptor Tyrosine Kinases	R-HSA-9006934	Reactome	0.485051517879749	1
1335	Purine Nucleoside Phosphorylase Deficiency	SMP00210	SMPDB	0.487018079187094	1
1336	Xanthine Dehydrogenase Deficiency (Xanthinuria)	SMP00220	SMPDB	0.487018079187094	1
1337	Adenylosuccinate Lyase Deficiency	SMP00167	SMPDB	0.487018079187094	1
1338	AICA-Ribosiduria	SMP00168	SMPDB	0.487018079187094	1
1339	Adenine phosphoribosyltransferase deficiency (APRT)	SMP00535	SMPDB	0.487018079187094	1
1340	Mitochondrial DNA depletion syndrome	SMP00536	SMPDB	0.487018079187094	1
1341	Myoadenylate deaminase deficiency	SMP00537	SMPDB	0.487018079187094	1
1342	Purine Metabolism	SMP00050	SMPDB	0.487018079187094	1
1343	Molybdenum Cofactor Deficiency	SMP00203	SMPDB	0.487018079187094	1
1344	Adenosine Deaminase Deficiency	SMP00144	SMPDB	0.487018079187094	1
1345	Gout or Kelley-Seegmiller Syndrome	SMP00365	SMPDB	0.487018079187094	1
1346	Lesch-Nyhan Syndrome (LNS)	SMP00364	SMPDB	0.487018079187094	1
1347	Xanthinuria type I	SMP00512	SMPDB	0.487018079187094	1
1348	Xanthinuria type II	SMP00513	SMPDB	0.487018079187094	1
1349	Nucleobase catabolism	R-HSA-8956319	Reactome	0.487018079187094	1
1350	DNA Replication Pre-Initiation	R-HSA-69002	Reactome	0.487018079187094	1
1351	M/G1 Transition	R-HSA-68874	Reactome	0.487018079187094	1
1352	Intracellular Signalling Through Adenosine Receptor A2b and Adenosine	SMP00321	SMPDB	0.49620321506952	1
1353	Intracellular Signalling Through Adenosine Receptor A2a and Adenosine	SMP00320	SMPDB	0.49620321506952	1
1354	MAP2K and MAPK activation	R-HSA-5674135	Reactome	0.49620321506952	1
1355	Glutathione conjugation	R-HSA-156590	Reactome	0.49620321506952	1
1356	Fatty acyl-CoA biosynthesis	R-HSA-75105	Reactome	0.49620321506952	1
1357	adenosine ribonucleotides de novo biosynthesis	PWY-7219	HumanCyc	0.49620321506952	1
1358	Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer	R-HSA-2173793	Reactome	0.49620321506952	1
1359	Triglyceride metabolism	R-HSA-8979227	Reactome	0.49620321506952	1
1360	tRNA charging	TRNA-CHARGING-PWY	HumanCyc	0.49620321506952	1
1361	DNA Damage Recognition in GG-NER	R-HSA-5696394	Reactome	0.49620321506952	1
