pathway	external_id	source	pvalue	fdr
1133	Wnt Canonical	None	INOH	0.373463077150716	1
1134	Wnt Mammals	None	INOH	0.373463077150716	1
1135	Tenofovir/Adefovir Pathway, Pharmacodynamics	PA155028030	PharmGKB	0.376575478661809	1
1136	Oxidative Stress Regulatory Pathway (Erythrocyte)	PA165980399	PharmGKB	0.376575478661809	1
1137	Glucocorticoid Pathway (HPA Axis), Pharmacodynamics	PA2026	PharmGKB	0.376575478661809	1
1138	Sulfate/Sulfite Metabolism	SMP00041	SMPDB	0.376575478661809	1
1139	Long-chain-3-hydroxyacyl-coa dehydrogenase deficiency (LCHAD)	SMP00544	SMPDB	0.376575478661809	1
1140	Sulfite oxidase deficiency	SMP00532	SMPDB	0.376575478661809	1
1141	Fatty Acid Elongation In Mitochondria	SMP00054	SMPDB	0.376575478661809	1
1142	Interferon gamma signaling	WP1836	Wikipathways	0.376575478661809	1
1143	ATF4 activates genes	WP2753	Wikipathways	0.376575478661809	1
1144	DDX1 as a regulatory component of the Drosha microprocessor	WP2942	Wikipathways	0.376575478661809	1
1145	Chemical Compounds to monitor Proteins	WP3295	Wikipathways	0.376575478661809	1
1146	Mevalonate pathway	WP3963	Wikipathways	0.376575478661809	1
1147	Purine metabolism	WP4224	Wikipathways	0.376575478661809	1
1148	Arylamine metabolism	WP694	Wikipathways	0.376575478661809	1
1149	FGFR3b ligand binding and activation	R-HSA-190371	Reactome	0.376575478661809	1
1150	RUNX3 regulates YAP1-mediated transcription	R-HSA-8951671	Reactome	0.376575478661809	1
1151	SUMO is transferred from E1 to E2 (UBE2I, UBC9)	R-HSA-3065678	Reactome	0.376575478661809	1
1152	2-LTR circle formation	R-HSA-164843	Reactome	0.376575478661809	1
1153	PDGF receptor signaling network	pdgf_pathway	PID	0.376575478661809	1
1154	thyroid hormone metabolism II (via conjugation and/or degradation)	PWY-6261	HumanCyc	0.376575478661809	1
1155	NrCAM interactions	R-HSA-447038	Reactome	0.376575478661809	1
1156	superpathway of choline degradation to L-serine	PWY66-414	HumanCyc	0.376575478661809	1
1157	CREB phosphorylation	R-HSA-199920	Reactome	0.376575478661809	1
1158	Neurofascin interactions	R-HSA-447043	Reactome	0.376575478661809	1
1159	Transport of nucleosides and free purine and pyrimidine bases across the plasma membrane	R-HSA-83936	Reactome	0.376575478661809	1
1160	glycoaminoglycan-protein linkage region biosynthesis	PWY-6557	HumanCyc	0.376575478661809	1
1161	The retinoid cycle in cones (daylight vision)	R-HSA-2187335	Reactome	0.376575478661809	1
1162	ubiquinol-10 biosynthesis	PWY-5872	HumanCyc	0.376575478661809	1
1163	Reversal of alkylation damage by DNA dioxygenases	R-HSA-73943	Reactome	0.376575478661809	1
1164	rna polymerase iii transcription	rnapol3pathway	BioCarta	0.376575478661809	1
1165	Prolactin Signaling Pathway	WP2037	Wikipathways	0.376625113089795	1
1166	Signaling by NTRK1 (TRKA)	R-HSA-187037	Reactome	0.376625113089795	1
1167	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	R-HSA-5693565	Reactome	0.376625113089795	1
1168	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	path:hsa00532	KEGG	0.378687602109145	1
1169	Aminocaproic Acid Action Pathway	SMP00286	SMPDB	0.378687602109145	1
1170	Tranexamic Acid Action Pathway	SMP00287	SMPDB	0.378687602109145	1
1171	Urokinase Action Pathway	SMP00284	SMPDB	0.378687602109145	1
1172	Reteplase Action Pathway	SMP00285	SMPDB	0.378687602109145	1
1173	Streptokinase Action Pathway	SMP00282	SMPDB	0.378687602109145	1
1174	Tenecteplase Action Pathway	SMP00283	SMPDB	0.378687602109145	1
1175	Alteplase Action Pathway	SMP00280	SMPDB	0.378687602109145	1
1176	Anistreplase Action Pathway	SMP00281	SMPDB	0.378687602109145	1
1177	Aprotinin Action Pathway	SMP00288	SMPDB	0.378687602109145	1
1178	Phenindione Action Pathway	SMP00655	SMPDB	0.378687602109145	1
1179	Dicoumarol Action Pathway	SMP00656	SMPDB	0.378687602109145	1
1180	S-Adenosylhomocysteine (SAH) Hydrolase Deficiency	SMP00214	SMPDB	0.378687602109145	1
1181	Mitochondrial Electron Transport Chain	SMP00355	SMPDB	0.378687602109145	1
1182	Methionine Metabolism	SMP00033	SMPDB	0.378687602109145	1
1183	Warfarin Action Pathway	SMP00268	SMPDB	0.378687602109145	1
1184	Acenocoumarol Action Pathway	SMP00269	SMPDB	0.378687602109145	1
1185	Methionine Adenosyltransferase Deficiency	SMP00221	SMPDB	0.378687602109145	1
1186	Glycine N-methyltransferase Deficiency	SMP00222	SMPDB	0.378687602109145	1
1187	Hypermethioninemia	SMP00341	SMPDB	0.378687602109145	1
1188	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	SMP00340	SMPDB	0.378687602109145	1
1189	Coagulation 	SMP00586	SMPDB	0.378687602109145	1
1190	Homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cblG complementation type	SMP00570	SMPDB	0.378687602109145	1
1191	Bivalirudin Action Pathway	SMP00277	SMPDB	0.378687602109145	1
1192	Argatroban Action Pathway	SMP00276	SMPDB	0.378687602109145	1
1193	Phenprocoumon Action Pathway	SMP00271	SMPDB	0.378687602109145	1
1194	Dicumarol Action Pathway	SMP00270	SMPDB	0.378687602109145	1
1195	Ximelagatran Action Pathway	SMP00279	SMPDB	0.378687602109145	1
1196	Lepirudin Action Pathway	SMP00278	SMPDB	0.378687602109145	1
1197	Cystathionine Beta-Synthase Deficiency	SMP00177	SMPDB	0.378687602109145	1
1198	Angiogenesis	WP1539	Wikipathways	0.378687602109145	1
1199	Hereditary leiomyomatosis and renal cell carcinoma pathway	WP4206	Wikipathways	0.378687602109145	1
1200	FGFR2 ligand binding and activation	R-HSA-190241	Reactome	0.378687602109145	1
1201	FRS-mediated FGFR3 signaling	R-HSA-5654706	Reactome	0.378687602109145	1
1202	SHC-mediated cascade:FGFR4	R-HSA-5654719	Reactome	0.378687602109145	1
1203	TGF-beta signaling TAK1	None	INOH	0.378687602109145	1
1204	S1P1 pathway	s1p_s1p1_pathway	PID	0.378687602109145	1
1205	tgf beta signaling pathway	tgfbpathway	BioCarta	0.378687602109145	1
1206	superpathway of D-myo-inositol (1,4,5)-trisphosphate metabolism	PWY-6358	HumanCyc	0.378687602109145	1
1207	egf signaling pathway	egfpathway	BioCarta	0.378687602109145	1
1208	Signaling by Hippo	R-HSA-2028269	Reactome	0.378687602109145	1
1209	Longevity regulating pathway - multiple species	path:hsa04213	KEGG	0.380410030831901	1
1210	Carvedilol Action Pathway	SMP00367	SMPDB	0.380410030831901	1
1211	Labetalol Action Pathway	SMP00368	SMPDB	0.380410030831901	1
1212	Oxidation by Cytochrome P450	WP43	Wikipathways	0.380410030831901	1
1213	Amino sugar and nucleotide sugar metabolism	path:hsa00520	KEGG	0.383393665719055	1
1214	Rett syndrome causing genes	WP4312	Wikipathways	0.383393665719055	1
1215	Assembly of collagen fibrils and other multimeric structures	R-HSA-2022090	Reactome	0.383393665719055	1
1216	Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism	R-HSA-6788656	Reactome	0.383393665719055	1
1217	Type 2 papillary renal cell carcinoma	WP4241	Wikipathways	0.384314951596195	1
1218	Pyruvate metabolism	None	INOH	0.384314951596195	1
1219	Prostaglandin formation from arachidonate	Prostaglandin formation from arachidonate	EHMN	0.384314951596195	1
1220	IL8- and CXCR2-mediated signaling events	il8cxcr2_pathway	PID	0.384314951596195	1
1221	Transport of the SLBP Dependant Mature mRNA	R-HSA-159230	Reactome	0.384314951596195	1
1222	Inactivation, recovery and regulation of the phototransduction cascade	R-HSA-2514859	Reactome	0.384314951596195	1
1223	DNA Double Strand Break Response	R-HSA-5693606	Reactome	0.388504118119884	1
1224	Interleukin-1 family signaling	R-HSA-446652	Reactome	0.388504118119884	1
1225	Signaling by Interleukins	R-HSA-449147	Reactome	0.393337976725087	1
1226	Lidocaine (Antiarrhythmic) Action Pathway	SMP00328	SMPDB	0.393619124800654	1
1227	Pathways Affected in Adenoid Cystic Carcinoma	WP3651	Wikipathways	0.393619124800654	1
1228	Endometrial cancer	WP4155	Wikipathways	0.393619124800654	1
1229	Synthesis of substrates in N-glycan biosythesis	R-HSA-446219	Reactome	0.393619124800654	1
1230	Malaria	path:hsa05144	KEGG	0.398475750130228	1
1231	Ovarian steroidogenesis	path:hsa04913	KEGG	0.398475750130228	1
1232	Calcineurin-regulated NFAT-dependent transcription in lymphocytes	nfat_tfpathway	PID	0.398475750130228	1
1233	DNA Damage Bypass	R-HSA-73893	Reactome	0.398475750130228	1
1234	IRS-related events triggered by IGF1R	R-HSA-2428928	Reactome	0.398475750130228	1
1235	Circadian Clock	R-HSA-400253	Reactome	0.402329810776547	1
1236	Signaling mediated by p38-alpha and p38-beta	p38alphabetadownstreampathway	PID	0.402329810776547	1
1237	HGF	None	INOH	0.402329810776547	1
1238	Class I PI3K signaling events mediated by Akt	pi3kciaktpathway	PID	0.402329810776547	1
1239	RET signaling	R-HSA-8853659	Reactome	0.402329810776547	1
1240	The phototransduction cascade	R-HSA-2514856	Reactome	0.402329810776547	1
1241	Ardeparin Action Pathway	SMP00275	SMPDB	0.4023384357619	1
1242	Heparin Action Pathway	SMP00274	SMPDB	0.4023384357619	1
1243	Fondaparinux Action Pathway	SMP00273	SMPDB	0.4023384357619	1
1244	Enoxaparin Action Pathway	SMP00272	SMPDB	0.4023384357619	1
1245	Methionine De Novo and Salvage Pathway	WP3580	Wikipathways	0.4023384357619	1
1246	HS-GAG degradation	R-HSA-2024096	Reactome	0.4023384357619	1
1247	p38 signaling mediated by MAPKAP kinases	p38_mk2pathway	PID	0.4023384357619	1
1248	nf-kb signaling pathway	nfkbpathway	BioCarta	0.4023384357619	1
1249	Synaptic adhesion-like molecules	R-HSA-8849932	Reactome	0.4023384357619	1
1250	Signaling by NODAL	R-HSA-1181150	Reactome	0.4023384357619	1
1251	Cellular hexose transport	R-HSA-189200	Reactome	0.4023384357619	1
1252	chondroitin sulfate biosynthesis	PWY-6569	HumanCyc	0.4023384357619	1
1253	Fructose and mannose metabolism	Fructose and mannose metabolism	EHMN	0.4023384357619	1
1254	SHC-mediated cascade:FGFR1	R-HSA-5654688	Reactome	0.4023384357619	1
1255	Insulin signaling pathway	path:hsa04910	KEGG	0.404375178767755	1
1256	Phosphatidylinositol phosphate metabolism	Phosphatidylinositol phosphate metabolism	EHMN	0.405144126064329	1
1257	G1 to S cell cycle control	WP45	Wikipathways	0.406804239349111	1
1258	Regulation of retinoblastoma protein	rb_1pathway	PID	0.406804239349111	1
1259	Recruitment of NuMA to mitotic centrosomes	R-HSA-380320	Reactome	0.41224196274116	1
1260	Formation of HIV elongation complex in the absence of HIV Tat	R-HSA-167152	Reactome	0.413493982567664	1
1261	TGF-beta receptor signaling	tgfbrpathway	PID	0.413493982567664	1
1262	IGF1R signaling cascade	R-HSA-2428924	Reactome	0.413493982567664	1
1263	Post-translational modification: synthesis of GPI-anchored proteins	R-HSA-163125	Reactome	0.416016116526534	1
1264	Interferon gamma signaling	R-HSA-877300	Reactome	0.416016116526534	1
1265	Intracellular Signalling Through Prostacyclin Receptor and Prostacyclin	SMP00354	SMPDB	0.417282646914276	1
1266	Glucose-Alanine Cycle	SMP00127	SMPDB	0.417282646914276	1
1267	Betaine Metabolism	SMP00123	SMPDB	0.417282646914276	1
1268	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	SMP00481	SMPDB	0.417282646914276	1
1269	Celecoxib Metabolism Pathway	SMP00644	SMPDB	0.417282646914276	1
1270	Nevirapine Metabolism Pathway	SMP00642	SMPDB	0.417282646914276	1
1271	Phase I biotransformations, non P450	WP136	Wikipathways	0.417282646914276	1
1272	Glial Cell Differentiation	WP2276	Wikipathways	0.417282646914276	1
1273	Glucocorticoid and Mineralcorticoid Metabolism	WP237	Wikipathways	0.417282646914276	1
1274	Nifedipine Activity	WP259	Wikipathways	0.417282646914276	1
1275	Oxidative Stress Induced Senescence	WP3404	Wikipathways	0.417282646914276	1
1276	Dual hijack model of Vif in HIV infection	WP3300	Wikipathways	0.417282646914276	1
1277	AOP CYP2E1 Activation Leading To Neurodegeneration	WP4279	Wikipathways	0.417282646914276	1
1278	glycogen biosynthesis	PWY-5067	HumanCyc	0.417282646914276	1
1279	NIK-->noncanonical NF-kB signaling	R-HSA-5676590	Reactome	0.417282646914276	1
1280	Conjugation of salicylate with glycine	R-HSA-177128	Reactome	0.417282646914276	1
1281	Recycling of eIF2:GDP	R-HSA-72731	Reactome	0.417282646914276	1
1282	TICAM1-dependent activation of IRF3/IRF7	R-HSA-9013973	Reactome	0.417282646914276	1
1283	sucrose degradation	PWY66-373	HumanCyc	0.417282646914276	1
1284	Vitamin C (ascorbate) metabolism	R-HSA-196836	Reactome	0.417282646914276	1
1285	Linoleic acid (LA) metabolism	R-HSA-2046105	Reactome	0.417282646914276	1
1286	Dectin-1 mediated noncanonical NF-kB signaling	R-HSA-5607761	Reactome	0.417282646914276	1
1287	S1P5 pathway	s1p_s1p5_pathway	PID	0.417282646914276	1
1288	Phosphate bond hydrolysis by NTPDase proteins	R-HSA-8850843	Reactome	0.417282646914276	1
1289	Acyl chain remodeling of DAG and TAG	R-HSA-1482883	Reactome	0.417282646914276	1
1290	cell to cell adhesion signaling	cell2cellpathway	BioCarta	0.417282646914276	1
1291	stat3 signaling pathway	stat3pathway	BioCarta	0.417282646914276	1
1292	Transport of fatty acids	R-HSA-804914	Reactome	0.417282646914276	1
1293	Orexin and neuropeptides FF and QRFP bind to their respective receptors	R-HSA-389397	Reactome	0.417282646914276	1
1294	west nile virus	wnvpathway	BioCarta	0.417282646914276	1
1295	g-secretase mediated erbb4 signaling pathway	erbb4pathway	BioCarta	0.417282646914276	1
1296	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	R-HSA-110328	Reactome	0.417282646914276	1
1297	cbl mediated ligand-induced downregulation of egf receptors pathway	cblpathway	BioCarta	0.417282646914276	1
1298	Cleavage of the damaged pyrimidine 	R-HSA-110329	Reactome	0.417282646914276	1
1299	Depyrimidination	R-HSA-73928	Reactome	0.417282646914276	1
1300	Synthesis of Ketone Bodies	R-HSA-77111	Reactome	0.417282646914276	1
1301	Ubiquinol biosynthesis	R-HSA-2142789	Reactome	0.417282646914276	1
1302	Nef and signal transduction	R-HSA-164944	Reactome	0.417282646914276	1
1303	HuR (ELAVL1) binds and stabilizes mRNA	R-HSA-450520	Reactome	0.417282646914276	1
1304	sphingomyelin metabolism/ceramide salvage	PWY3DJ-11281	HumanCyc	0.417282646914276	1
1305	DNA Damage Reversal	R-HSA-73942	Reactome	0.417282646914276	1
1306	Regulation of cytoskeletal remodeling and cell spreading by IPP complex components	R-HSA-446388	Reactome	0.417282646914276	1
1307	ketogenesis	PWY66-367	HumanCyc	0.417282646914276	1
1308	GABA shunt	GLUDEG-I-PWY	HumanCyc	0.417282646914276	1
1309	Inflammatory bowel disease (IBD)	path:hsa05321	KEGG	0.419951419925318	1
1310	Mitophagy - animal	path:hsa04137	KEGG	0.419951419925318	1
1311	DNA replication	path:hsa03030	KEGG	0.420190616871006	1
1312	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	WP4100	Wikipathways	0.420190616871006	1
1313	Metalloprotease DUBs	R-HSA-5689901	Reactome	0.420190616871006	1
1314	Regulation of TP53 Degradation	R-HSA-6804757	Reactome	0.420190616871006	1
1315	Selenoamino acid metabolism	Selenoamino acid metabolism	EHMN	0.420190616871006	1
1316	Regulation of nuclear beta catenin signaling and target gene transcription	betacatenin_nuc_pathway	PID	0.424079866755419	1
1317	Transport to the Golgi and subsequent modification	R-HSA-948021	Reactome	0.424249071716082	1
1318	Doxorubicin Pathway, Pharmacokinetics	PA165292177	PharmGKB	0.425552367982072	1
1319	IGF-Core	None	Signalink	0.425552367982072	1
1320	Type II diabetes mellitus	WP1584	Wikipathways	0.425552367982072	1
1321	Wnt-beta-catenin Signaling Pathway in Leukemia	WP3658	Wikipathways	0.425552367982072	1
1322	Extracellular vesicles in the crosstalk of cardiac cells	WP4300	Wikipathways	0.425552367982072	1
1323	The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome	WP4320	Wikipathways	0.425552367982072	1
1324	FRS-mediated FGFR4 signaling	R-HSA-5654712	Reactome	0.425552367982072	1
1325	PDGFR-alpha signaling pathway	pdgfrapathway	PID	0.425552367982072	1
1326	The canonical retinoid cycle in rods (twilight vision)	R-HSA-2453902	Reactome	0.425552367982072	1
1327	inhibition of cellular proliferation by gleevec	gleevecpathway	BioCarta	0.425552367982072	1
1328	ERK/MAPK targets	R-HSA-198753	Reactome	0.425552367982072	1
1329	Intrinsic Pathway of Fibrin Clot Formation	R-HSA-140837	Reactome	0.425552367982072	1
1330	CDP-diacylglycerol biosynthesis	PWY-5667	HumanCyc	0.425552367982072	1
1331	Glycogen metabolism	R-HSA-8982491	Reactome	0.425552367982072	1
1332	Insulin receptor signalling cascade	R-HSA-74751	Reactome	0.428429072224992	1
1333	Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R)	R-HSA-2404192	Reactome	0.428429072224992	1
1334	Pyrimidine nucleotides nucleosides metabolism	None	INOH	0.428429072224992	1
1335	Folate Metabolism	WP176	Wikipathways	0.433047273304698	1
1336	AGE-RAGE pathway	WP2324	Wikipathways	0.433047273304698	1
1337	PTEN Regulation	R-HSA-6807070	Reactome	0.437704765538987	1
1338	Vitamin A Deficiency	SMP00336	SMPDB	0.437868830629482	1
1339	Retinol Metabolism	SMP00074	SMPDB	0.437868830629482	1
1340	Wnt Signaling in Kidney Disease	WP4150	Wikipathways	0.437868830629482	1
1341	Type II interferon signaling (IFNG)	WP619	Wikipathways	0.437868830629482	1
1342	SUMOylation of DNA replication proteins	R-HSA-4615885	Reactome	0.437868830629482	1
1343	IL23-mediated signaling events	il23pathway	PID	0.437868830629482	1
1344	GMCSF-mediated signaling events	gmcsf_pathway	PID	0.437868830629482	1
1345	Validated transcriptional targets of AP1 family members Fra1 and Fra2	fra_pathway	PID	0.437868830629482	1
1346	signal transduction through il1r	il1rpathway	BioCarta	0.437868830629482	1
1347	Regulation of TP53 Expression and Degradation	R-HSA-6806003	Reactome	0.437868830629482	1
1348	IL2 signaling events mediated by PI3K	il2_pi3kpathway	PID	0.437868830629482	1
1349	Kaposi sarcoma-associated herpesvirus infection	path:hsa05167	KEGG	0.44043470945033	1
1350	Influenza A	path:hsa05164	KEGG	0.440464450924149	1
1351	Signaling events mediated by Stem cell factor receptor (c-Kit)	kitpathway	PID	0.443262833939761	1
1352	Ras signaling pathway	path:hsa04014	KEGG	0.44682706850093	1
1353	Phenytoin (Antiarrhythmic) Action Pathway	SMP00327	SMPDB	0.447643729767607	1
1354	2-Hydroxyglutric Aciduria (D And L Form)	SMP00136	SMPDB	0.448285680487542	1
1355	Ibuprofen Metabolism Pathway	SMP00590	SMPDB	0.448285680487542	1
1356	Homocarnosinosis	SMP00385	SMPDB	0.448285680487542	1
1357	Hyperinsulinism-Hyperammonemia Syndrome	SMP00339	SMPDB	0.448285680487542	1
1358	Succinic semialdehyde dehydrogenase deficiency	SMP00567	SMPDB	0.448285680487542	1
1359	4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency	SMP00243	SMPDB	0.448285680487542	1
1360	Glutamate Metabolism	SMP00072	SMPDB	0.448285680487542	1
1361	Eicosanoid Synthesis	WP167	Wikipathways	0.448285680487542	1
1362	Blood Clotting Cascade	WP272	Wikipathways	0.448285680487542	1
1363	Metastatic brain tumor	WP2249	Wikipathways	0.448285680487542	1
1364	Glycolysis Pathway D (2)	WP4277	Wikipathways	0.448285680487542	1
1365	NRF2-ARE regulation	WP4357	Wikipathways	0.448285680487542	1
1366	SHC-mediated cascade:FGFR2	R-HSA-5654699	Reactome	0.448285680487542	1
1367	Abortive elongation of HIV-1 transcript in the absence of Tat	R-HSA-167242	Reactome	0.448285680487542	1
1368	mTORC1-mediated signalling	R-HSA-166208	Reactome	0.448285680487542	1
1369	Signaling events mediated by the Hedgehog family	hedgehog_2pathway	PID	0.448285680487542	1
1370	intrinsic prothrombin activation pathway	intrinsicpathway	BioCarta	0.448285680487542	1
1371	tnf/stress related signaling	stresspathway	BioCarta	0.448285680487542	1
1372	Nucleotide salvage	R-HSA-8956321	Reactome	0.448285680487542	1
1373	RAF-independent MAPK1/3 activation	R-HSA-112409	Reactome	0.448285680487542	1
1374	Acyl chain remodelling of PS	R-HSA-1482801	Reactome	0.448285680487542	1
1375	Negative regulators of DDX58/IFIH1 signaling	R-HSA-936440	Reactome	0.448285680487542	1
1376	Post-chaperonin tubulin folding pathway	R-HSA-389977	Reactome	0.448285680487542	1
1377	FRS-mediated FGFR1 signaling	R-HSA-5654693	Reactome	0.448285680487542	1
1378	IL11	Pathway_IL11	NetPath	0.448285680487542	1
1379	LncRNA involvement in canonical Wnt signaling and colorectal cancer	WP4258	Wikipathways	0.448506021961165	1
1380	Ectoderm Differentiation	WP2858	Wikipathways	0.449034896519813	1
1381	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	WP4132	Wikipathways	0.455334727263629	1
1382	Sulfur metabolism	path:hsa00920	KEGG	0.455334727263629	1
1383	Clopidogrel Pathway, Pharmacokinetics	PA154424674	PharmGKB	0.455334727263629	1
1384	Glucocorticoid Pathway (Peripheral Tissue), Pharmacodynamics	PA2027	PharmGKB	0.455334727263629	1
1385	Clopidogrel Metabolism Pathway	SMP00610	SMPDB	0.455334727263629	1
1386	Clopidogrel Action Pathway	SMP00260	SMPDB	0.455334727263629	1
1387	Folate-Alcohol and Cancer Pathway Hypotheses	WP1589	Wikipathways	0.455334727263629	1
1388	Macrophage markers	WP4146	Wikipathways	0.455334727263629	1
1389	Ethanol metabolism resulting in production of ROS by CYP2E1	WP4269	Wikipathways	0.455334727263629	1
1390	Cholesterol biosynthesis, regulation and transport	WP4281	Wikipathways	0.455334727263629	1
1391	DNA Mismatch Repair	WP531	Wikipathways	0.455334727263629	1
1392	Methylation Pathways	WP704	Wikipathways	0.455334727263629	1
1393	glutathione redox reactions I	PWY-4081	HumanCyc	0.455334727263629	1
1394	Conjugation of carboxylic acids	R-HSA-159424	Reactome	0.455334727263629	1
1395	Amino Acid conjugation	R-HSA-156587	Reactome	0.455334727263629	1
1396	FSH	Pathway_FSH	NetPath	0.455334727263629	1
1397	YAP1- and WWTR1 (TAZ)-stimulated gene expression	R-HSA-2032785	Reactome	0.455334727263629	1
1398	adenosine nucleotides degradation	SALVADEHYPOX-PWY	HumanCyc	0.455334727263629	1
1399	AKT phosphorylates targets in the nucleus	R-HSA-198693	Reactome	0.455334727263629	1
1400	cd40l signaling pathway	cd40pathway	BioCarta	0.455334727263629	1
1401	Formyl peptide receptors bind formyl peptides and many other ligands	R-HSA-444473	Reactome	0.455334727263629	1
1402	A third proteolytic cleavage releases NICD	R-HSA-157212	Reactome	0.455334727263629	1
1403	Interleukin-23 signaling	R-HSA-9020933	Reactome	0.455334727263629	1
1404	C20 prostanoid biosynthesis	PWY66-374	HumanCyc	0.455334727263629	1
1405	PI3K/AKT activation	R-HSA-198203	Reactome	0.455334727263629	1
1406	p75NTR recruits signalling complexes	R-HSA-209543	Reactome	0.455334727263629	1
1407	Transport of nucleotide sugars	R-HSA-727802	Reactome	0.455334727263629	1
1408	Displacement of DNA glycosylase by APEX1	R-HSA-110357	Reactome	0.455334727263629	1
1409	Formation of annular gap junctions	R-HSA-196025	Reactome	0.455334727263629	1
1410	Interleukin-10 signaling	WP4063	Wikipathways	0.455338450860307	1
1411	Fatty acyl-CoA biosynthesis	R-HSA-75105	Reactome	0.455338450860307	1
1412	CXCR3-mediated signaling events	cxcr3pathway	PID	0.455338450860307	1
1413	Mitochondrial Fatty Acid Beta-Oxidation	R-HSA-77289	Reactome	0.455338450860307	1
1414	Interleukin-2 family signaling	R-HSA-451927	Reactome	0.455338450860307	1
1415	Cellular Senescence	R-HSA-2559583	Reactome	0.455959004242024	1
1416	TCF dependent signaling in response to WNT	R-HSA-201681	Reactome	0.455959004242024	1
1417	TGF_beta_Receptor	Pathway_TGF_beta_Receptor	NetPath	0.456649805907038	1
1418	AMP-activated Protein Kinase (AMPK) Signaling	WP1403	Wikipathways	0.45903431500253	1
1419	Signaling events mediated by VEGFR1 and VEGFR2	vegfr1_2_pathway	PID	0.45903431500253	1
1420	Signaling Pathways in Glioblastoma	WP2261	Wikipathways	0.459350750513559	1
1421	Telomere Maintenance	R-HSA-157579	Reactome	0.459350750513559	1
1422	Cell Cycle Checkpoints	R-HSA-69620	Reactome	0.459815748366339	1
1423	Hepatitis B	path:hsa05161	KEGG	0.466807965449475	1
1424	Wnt Signaling	WP428	Wikipathways	0.468933379687042	1
1425	Phosphatidylinositol signaling system	path:hsa04070	KEGG	0.469985580802684	1
1426	Pathway_PA165986194 -need delete	PA165986194	PharmGKB	0.470502207302475	1
1427	Acetaminophen Pathway, Pharmacokinetics	PA165986279	PharmGKB	0.470502207302475	1
1428	IL1 and megakaryocytes in obesity	WP2865	Wikipathways	0.470502207302475	1
1429	Triacylglyceride Synthesis	WP325	Wikipathways	0.470502207302475	1
1430	Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol	R-HSA-193368	Reactome	0.470502207302475	1
1431	glycolysis	PWY66-400	HumanCyc	0.470502207302475	1
1432	tumor suppressor arf inhibits ribosomal biogenesis	arfpathway	BioCarta	0.470502207302475	1
1433	Telomere C-strand (Lagging Strand) Synthesis	R-HSA-174417	Reactome	0.470502207302475	1
1434	Glutamate Neurotransmitter Release Cycle	R-HSA-210500	Reactome	0.470502207302475	1
1435	Cytosolic tRNA aminoacylation	R-HSA-379716	Reactome	0.470502207302475	1
1436	Regulation of lipolysis in adipocytes	path:hsa04923	KEGG	0.472559160347377	1
1437	Pyruvate metabolism and Citric Acid (TCA) cycle	R-HSA-71406	Reactome	0.472559160347377	1
1438	Pyruvate metabolism	path:hsa00620	KEGG	0.472575924882188	1
1439	Activation of GABAB receptors	R-HSA-991365	Reactome	0.472575924882188	1
1440	Formation of Fibrin Clot (Clotting Cascade)	R-HSA-140877	Reactome	0.472575924882188	1
1441	GABA B receptor activation	R-HSA-977444	Reactome	0.472575924882188	1
1442	Infectious disease	R-HSA-5663205	Reactome	0.473297878700026	1
1443	Insulin Signaling	WP481	Wikipathways	0.474182795966945	1
1444	MAPK family signaling cascades	R-HSA-5683057	Reactome	0.474663157075258	1
1445	Ebola Virus Pathway on Host	WP4217	Wikipathways	0.477216713412971	1
1446	C-MYB transcription factor network	cmyb_pathway	PID	0.482570306492454	1
1447	p75(NTR)-mediated signaling	p75ntrpathway	PID	0.484669909261177	1
1448	KitReceptor	Pathway_KitReceptor	NetPath	0.484669909261177	1
1449	superpathway of inositol phosphate compounds	PWY-6371	HumanCyc	0.484669909261177	1
1450	Measles	path:hsa05162	KEGG	0.486527644979679	1
1451	Cardiac conduction	R-HSA-5576891	Reactome	0.486527644979679	1
1452	Staphylococcus aureus infection	path:hsa05150	KEGG	0.486990861960219	1
1453	Copper homeostasis	WP3286	Wikipathways	0.486990861960219	1
1454	Validated transcriptional targets of TAp63 isoforms	tap63pathway	PID	0.486990861960219	1
1455	Tryptophan metabolism	path:hsa00380	KEGG	0.489560052070468	1
1456	IL-5 Signaling Pathway	WP127	Wikipathways	0.489560052070468	1
1457	mTOR signalling	R-HSA-165159	Reactome	0.489560052070468	1
1458	Synthesis of PA	R-HSA-1483166	Reactome	0.489560052070468	1
1459	Synthesis and degradation of ketone bodies	path:hsa00072	KEGG	0.490904704258657	1
1460	Vinka Alkaloid Pathway, Pharmacokinetics	PA150981002	PharmGKB	0.490904704258657	1
