pathway	external_id	source	pvalue	fdr
1100	GPCR downstream signalling	R-HSA-388396	Reactome	0.938925259337361	1
1101	Immune System	R-HSA-168256	Reactome	0.942977097398961	1
1102	Purine metabolism	Purine metabolism	EHMN	0.943812589445391	1
1103	Metabolism of RNA	R-HSA-8953854	Reactome	0.944395312137847	1
1104	Transmission across Chemical Synapses	R-HSA-112315	Reactome	0.944542867409066	1
1105	Ras signaling pathway	path:hsa04014	KEGG	0.950705009509214	1
1106	Neddylation	R-HSA-8951664	Reactome	0.951979114734736	1
1107	Transcriptional Regulation by TP53	R-HSA-3700989	Reactome	0.952994884890782	1
1108	MAPK Signaling Pathway	WP382	Wikipathways	0.958964785285452	1
1109	Infectious disease	R-HSA-5663205	Reactome	0.961568233714764	1
1110	Signaling by Interleukins	R-HSA-449147	Reactome	0.963050792456505	1
1111	Cellular responses to external stimuli	R-HSA-8953897	Reactome	0.970446501633577	1
1112	Neuroactive ligand-receptor interaction	path:hsa04080	KEGG	0.972679806061639	1
1113	JAK STAT pathway and regulation	None	INOH	0.982066855927312	1
1114	Cytokine Signaling in Immune system	R-HSA-1280215	Reactome	0.982206975036183	1
1115	Adaptive Immune System	R-HSA-1280218	Reactome	0.985417077903123	1
1116	G alpha (s) signalling events	R-HSA-418555	Reactome	0.995695667255624	1
1117	Olfactory transduction	path:hsa04740	KEGG	0.996999397689432	1
1118	Generic Transcription Pathway	R-HSA-212436	Reactome	0.998808504919879	1
1119	RNA Polymerase II Transcription	R-HSA-73857	Reactome	0.998884760482794	1
1120	Gene expression (Transcription)	R-HSA-74160	Reactome	0.999060709409673	1
1121	Rosiglitazone Pharmacokinetic Pathway	PA165816969	PharmGKB	1	1
1122	spermine biosynthesis	ARGSPECAT-PWY	HumanCyc	1	1
1123	Plasma lipoprotein assembly, remodeling, and clearance	WP4129	Wikipathways	1	1
1124	Signaling by Overexpressed Wild-Type EGFR in Cancer	R-HSA-5638302	Reactome	1	1
1125	Carbamazepine Pathway, Pharmacokinetics	PA165817070	PharmGKB	1	1
1126	RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function	WP4132	Wikipathways	1	1
1127	Complement and coagulation cascades	path:hsa04610	KEGG	1	1
1128	Citrate cycle (TCA cycle)	path:hsa00020	KEGG	1	1
1129	Antigen processing and presentation	path:hsa04612	KEGG	1	1
1130	Primary immunodeficiency	path:hsa05340	KEGG	1	1
1131	Prion diseases	path:hsa05020	KEGG	1	1
1132	Fanconi anemia pathway	path:hsa03460	KEGG	1	1
1133	Inflammatory mediator regulation of TRP channels	path:hsa04750	KEGG	1	1
1134	Glycosphingolipid biosynthesis - ganglio series	path:hsa00604	KEGG	1	1
1135	Non-small cell lung cancer	path:hsa05223	KEGG	1	1
1136	Chronic myeloid leukemia	path:hsa05220	KEGG	1	1
1137	MET interacts with TNS proteins	R-HSA-8875513	Reactome	1	1
1138	Protein export	path:hsa03060	KEGG	1	1
1139	mTOR signaling pathway	path:hsa04150	KEGG	1	1
1140	Nucleotide excision repair	path:hsa03420	KEGG	1	1
1141	Retinol metabolism	path:hsa00830	KEGG	1	1
1142	Adipocytokine signaling pathway	path:hsa04920	KEGG	1	1
1143	T cell receptor signaling pathway	path:hsa04660	KEGG	1	1
1144	Circadian rhythm	path:hsa04710	KEGG	1	1
1145	B cell receptor signaling pathway	path:hsa04662	KEGG	1	1
1146	Fc epsilon RI signaling pathway	path:hsa04664	KEGG	1	1
1147	Kaposi sarcoma-associated herpesvirus infection	path:hsa05167	KEGG	1	1
1148	TGF-beta signaling pathway	path:hsa04350	KEGG	1	1
1149	Arginine and proline metabolism	path:hsa00330	KEGG	1	1
1150	Ubiquinone and other terpenoid-quinone biosynthesis	path:hsa00130	KEGG	1	1
1151	Pyrimidine metabolism	path:hsa00240	KEGG	1	1
1152	Fructose and mannose metabolism	path:hsa00051	KEGG	1	1
1153	Legionellosis	path:hsa05134	KEGG	1	1
1154	Synaptic vesicle cycle	path:hsa04721	KEGG	1	1
1155	Long-term potentiation	path:hsa04720	KEGG	1	1
1156	Neurotrophin signaling pathway	path:hsa04722	KEGG	1	1
1157	Central carbon metabolism in cancer	path:hsa05230	KEGG	1	1
1158	Glutathione metabolism	path:hsa00480	KEGG	1	1
1159	Adherens junction	path:hsa04520	KEGG	1	1
1160	Melanoma	path:hsa05218	KEGG	1	1
1161	Allograft rejection	path:hsa05330	KEGG	1	1
1162	Graft-versus-host disease	path:hsa05332	KEGG	1	1
1163	Cardiac muscle contraction	path:hsa04260	KEGG	1	1
1164	Type II diabetes mellitus	path:hsa04930	KEGG	1	1
1165	Butanoate metabolism	path:hsa00650	KEGG	1	1
1166	beta-Alanine metabolism	path:hsa00410	KEGG	1	1
1167	Viral myocarditis	path:hsa05416	KEGG	1	1
1168	JAK-STAT signaling pathway	path:hsa04630	KEGG	1	1
1169	Renin-angiotensin system	path:hsa04614	KEGG	1	1
1170	Phenylalanine metabolism	path:hsa00360	KEGG	1	1
1171	D-Glutamine and D-glutamate metabolism	path:hsa00471	KEGG	1	1
1172	Longevity regulating pathway - multiple species	path:hsa04213	KEGG	1	1
1173	D-Arginine and D-ornithine metabolism	path:hsa00472	KEGG	1	1
1174	Apoptosis - multiple species	path:hsa04215	KEGG	1	1
1175	Influenza A	path:hsa05164	KEGG	1	1
1176	Systemic lupus erythematosus	path:hsa05322	KEGG	1	1
1177	Acute myeloid leukemia	path:hsa05221	KEGG	1	1
1178	Autoimmune thyroid disease	path:hsa05320	KEGG	1	1
1179	Inflammatory bowel disease (IBD)	path:hsa05321	KEGG	1	1
1180	Mannose type O-glycan biosynthesis	path:hsa00515	KEGG	1	1
1181	proline degradation	PROUT-PWY	HumanCyc	1	1
1182	Fat digestion and absorption	path:hsa04975	KEGG	1	1
1183	Nicotinate and nicotinamide metabolism	path:hsa00760	KEGG	1	1
1184	Bile secretion	path:hsa04976	KEGG	1	1
1185	Lysine degradation	path:hsa00310	KEGG	1	1
1186	Vitamin digestion and absorption	path:hsa04977	KEGG	1	1
1187	Sulfur relay system	path:hsa04122	KEGG	1	1
1188	Phenylalanine, tyrosine and tryptophan biosynthesis	path:hsa00400	KEGG	1	1
1189	Breast cancer	path:hsa05224	KEGG	1	1
1190	Type I diabetes mellitus	path:hsa04940	KEGG	1	1
1191	Protein processing in endoplasmic reticulum	path:hsa04141	KEGG	1	1
1192	Other glycan degradation	path:hsa00511	KEGG	1	1
1193	Base excision repair	path:hsa03410	KEGG	1	1
1194	Carbohydrate digestion and absorption	path:hsa04973	KEGG	1	1
1195	Amyotrophic lateral sclerosis (ALS)	path:hsa05014	KEGG	1	1
1196	Nicotine addiction	path:hsa05033	KEGG	1	1
1197	African trypanosomiasis	path:hsa05143	KEGG	1	1
1198	Asthma	path:hsa05310	KEGG	1	1
1199	RNA degradation	path:hsa03018	KEGG	1	1
1200	Selenocompound metabolism	path:hsa00450	KEGG	1	1
1201	G(M2)-Gangliosidosis: Variant B, Tay-sachs disease	SMP00534	SMPDB	1	1
1202	Pantothenate and CoA biosynthesis	path:hsa00770	KEGG	1	1
1203	RNA transport	path:hsa03013	KEGG	1	1
1204	Ribosome	path:hsa03010	KEGG	1	1
1205	SNARE interactions in vesicular transport	path:hsa04130	KEGG	1	1
1206	One carbon pool by folate	path:hsa00670	KEGG	1	1
1207	Autophagy - other	path:hsa04136	KEGG	1	1
1208	Mitophagy - animal	path:hsa04137	KEGG	1	1
1209	Cytosolic DNA-sensing pathway	path:hsa04623	KEGG	1	1
1210	Epithelial cell signaling in Helicobacter pylori infection	path:hsa05120	KEGG	1	1
1211	Maturity onset diabetes of the young	path:hsa04950	KEGG	1	1
1212	Cysteine and methionine metabolism	path:hsa00270	KEGG	1	1
1213	Other types of O-glycan biosynthesis	path:hsa00514	KEGG	1	1
1214	LRR FLII-interacting protein 1 (LRRFIP1) activates type I IFN production	R-HSA-3134973	Reactome	1	1
1215	Signaling pathways regulating pluripotency of stem cells	path:hsa04550	KEGG	1	1
1216	Aminoacyl-tRNA biosynthesis	path:hsa00970	KEGG	1	1
1217	Hepatocellular carcinoma	path:hsa05225	KEGG	1	1
1218	Glioma	path:hsa05214	KEGG	1	1
1219	Thyroid hormone signaling pathway	path:hsa04919	KEGG	1	1
1220	Riboflavin metabolism	path:hsa00740	KEGG	1	1
1221	Basal transcription factors	path:hsa03022	KEGG	1	1
1222	RNA polymerase	path:hsa03020	KEGG	1	1
1223	Busulfan Pathway, Pharmacodynamics	PA165374494	PharmGKB	1	1
1224	Artemisinin and Derivatives Pathway, Pharmacokinetics	PA165378192	PharmGKB	1	1
1225	Necroptosis	path:hsa04217	KEGG	1	1
1226	Fatty acid degradation	path:hsa00071	KEGG	1	1
1227	Staphylococcus aureus infection	path:hsa05150	KEGG	1	1
1228	Synthesis and degradation of ketone bodies	path:hsa00072	KEGG	1	1
1229	Toll-like receptor signaling pathway	path:hsa04620	KEGG	1	1
1230	NOD-like receptor signaling pathway	path:hsa04621	KEGG	1	1
1231	Proximal tubule bicarbonate reclamation	path:hsa04964	KEGG	1	1
1232	Mismatch repair	path:hsa03430	KEGG	1	1
1233	Phosphonate and phosphinate metabolism	path:hsa00440	KEGG	1	1
1234	Vascular smooth muscle contraction	path:hsa04270	KEGG	1	1
1235	C-type lectin receptor signaling pathway	path:hsa04625	KEGG	1	1
1236	Glycine, serine and threonine metabolism	path:hsa00260	KEGG	1	1
1237	Drug metabolism - other enzymes	path:hsa00983	KEGG	1	1
1238	Drug metabolism - cytochrome P450	path:hsa00982	KEGG	1	1
1239	Endocrine and other factor-regulated calcium reabsorption	path:hsa04961	KEGG	1	1
1240	Oxidative phosphorylation	path:hsa00190	KEGG	1	1
1241	Aldosterone-regulated sodium reabsorption	path:hsa04960	KEGG	1	1
1242	DNA replication	path:hsa03030	KEGG	1	1
1243	alpha-Linolenic acid metabolism	path:hsa00592	KEGG	1	1
1244	Linoleic acid metabolism	path:hsa00591	KEGG	1	1
1245	Tuberculosis	path:hsa05152	KEGG	1	1
1246	Terpenoid backbone biosynthesis	path:hsa00900	KEGG	1	1
1247	Collecting duct acid secretion	path:hsa04966	KEGG	1	1
1248	Th1 and Th2 cell differentiation	path:hsa04658	KEGG	1	1
1249	Amodiaquine Pathway, Pharmacokinetics	PA165815256	PharmGKB	1	1
1250	Valine, leucine and isoleucine biosynthesis	path:hsa00290	KEGG	1	1
1251	Natural killer cell mediated cytotoxicity	path:hsa04650	KEGG	1	1
1252	Leishmaniasis	path:hsa05140	KEGG	1	1
1253	Fatty acid biosynthesis	path:hsa00061	KEGG	1	1
1254	Taurine and hypotaurine metabolism	path:hsa00430	KEGG	1	1
1255	Primary bile acid biosynthesis	path:hsa00120	KEGG	1	1
1256	Caffeine metabolism	path:hsa00232	KEGG	1	1
1257	PPAR signaling pathway	path:hsa03320	KEGG	1	1
1258	Pathogenic Escherichia coli infection	path:hsa05130	KEGG	1	1
1259	Homologous recombination	path:hsa03440	KEGG	1	1
1260	Prolactin signaling pathway	path:hsa04917	KEGG	1	1
1261	Methotrexate Pathway (Brain Cell), Pharmacokinetics	PA165816270	PharmGKB	1	1
1262	Glycosphingolipid biosynthesis - globo and isoglobo series	path:hsa00603	KEGG	1	1
1263	Glycosphingolipid biosynthesis - lacto and neolacto series	path:hsa00601	KEGG	1	1
1264	Nitrogen metabolism	path:hsa00910	KEGG	1	1
1265	Rheumatoid arthritis	path:hsa05323	KEGG	1	1
1266	Osteoclast differentiation	path:hsa04380	KEGG	1	1
1267	Ascorbate and aldarate metabolism	path:hsa00053	KEGG	1	1
1268	Galactose metabolism	path:hsa00052	KEGG	1	1
1269	Valine, leucine and isoleucine degradation	path:hsa00280	KEGG	1	1
1270	Neomycin, kanamycin and gentamicin biosynthesis	path:hsa00524	KEGG	1	1
1271	Tyrosine metabolism	path:hsa00350	KEGG	1	1
1272	Amino sugar and nucleotide sugar metabolism	path:hsa00520	KEGG	1	1
1273	Methotrexate Pathway, Pharmacokinetics	PA165816349	PharmGKB	1	1
1274	Celecoxib Pathway, Pharmacokinetics	PA165816736	PharmGKB	1	1
1275	Apoptosis	path:hsa04210	KEGG	1	1
1276	NF-kappa B signaling pathway	path:hsa04064	KEGG	1	1
1277	Arginine biosynthesis	path:hsa00220	KEGG	1	1
1278	Cytokine-cytokine receptor interaction	path:hsa04060	KEGG	1	1
1279	Intestinal immune network for IgA production	path:hsa04672	KEGG	1	1
1280	Biotin metabolism	path:hsa00780	KEGG	1	1
1281	Lipoic acid metabolism	path:hsa00785	KEGG	1	1
1282	Non-homologous end-joining	path:hsa03450	KEGG	1	1
1283	Thyroid cancer	path:hsa05216	KEGG	1	1
1284	Imipramine/Desipramine Pathway, Pharmacokinetics	PA162359940	PharmGKB	1	1
1285	Imatinib Pathway, Pharmacokinetics/Pharmacodynamics	PA164713427	PharmGKB	1	1
1286	Losartan Pathway, Pharmacokinetics	PA164713428	PharmGKB	1	1
1287	Endometrial cancer	path:hsa05213	KEGG	1	1
1288	Colorectal cancer	path:hsa05210	KEGG	1	1
1289	Phototransduction	path:hsa04744	KEGG	1	1
1290	Proteasome	path:hsa03050	KEGG	1	1
1291	Sulfur metabolism	path:hsa00920	KEGG	1	1
1292	Pentose and glucuronate interconversions	path:hsa00040	KEGG	1	1
1293	Ovarian steroidogenesis	path:hsa04913	KEGG	1	1
1294	Citalopram Pathway, Pharmacokinetics	PA164713429	PharmGKB	1	1
1295	Agents Acting on the Renin-Angiotensin System Pathway, Pharmacodynamics	PA165110622	PharmGKB	1	1
1296	Benzodiazepine Pathway, Pharmacokinetics	PA165111375	PharmGKB	1	1
1297	Benzodiazepine Pathway, Pharmacodynamics	PA165111376	PharmGKB	1	1
1298	Fluoropyrimidine Pathway, Pharmacodynamics	PA165291507	PharmGKB	1	1
1299	Antimetabolite Pathway - Folate Cycle, Pharmacodynamics	PA165291575	PharmGKB	1	1
1300	Doxorubicin Pathway (Cancer Cell), Pharmacodynamics	PA165292163	PharmGKB	1	1
1301	Thiamine metabolism	path:hsa00730	KEGG	1	1
1302	Herpes simplex infection	path:hsa05168	KEGG	1	1
1303	Glycosaminoglycan degradation	path:hsa00531	KEGG	1	1
1304	Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate	path:hsa00532	KEGG	1	1
1305	Glycosaminoglycan biosynthesis - keratan sulfate	path:hsa00533	KEGG	1	1
1306	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	path:hsa00534	KEGG	1	1
1307	Statin Pathway - Generalized, Pharmacokinetics	PA145011108	PharmGKB	1	1
1308	Atorvastatin/Lovastatin/Simvastatin Pathway, Pharmacokinetics	PA145011109	PharmGKB	1	1
1309	Pravastatin Pathway, Pharmacokinetics	PA145011110	PharmGKB	1	1
1310	Fluvastatin Pathway, Pharmacokinetics	PA145011111	PharmGKB	1	1
1311	Rosuvastatin Pathway, Pharmacokinetics	PA145011112	PharmGKB	1	1
1312	Warfarin Pathway, Pharmacokinetics	PA145011113	PharmGKB	1	1
1313	Warfarin Pathway, Pharmacodynamics	PA145011114	PharmGKB	1	1
1314	Phenytoin Pathway, Pharmacokinetics	PA145011115	PharmGKB	1	1
1315	Aromatase Inhibitor Pathway (Multiple Tissues), Pharmacodynamics	PA145011117	PharmGKB	1	1
1316	Estrogen Metabolism Pathway	PA145011118	PharmGKB	1	1
1317	Tamoxifen Pathway, Pharmacokinetics	PA145011119	PharmGKB	1	1
1318	Aromatase Inhibitor Pathway (Breast Cell), Pharmacodynamics	PA145011120	PharmGKB	1	1
1319	Codeine and Morphine Pathway, Pharmacokinetics	PA146123006	PharmGKB	1	1
1320	Platinum Pathway, Pharmacokinetics/Pharmacodynamics	PA150642262	PharmGKB	1	1
1321	Fluoropyrimidine Pathway, Pharmacokinetics	PA150653776	PharmGKB	1	1
1322	Vinka Alkaloid Pathway, Pharmacokinetics	PA150981002	PharmGKB	1	1
1323	Celecoxib Pathway, Pharmacodynamics	PA152241951	PharmGKB	1	1
1324	Gefitinib Pathway, Pharmacokinetics	PA152325160	PharmGKB	1	1
1325	Proton Pump Inhibitor Pathway, Pharmacokinetics	PA152530846	PharmGKB	1	1
1326	Anti-diabetic Drug Potassium Channel Inhibitors Pathway, Pharmacodynamics	PA153627758	PharmGKB	1	1
1327	Anti-diabetic Drug Repaglinide Pathway, Pharmacokinetics	PA153627759	PharmGKB	1	1
1328	Anti-diabetic Drug Nateglinide Pathway, Pharmacokinetics	PA154423659	PharmGKB	1	1
1329	Bisphosphonate Pathway, Pharmacodynamics	PA154423660	PharmGKB	1	1
1330	Clopidogrel Pathway, Pharmacokinetics	PA154424674	PharmGKB	1	1
1331	Taxane Pathway, Pharmacokinetics	PA154426155	PharmGKB	1	1
1332	Erlotinib Pathway, Pharmacokinetics	PA154426903	PharmGKB	1	1
1333	Tenofovir/Adefovir Pathway, Pharmacodynamics	PA155028030	PharmGKB	1	1
1334	Tenofovir/Adefovir Pathway, Pharmacokinetics	PA155028030	PharmGKB	1	1
1335	Fluoxetine Pathway, Pharmacokinetics	PA161749012	PharmGKB	1	1
1336	Nicotine Pathway (Chromaffin Cell), Pharmacodynamics	PA162355620	PharmGKB	1	1
1337	Zidovudine Pathway, Pharmacokinetics/Pharmacodynamics	PA165859361	PharmGKB	1	1
1338	Lamivudine Pathway, Pharmacokinetics/Pharmacodynamics	PA165860384	PharmGKB	1	1
1339	Caffeine Pathway, Pharmacokinetics	PA165884757	PharmGKB	1	1
1340	Tramadol Pharmacokinetics	PA165946349	PharmGKB	1	1
1341	Leukotriene modifiers pathway, Pharmacodynamics	PA165947317	PharmGKB	1	1
1342	Metformin Pathway, Pharmacokinetics	PA165948259	PharmGKB	1	1
1343	Metformin Pathway, Pharmacodynamic	PA165948566	PharmGKB	1	1
1344	Nevirapine Pathway, Pharmacokinetics	PA165950411	PharmGKB	1	1
1345	Theophylline Pathway, Pharmacokinetics	PA165958541	PharmGKB	1	1
1346	Valproic Acid Pathway, Pharmacodynamics	PA165959313	PharmGKB	1	1
1347	Pathway_PA165959425	PA165959425	PharmGKB	1	1
1348	Sorafenib Pharmacokinetics	PA165959537	PharmGKB	1	1
1349	Clomipramine Pathway, Pharmacokinetics	PA165960076	PharmGKB	1	1
1350	Valproic Acid Pathway, Pharmacokinetics	PA165964265	PharmGKB	1	1
1351	Pathway_PA165964473	PA165964473	PharmGKB	1	1
1352	Mycophenolic acid Pathway, Pharmacokinetics	PA165964832	PharmGKB	1	1
1353	Mycophenolic acid Pathway, Pharmacokinetics/Pharmacodynamics	PA165964832	PharmGKB	1	1
1354	Pentose Phosphate Pathway (Erythrocyte)	PA165971634	PharmGKB	1	1
1355	Oxidative Stress Pathway (Erythrocyte)	PA165979754	PharmGKB	1	1
1356	Vemurafenib Pathway, Pharmacodynamics	PA165980050	PharmGKB	1	1
1357	update your name in edit mode	PA165980050	PharmGKB	1	1
1358	Pathway_PA165980337	PA165980337	PharmGKB	1	1
1359	Oxidative Stress Pathway (Erythrocyte)	PA165980399	PharmGKB	1	1
1360	Oxidative Stress Regulatory Pathway (Erythrocyte)	PA165980399	PharmGKB	1	1
1361	Uric Acid-Lowering Drugs Pathway, Pharmacodynamics	PA165980774	PharmGKB	1	1
1362	Methylene Blue Pathway, Pharmacodynamics	PA165980834	PharmGKB	1	1
1363	Doxepin Pathway, Pharmacokinetics	PA165981686	PharmGKB	1	1
1364	Diuretics Pathway, Pharmacodynamics	PA165984799	PharmGKB	1	1
1365	Tacrolimus/Cyclosporine Pathway, Pharmacodynamics	PA165985892	PharmGKB	1	1
1366	Tacrolimus/Cyclosporine Pathway, Pharmacokinetics	PA165986114	PharmGKB	1	1
1367	Pathway_PA165986194 -need delete	PA165986194	PharmGKB	1	1
1368	Acetaminophen Pathway, Pharmacokinetics	PA165986279	PharmGKB	1	1
1369	Venlafaxine Pathway, Pharmacokinetics	PA166014758	PharmGKB	1	1
1370	Ibuprofen Pathway, Pharmacokinetics	PA166041114	PharmGKB	1	1
1371	Abacavir Pathway, Pharmacokinetics/Pharmacodynamics	PA166104634	PharmGKB	1	1
1372	Uricosurics Pathway, Pharmacodynamics	PA166114721	PharmGKB	1	1
1373	Irinotecan Pathway, Pharmacokinetics	PA2001	PharmGKB	1	1
1374	Nicotine Pathway, Pharmacokinetics	PA2011	PharmGKB	1	1
1375	ACE Inhibitor Pathway, Pharmacodynamics	PA2023	PharmGKB	1	1
1376	Etoposide Pathway, Pharmacokinetics/Pharmacodynamics	PA2025	PharmGKB	1	1
1377	Glucocorticoid Pathway (HPA Axis), Pharmacodynamics	PA2026	PharmGKB	1	1
1378	Glucocorticoid Pathway (Peripheral Tissue), Pharmacodynamics	PA2027	PharmGKB	1	1
1379	Irinotecan Pathway, Pharmacodynamics	PA2029	PharmGKB	1	1
1380	Sympathetic Nerve Pathway (Pre- and Post- Ganglionic Junction)	PA2030	PharmGKB	1	1
1381	Statin Pathway, Pharmacodynamics	PA2031	PharmGKB	1	1
1382	Antiarrhythmic Pathway, Pharmacodynamics	PA2033	PharmGKB	1	1
1383	Cyclophosphamide Pathway, Pharmacokinetics	PA2034	PharmGKB	1	1
1384	Cyclophosphamide Pathway, Pharmacodynamics	PA2035	PharmGKB	1	1
1385	Gemcitabine Pathway, Pharmacodynamics	PA2036	PharmGKB	1	1
1386	Ifosfamide Pathway, Pharmacokinetics	PA2037	PharmGKB	1	1
1387	Ifosfamide Pathway, Pharmacodynamics	PA2038	PharmGKB	1	1
1388	Methotrexate Pathway (Cancer Cell), Pharmacodynamics	PA2039	PharmGKB	1	1
1389	Thiopurine Pathway, Pharmacokinetics/Pharmacodynamics	PA2040	PharmGKB	1	1
1390	Sympathetic Nerve Pathway (Neuroeffector Junction)	PA2042	PharmGKB	1	1
1391	Long chain acyl-CoA dehydrogenase deficiency (LCAD)	SMP00539	SMPDB	1	1
1392	Levomethadyl Acetate Action Action Pathway	SMP00677	SMPDB	1	1
1393	Naloxone Action Pathway	SMP00688	SMPDB	1	1
1394	Polythiazide Action Pathway	SMP00080	SMPDB	1	1
1395	Methyclothiazide Action Pathway	SMP00081	SMPDB	1	1
1396	Bumetanide Action Pathway	SMP00088	SMPDB	1	1
1397	Excitatory Neural Signalling Through 5-HTR 4 and Serotonin	SMP00309	SMPDB	1	1
1398	Aminocaproic Acid Action Pathway	SMP00286	SMPDB	1	1
1399	Tranexamic Acid Action Pathway	SMP00287	SMPDB	1	1
1400	Urokinase Action Pathway	SMP00284	SMPDB	1	1
1401	Reteplase Action Pathway	SMP00285	SMPDB	1	1
1402	Streptokinase Action Pathway	SMP00282	SMPDB	1	1
1403	Tenecteplase Action Pathway	SMP00283	SMPDB	1	1
1404	Alteplase Action Pathway	SMP00280	SMPDB	1	1
1405	Anistreplase Action Pathway	SMP00281	SMPDB	1	1
1406	Disopyramide Action Pathway	SMP00325	SMPDB	1	1
1407	Procainamide (Antiarrhythmic) Action Pathway	SMP00324	SMPDB	1	1
1408	Phenytoin (Antiarrhythmic) Action Pathway	SMP00327	SMPDB	1	1
1409	Fosphenytoin (Antiarrhythmic) Action Pathway	SMP00326	SMPDB	1	1
1410	Intracellular Signalling Through Adenosine Receptor A2b and Adenosine	SMP00321	SMPDB	1	1
1411	Intracellular Signalling Through Adenosine Receptor A2a and Adenosine	SMP00320	SMPDB	1	1
1412	Aprotinin Action Pathway	SMP00288	SMPDB	1	1
1413	Carnosinuria, carnosinemia	SMP00493	SMPDB	1	1
1414	Ureidopropionase deficiency	SMP00492	SMPDB	1	1
1415	Tyrosine hydroxylase deficiency	SMP00497	SMPDB	1	1
1416	Galactosemia III	SMP00496	SMPDB	1	1
1417	Galactosemia II (GALK)	SMP00495	SMPDB	1	1
1418	Tyrosinemia, transient, of the newborn	SMP00494	SMPDB	1	1
1419	Glycogen synthetase deficiency	SMP00552	SMPDB	1	1
1420	Glycogenosis, Type III. Cori disease, Debrancher glycogenosis	SMP00553	SMPDB	1	1
1421	Beta-mercaptolactate-cysteine disulfiduria	SMP00499	SMPDB	1	1
1422	Dopamine beta-hydroxylase deficiency	SMP00498	SMPDB	1	1
1423	Mucopolysaccharidosis VI. Sly syndrome	SMP00556	SMPDB	1	1
1424	Sucrase-isomaltase deficiency	SMP00557	SMPDB	1	1
1425	Glycogenosis, Type IV. Amylopectinosis, Anderson disease	SMP00554	SMPDB	1	1
1426	Glycogenosis, Type VI. Hers disease	SMP00555	SMPDB	1	1
1427	Artemether Metabolism Pathway	SMP00651	SMPDB	1	1
1428	Rosiglitazone Metabolism Pathway	SMP00653	SMPDB	1	1
1429	Mycophenolic Acid Metabolism Pathway	SMP00652	SMPDB	1	1
1430	Phenindione Action Pathway	SMP00655	SMPDB	1	1
1431	Bopindolol Action Pathway	SMP00657	SMPDB	1	1
1432	Dicoumarol Action Pathway	SMP00656	SMPDB	1	1
1433	Timolol Action Pathway	SMP00659	SMPDB	1	1
1434	Carteolol Action Pathway	SMP00658	SMPDB	1	1
1435	Omeprazole Metabolism Pathway	SMP00613	SMPDB	1	1
1436	Esomeprazole Metabolism Pathway	SMP00612	SMPDB	1	1
1437	Fc Epsilon Receptor I Signaling in Mast Cells	SMP00358	SMPDB	1	1
1438	Purine Nucleoside Phosphorylase Deficiency	SMP00210	SMPDB	1	1
1439	S-Adenosylhomocysteine (SAH) Hydrolase Deficiency	SMP00214	SMPDB	1	1
1440	Sialuria or French Type Sialuria	SMP00217	SMPDB	1	1
1441	Sialuria or French Type Sialuria	SMP00216	SMPDB	1	1
1442	Pyruvate Carboxylase Deficiency	SMP00350	SMPDB	1	1
1443	GABA-Transaminase Deficiency	SMP00351	SMPDB	1	1
1444	Primary Hyperoxaluria Type I	SMP00352	SMPDB	1	1
1445	Intracellular Signalling Through Prostacyclin Receptor and Prostacyclin	SMP00354	SMPDB	1	1
1446	Mitochondrial Electron Transport Chain	SMP00355	SMPDB	1	1
1447	Argininemia	SMP00357	SMPDB	1	1
1448	Mercaptopurine Action Pathway	SMP00428	SMPDB	1	1
1449	Fluoxetine Action Pathway	SMP00426	SMPDB	1	1
1450	Azathioprine Action Pathway	SMP00427	SMPDB	1	1
1451	Citalopram Action Pathway	SMP00424	SMPDB	1	1
1452	Escitalopram Action Pathway	SMP00425	SMPDB	1	1
1453	Imipramine Action Pathway	SMP00422	SMPDB	1	1
1454	Desipramine Action Pathway	SMP00423	SMPDB	1	1
1455	Bevacizumab Action Pathway	SMP00420	SMPDB	1	1
1456	Vatalanib Action Pathway	SMP00421	SMPDB	1	1
1457	Lysine Degradation	SMP00037	SMPDB	1	1
1458	D-Arginine and D-Ornithine Metabolism	SMP00036	SMPDB	1	1
1459	3-Methylglutaconic Aciduria Type I	SMP00139	SMPDB	1	1
1460	Methionine Metabolism	SMP00033	SMPDB	1	1
1461	Valine, Leucine and Isoleucine Degradation	SMP00032	SMPDB	1	1
1462	Spironolactone Action Pathway	SMP00134	SMPDB	1	1
1463	Eplerenone Action Pathway	SMP00135	SMPDB	1	1
1464	2-Hydroxyglutric Aciduria (D And L Form)	SMP00136	SMPDB	1	1
1465	2-Methyl-3-Hydroxybutryl CoA Dehydrogenase Deficiency	SMP00137	SMPDB	1	1
1466	Steroidogenesis	SMP00130	SMPDB	1	1
1467	Triamterene Action Pathway	SMP00132	SMPDB	1	1
1468	Amiloride Action Pathway	SMP00133	SMPDB	1	1
1469	Leucine Stimulation on Insulin Signaling	SMP00682	SMPDB	1	1
1470	Levallorphan Action Pathway	SMP00683	SMPDB	1	1
1471	Dimethylthiambutene Action Pathway	SMP00680	SMPDB	1	1
1472	Ethylmorphine Action Pathway	SMP00681	SMPDB	1	1
1473	Pentazocine Action Pathway	SMP00686	SMPDB	1	1
1474	Naltrexone Action Pathway	SMP00687	SMPDB	1	1
1475	Buprenorphine Action Pathway	SMP00684	SMPDB	1	1
