pathway	external_id	source	pvalue	fdr
1381	Sulindac Metabolic Pathway	WP2542	Wikipathways	1	1
1382	Polycystic Kidney Disease Pathway	WP2571	Wikipathways	1	1
1383	Primary Focal Segmental Glomerulosclerosis FSGS	WP2572	Wikipathways	1	1
1384	T-Cell Receptor and Co-stimulatory Signaling	WP2583	Wikipathways	1	1
1385	Aryl Hydrocarbon Receptor	WP2586	Wikipathways	1	1
1386	Nifedipine Activity	WP259	Wikipathways	1	1
1387	Gastric acid production	WP2596	Wikipathways	1	1
1388	Secretion of Hydrochloric Acid in Parietal Cells	WP2597	Wikipathways	1	1
1389	Signal Transduction of S1P Receptor	WP26	Wikipathways	1	1
1390	EBV LMP1 signaling	WP262	Wikipathways	1	1
1391	Common Pathways Underlying Drug Addiction	WP2636	Wikipathways	1	1
1392	Structural Pathway of Interleukin 1 (IL-1)	WP2637	Wikipathways	1	1
1393	Aripiprazole Metabolic Pathway	WP2640	Wikipathways	1	1
1394	Heroin metabolism	WP2645	Wikipathways	1	1
1395	Lidocaine metabolism	WP2646	Wikipathways	1	1
1396	ATF6 (ATF6-alpha) activates chaperone genes	WP2655	Wikipathways	1	1
1397	Interleukin-7 signaling	WP2673	Wikipathways	1	1
1398	Notch Signaling	WP268	Wikipathways	1	1
1399	S Phase	WP2772	Wikipathways	1	1
1400	Degradation of beta-catenin by the destruction complex	WP2773	Wikipathways	1	1
1401	Signaling by ERBB4	WP2781	Wikipathways	1	1
1402	Pre-NOTCH Expression and Processing	WP2786	Wikipathways	1	1
1403	Cardiac Hypertrophic Response	WP2795	Wikipathways	1	1
1404	Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha)	WP2797	Wikipathways	1	1
1405	Selenium Metabolism and Selenoproteins	WP28	Wikipathways	1	1
1406	RHO GTPases Activate Formins	WP3379	Wikipathways	1	1
1407	Human Complement System	WP2806	Wikipathways	1	1
1408	Mammary gland development pathway - Embryonic development (Stage 1 of 4)	WP2813	Wikipathways	1	1
1409	Mammary gland development pathway - Puberty (Stage 2 of 4)	WP2814	Wikipathways	1	1
1410	Mammary gland development pathway - Involution (Stage 4 of 4)	WP2815	Wikipathways	1	1
1411	Felbamate Metabolism	WP2816	Wikipathways	1	1
1412	Mammary gland development pathway - Pregnancy and lactation (Stage 3 of 4)	WP2817	Wikipathways	1	1
1413	Transcriptional regulation of pluripotent stem cells	WP2821	Wikipathways	1	1
1414	Cocaine metabolism	WP2826	Wikipathways	1	1
1415	Bladder Cancer	WP2828	Wikipathways	1	1
1416	Proprotein convertase subtilisin-kexin type 9 (PCSK9) mediated LDL receptor degradation	WP2846	Wikipathways	1	1
1417	Differentiation Pathway	WP2848	Wikipathways	1	1
1418	Hematopoietic Stem Cell Differentiation	WP2849	Wikipathways	1	1
1419	Endoderm Differentiation	WP2853	Wikipathways	1	1
1420	Gene regulatory network modelling somitogenesis	WP2854	Wikipathways	1	1
1421	Dopaminergic Neurogenesis	WP2855	Wikipathways	1	1
1422	Mesodermal Commitment Pathway	WP2857	Wikipathways	1	1
1423	Ectoderm Differentiation	WP2858	Wikipathways	1	1
1424	IL-3 Signaling Pathway	WP286	Wikipathways	1	1
1425	Apoptosis-related network due to altered Notch3 in ovarian cancer	WP2864	Wikipathways	1	1
1426	IL1 and megakaryocytes in obesity	WP2865	Wikipathways	1	1
1427	mir34a and TGIF2 in osteoclastogenesis	WP2866	Wikipathways	1	1
1428	TCA Cycle Nutrient Utilization and Invasiveness of Ovarian Cancer	WP2868	Wikipathways	1	1
1429	Aryl Hydrocarbon Receptor Pathway	WP2873	Wikipathways	1	1
1430	Extracellular vesicle-mediated signaling in recipient cells	WP2870	Wikipathways	1	1
1431	Liver X Receptor Pathway	WP2874	Wikipathways	1	1
1432	Constitutive Androstane Receptor Pathway	WP2875	Wikipathways	1	1
1433	Pregnane X Receptor pathway	WP2876	Wikipathways	1	1
1434	Vitamin D Receptor Pathway	WP2877	Wikipathways	1	1
1435	PPAR Alpha Pathway	WP2878	Wikipathways	1	1
1436	Farnesoid X Receptor Pathway	WP2879	Wikipathways	1	1
1437	NLR Proteins	WP288	Wikipathways	1	1
1438	Glucocorticoid Receptor Pathway	WP2880	Wikipathways	1	1
1439	Estrogen Receptor Pathway	WP2881	Wikipathways	1	1
1440	POU5F1 (OCT4), SOX2, NANOG repress genes related to differentiation	WP3382	Wikipathways	1	1
1441	Senescence-Associated Secretory Phenotype (SASP)	WP3391	Wikipathways	1	1
1442	NR1D1 (REV-ERBA) represses gene expression	WP3394	Wikipathways	1	1
1443	Cellular response to heat stress	WP3395	Wikipathways	1	1
1444	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	WP3397	Wikipathways	1	1
1445	Ovarian Infertility Genes	WP34	Wikipathways	1	1
1446	Oxidative Stress Induced Senescence	WP3404	Wikipathways	1	1
1447	FTO Obesity Variant Mechanism	WP3407	Wikipathways	1	1
1448	Nuclear Receptors Meta-Pathway	WP2882	Wikipathways	1	1
1449	NRF2 pathway	WP2884	Wikipathways	1	1
1450	Lipid storage and perilipins in skeletal muscle	WP2887	Wikipathways	1	1
1451	Myometrial Relaxation and Contraction Pathways	WP289	Wikipathways	1	1
1452	Differentiation of white and brown adipocyte	WP2895	Wikipathways	1	1
1453	miRNA targets in ECM and membrane receptors	WP2911	Wikipathways	1	1
1454	Interactome of polycomb repressive complex 2 (PRC2)	WP2916	Wikipathways	1	1
1455	Hypoxia-mediated EMT and Stemness	WP2943	Wikipathways	1	1
1456	Nuclear Receptors in Lipid Metabolism and Toxicity	WP299	Wikipathways	1	1
1457	Phytochemical activity on NRF2 transcriptional activation	WP3	Wikipathways	1	1
1458	Focal Adhesion	WP306	Wikipathways	1	1
1459	Synthesis and Degradation of Ketone Bodies	WP311	Wikipathways	1	1
1460	Signaling of Hepatocyte Growth Factor Receptor	WP313	Wikipathways	1	1
1461	Fas Ligand (FasL) pathway and Stress induction of Heat Shock Proteins (HSP) regulation	WP314	Wikipathways	1	1
1462	Osteoblast Signaling	WP322	Wikipathways	1	1
1463	Triacylglyceride Synthesis	WP325	Wikipathways	1	1
1464	Copper homeostasis	WP3286	Wikipathways	1	1
1465	Overview of nanoparticle effects	WP3287	Wikipathways	1	1
1466	Chemical Compounds to monitor Proteins	WP3295	Wikipathways	1	1
1467	EV release from cardiac cells and their functional effects	WP3297	Wikipathways	1	1
1468	Melatonin metabolism and effects	WP3298	Wikipathways	1	1
1469	let-7 inhibition of ES cell reprogramming	WP3299	Wikipathways	1	1
1470	Dual hijack model of Vif in HIV infection	WP3300	Wikipathways	1	1
1471	MFAP5-mediated ovarian cancer cell motility and invasiveness	WP3301	Wikipathways	1	1
1472	eIF5A regulation in response to inhibition of the nuclear export system	WP3302	Wikipathways	1	1
1473	RAC1-PAK1-p38-MMP2 Pathway	WP3303	Wikipathways	1	1
1474	MAPK6-MAPK4 signaling	WP3307	Wikipathways	1	1
1475	Oncogene Induced Senescence	WP3308	Wikipathways	1	1
1476	Hedgehog ,on, state	WP3313	Wikipathways	1	1
1477	Hedgehog ,off, state	WP3316	Wikipathways	1	1
1478	Mitochondrial biogenesis	WP3331	Wikipathways	1	1
1479	POU5F1 (OCT4), SOX2, NANOG activate genes related to proliferation	WP3333	Wikipathways	1	1
1480	TCF dependent signaling in response to WNT	WP3339	Wikipathways	1	1
1481	GPCRs, Class B Secretin-like	WP334	Wikipathways	1	1
1482	TP53 Regulates Metabolic Genes	WP3349	Wikipathways	1	1
1483	Evolocumab Mechanism	WP3408	Wikipathways	1	1
1484	Initiation of transcription and translation elongation at the HIV-1 LTR	WP3414	Wikipathways	1	1
1485	Demo complete	WP3418	Wikipathways	1	1
1486	Synthesis, secretion, and deacylation of Ghrelin	WP3436	Wikipathways	1	1
1487	XBP1(S) activates chaperone genes	WP3472	Wikipathways	1	1
1488	G Protein Signaling Pathways	WP35	Wikipathways	1	1
1489	Regulation of beta-cell development	WP3513	Wikipathways	1	1
1490	Preimplantation Embryo	WP3527	Wikipathways	1	1
1491	Zinc homeostasis	WP3529	Wikipathways	1	1
1492	Beta-catenin independent WNT signaling	WP3558	Wikipathways	1	1
1493	DNA Damage-Telomere Stress Induced Senescence	WP3565	Wikipathways	1	1
1494	Fatty Acid Biosynthesis	WP357	Wikipathways	1	1
1495	Surfactant metabolism	WP3579	Wikipathways	1	1
1496	Methionine De Novo and Salvage Pathway	WP3580	Wikipathways	1	1
1497	MECP2 and Associated Rett Syndrome	WP3584	Wikipathways	1	1
1498	Demo	WP3590	Wikipathways	1	1
1499	MicroRNA for Targeting Cancer Growth and Vascularization in Glioblastoma	WP3593	Wikipathways	1	1
1500	Circadian rythm related genes	WP3594	Wikipathways	1	1
1501	mir-124 predicted interactions with cell cycle and differentiation	WP3595	Wikipathways	1	1
1502	miR-517 relationship with ARCN1 and USP1	WP3596	Wikipathways	1	1
1503	Transcription factor regulation in adipogenesis	WP3599	Wikipathways	1	1
1504	Composition of Lipid Particles	WP3601	Wikipathways	1	1
1505	Olfactory receptor activity	WP3608	Wikipathways	1	1
1506	Olfactory bulb development and olfactory learning	WP3609	Wikipathways	1	1
1507	Photodynamic therapy-induced AP-1 survival signaling.	WP3611	Wikipathways	1	1
1508	Photodynamic therapy-induced NFE2L2 (NRF2) survival signaling	WP3612	Wikipathways	1	1
1509	Photodynamic therapy-induced unfolded protein response	WP3613	Wikipathways	1	1
1510	Photodynamic therapy-induced HIF-1 survival signaling	WP3614	Wikipathways	1	1
1511	Photodynamic therapy-induced NF-kB survival signaling	WP3617	Wikipathways	1	1
1512	Lung fibrosis	WP3624	Wikipathways	1	1
1513	Gut-Liver Indole Metabolism	WP3627	Wikipathways	1	1
1514	Wnt Signaling Pathway	WP363	Wikipathways	1	1
1515	NAD metabolism, sirtuins and aging	WP3630	Wikipathways	1	1
1516	Caffeine and Theobromine metabolism	WP3633	Wikipathways	1	1
1517	IL-6 signaling pathway	WP364	Wikipathways	1	1
1518	Imatinib and Chronic Myeloid Leukemia	WP3640	Wikipathways	1	1
1519	NAD+ metabolism	WP3644	Wikipathways	1	1
1520	NAD+ biosynthetic pathways	WP3645	Wikipathways	1	1
1521	Hepatitis C and Hepatocellular Carcinoma	WP3646	Wikipathways	1	1
1522	Pathways Affected in Adenoid Cystic Carcinoma	WP3651	Wikipathways	1	1
1523	Hypothetical Craniofacial Development Pathway	WP3655	Wikipathways	1	1
1524	Interleukin-1 Induced Activation of NF-kappa-B	WP3656	Wikipathways	1	1
1525	GPR40 Pathway	WP3958	Wikipathways	1	1
1526	Hematopoietic Stem Cell Gene Regulation by GABP alpha-beta Complex	WP3657	Wikipathways	1	1
1527	Wnt-beta-catenin Signaling Pathway in Leukemia	WP3658	Wikipathways	1	1
1528	TGF-beta Signaling Pathway	WP366	Wikipathways	1	1
1529	Regulation of Wnt-B-catenin Signaling by Small Molecule Compounds	WP3664	Wikipathways	1	1
1530	Metabolism of Dichloroethylene by CYP450	WP3666	Wikipathways	1	1
1531	Hypothesized Pathways in Pathogenesis of Cardiovascular Disease	WP3668	Wikipathways	1	1
1532	Simplified Interaction Map Between LOXL4 and Oxidative Stress Pathway	WP3670	Wikipathways	1	1
1533	LncRNA-mediated mechanisms of therapeutic resistance	WP3672	Wikipathways	1	1
1534	Tgif disruption of Shh signaling	WP3674	Wikipathways	1	1
1535	BDNF-TrkB Signaling	WP3676	Wikipathways	1	1
1536	Amplification and Expansion of Oncogenic Pathways as Metastatic Traits	WP3678	Wikipathways	1	1
1537	Cell-type Dependent Selectivity of CCK2R Signaling	WP3679	Wikipathways	1	1
1538	Mitochondrial LC-Fatty Acid Beta-Oxidation	WP368	Wikipathways	1	1
1539	Association Between Physico-Chemical Features and Toxicity Associated Pathways	WP3680	Wikipathways	1	1
1540	Regulation of TP53 Activity through Association with Co-factors	WP3798	Wikipathways	1	1
1541	TP53 Regulates Transcription of Cell Death Genes	WP3802	Wikipathways	1	1
1542	TP53 Regulates Transcription of Cell Cycle Genes	WP3804	Wikipathways	1	1
1543	Regulation of TP53 Expression and Degradation	WP3807	Wikipathways	1	1
1544	TP53 Regulates Transcription of DNA Repair Genes	WP3808	Wikipathways	1	1
1545	Cardiac conduction	WP3810	Wikipathways	1	1
1546	Activation of anterior HOX genes in hindbrain development during early embryogenesis	WP3813	Wikipathways	1	1
1547	Interleukin-20 family signaling	WP3817	Wikipathways	1	1
1548	MAPK Signaling Pathway	WP382	Wikipathways	1	1
1549	RNA polymerase II transcribes snRNA genes	WP3827	Wikipathways	1	1
1550	Striated Muscle Contraction Pathway	WP383	Wikipathways	1	1
1551	Apoptosis Modulation by HSP70	WP384	Wikipathways	1	1
1552	PI3K-AKT-mTOR signaling pathway and therapeutic opportunities	WP3844	Wikipathways	1	1
1553	Canonical and Non-canonical Notch signaling	WP3845	Wikipathways	1	1
1554	MAPK and NFkB Signalling Pathways Inhibited by Yersinia YopJ	WP3849	Wikipathways	1	1
1555	Factors and pathways affecting insulin-like growth factor (IGF1)-Akt signaling	WP3850	Wikipathways	1	1
1556	TLR4 Signaling and Tolerance	WP3851	Wikipathways	1	1
1557	ERK Pathway in Huntington,s Disease	WP3853	Wikipathways	1	1
1558	Toll-like Receptor Signaling	WP3858	Wikipathways	1	1
1559	TGF-B Signaling in Thyroid Cells for Epithelial-Mesenchymal Transition	WP3859	Wikipathways	1	1
1560	T-Cell antigen Receptor (TCR) pathway during Staphylococcus aureus infection	WP3863	Wikipathways	1	1
1561	RIG-I-like Receptor Signaling	WP3865	Wikipathways	1	1
1562	Cannabinoid receptor signaling	WP3869	Wikipathways	1	1
1563	Valproic acid pathway	WP3871	Wikipathways	1	1
1564	Regulation of Apoptosis by Parathyroid Hormone-related Protein	WP3872	Wikipathways	1	1
1565	Canonical and Non-Canonical TGF-B signaling	WP3874	Wikipathways	1	1
1566	ATR Signaling	WP3875	Wikipathways	1	1
1567	BMP2-WNT4-FOXO1 Pathway in Human Primary Endometrial Stromal Cell Differentiation	WP3876	Wikipathways	1	1
1568	Simplified Depiction of MYD88 Distinct Input-Output Pathway	WP3877	Wikipathways	1	1
1569	4-hydroxytamoxifen, Dexamethasone, and Retinoic Acids Regulation of p27 Expression	WP3879	Wikipathways	1	1
1570	IL-4 Signaling Pathway	WP395	Wikipathways	1	1
1571	mRNA, protein, and metabolite inducation pathway by cyclosporin A	WP3953	Wikipathways	1	1
1572	VEGFA-VEGFR2 Signaling Pathway	WP3888	Wikipathways	1	1
1573	Nanomaterial induced inflammasome activation	WP3890	Wikipathways	1	1
1574	Benzene metabolism	WP3891	Wikipathways	1	1
1575	Development of pulmonary dendritic cells and macrophage subsets	WP3892	Wikipathways	1	1
1576	Development and heterogeneity of the ILC family	WP3893	Wikipathways	1	1
1577	Dengue-2 Interactions with Complement and Coagulation Cascades	WP3896	Wikipathways	1	1
1578	Dengue-2 Interactions with Blood Clotting Cascade	WP3897	Wikipathways	1	1
1579	Mitochondrial Gene Expression	WP391	Wikipathways	1	1
1580	WikiPathways Academy- draw-compartment	WP3913	Wikipathways	1	1
1581	Angiopoietin Like Protein 8 Regulatory Pathway	WP3915	Wikipathways	1	1
1582	Hfe effect on hepcidin production	WP3924	Wikipathways	1	1
1583	Amino Acid metabolism	WP3925	Wikipathways	1	1
1584	ApoE and miR-146 in inflammation and atherosclerosis	WP3926	Wikipathways	1	1
1585	BMP Signaling Pathway in Eyelid Development	WP3927	Wikipathways	1	1
1586	Chemokine signaling pathway	WP3929	Wikipathways	1	1
1587	EDA Signalling in Hair Follicle Development	WP3930	Wikipathways	1	1
1588	ESC Pluripotency Pathways	WP3931	Wikipathways	1	1
1589	Focal Adhesion-PI3K-Akt-mTOR-signaling pathway	WP3932	Wikipathways	1	1
1590	Kennedy pathway from Sphingolipids	WP3933	Wikipathways	1	1
1591	Leptin and adiponectin	WP3934	Wikipathways	1	1
1592	Leptin Insulin Overlap	WP3935	Wikipathways	1	1
1593	Microglia Pathogen Phagocytosis Pathway	WP3937	Wikipathways	1	1
1594	miR-222 in Exercise-Induced Cardiac Growth	WP3938	Wikipathways	1	1
1595	One carbon metabolism and related pathways	WP3940	Wikipathways	1	1
1596	Oxidative Damage	WP3941	Wikipathways	1	1
1597	PPAR signaling pathway	WP3942	Wikipathways	1	1
1598	Robo4 and VEGF Signaling Pathways Crosstalk	WP3943	Wikipathways	1	1
1599	Serotonin and anxiety-related events	WP3944	Wikipathways	1	1
1600	TYROBP Causal Network	WP3945	Wikipathways	1	1
1601	DNA IR-Double Strand Breaks (DSBs) and cellular response via ATM	WP3959	Wikipathways	1	1
1602	fig-met-1-last-solution	WP3961	Wikipathways	1	1
1603	Mevalonate pathway	WP3963	Wikipathways	1	1
1604	Lipid Metabolism Pathway	WP3965	Wikipathways	1	1
1605	miR-509-3p alteration of YAP1-ECM axis	WP3967	Wikipathways	1	1
1606	H19 action Rb-E2F1 signaling and CDK-Beta-catenin activity	WP3969	Wikipathways	1	1
1607	Role of Osx and miRNAs in tooth development	WP3971	Wikipathways	1	1
1608	PDGFR-beta pathway	WP3972	Wikipathways	1	1
1609	Protein alkylation leading to liver fibrosis	WP3980	Wikipathways	1	1
1610	miRNA regulation of prostate cancer signaling pathways	WP3981	Wikipathways	1	1
1611	miRNA regulation of p53 pathway in prostate cancer	WP3982	Wikipathways	1	1
1612	HDAC6 interactions	WP3987	Wikipathways	1	1
1613	Wnt Signaling Pathway and Pluripotency	WP399	Wikipathways	1	1
1614	Prion disease pathway	WP3995	Wikipathways	1	1
1615	Ethanol effects on histone modifications	WP3996	Wikipathways	1	1
1616	Prader-Willi and Angelman Syndrome	WP3998	Wikipathways	1	1
1617	p38 MAPK Signaling Pathway	WP400	Wikipathways	1	1
1618	NO-cGMP-PKG mediated Neuroprotection	WP4008	Wikipathways	1	1
1619	Liver steatosis AOP	WP4010	Wikipathways	1	1
1620	Steatosis AOP	WP4011	Wikipathways	1	1
1621	DNA IR-damage and cellular response via ATR	WP4016	Wikipathways	1	1
1622	Selective serotonin reuptake inhibitors lead to several adverse outcomes	WP4017	Wikipathways	1	1
1623	Pathways in clear cell renal cell carcinoma	WP4018	Wikipathways	1	1
1624	Pyrimidine metabolism	WP4022	Wikipathways	1	1
1625	Gastric ulcer formation	WP4026	Wikipathways	1	1
1626	SCFA and skeletal muscle substrate metabolism	WP4030	Wikipathways	1	1
1627	MTF1 activates gene expression	WP4036	Wikipathways	1	1
1628	Nucleotide Metabolism	WP404	Wikipathways	1	1
1629	PTEN Regulation	WP4047	Wikipathways	1	1
1630	Eukaryotic Transcription Initiation	WP405	Wikipathways	1	1
1631	Interleukin-12 family signaling	WP4052	Wikipathways	1	1
1632	Interleukin-10 signaling	WP4063	Wikipathways	1	1
1633	Interleukin-4 and Interleukin-13 signaling	WP4066	Wikipathways	1	1
1634	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	WP4079	Wikipathways	1	1
1635	Oxidative Stress	WP408	Wikipathways	1	1
1636	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	WP4086	Wikipathways	1	1
1637	Exercise-induced Circadian Regulation	WP410	Wikipathways	1	1
1638	Gene and protein expression by JAK-STAT signaling after Interleukin-12 stimulation	WP4100	Wikipathways	1	1
1639	Transcriptional regulation by RUNX1	WP4105	Wikipathways	1	1
1640	Transcriptional regulation by RUNX3	WP4107	Wikipathways	1	1
1641	Deregulated CDK5 triggers multiple neurodegenerative pathways in Alzheimer,s disease models	WP4115	Wikipathways	1	1
1642	Fibrin Complement Receptor 3 Signaling Pathway	WP4136	Wikipathways	1	1
1643	PI3K-AKT-mTOR - VitD3 Signalling	WP4141	Wikipathways	1	1
1644	Metabolism of Spingolipids in ER and Golgi apparatus	WP4142	Wikipathways	1	1
1645	Macrophage markers	WP4146	Wikipathways	1	1
1646	PTF1A related regulatory pathway	WP4147	Wikipathways	1	1
1647	Splicing factor NOVA regulated synaptic proteins	WP4148	Wikipathways	1	1
1648	White fat cell differentiation	WP4149	Wikipathways	1	1
1649	Wnt Signaling in Kidney Disease	WP4150	Wikipathways	1	1
1650	Degradation pathway of sphingolipids, including diseases	WP4153	Wikipathways	1	1
1651	Endometrial cancer	WP4155	Wikipathways	1	1
1652	GABA receptor Signaling	WP4159	Wikipathways	1	1
1653	PI3K-Akt Signaling Pathway	WP4172	Wikipathways	1	1
1654	Metabolism of Tetrahydrocannabinol (THC)	WP4174	Wikipathways	1	1
1655	Somatroph axis (GH) and its relationship to dietary restriction and aging	WP4186	Wikipathways	1	1
1656	Caloric restriction and aging	WP4191	Wikipathways	1	1
1657	Hormonal control of Pubertal Growth Spurt	WP4194	Wikipathways	1	1
1658	The human immune response to tuberculosis	WP4197	Wikipathways	1	1
1659	Tumor suppressor activity of SMARCB1	WP4204	Wikipathways	1	1
1660	MET in type 1 papillary renal cell carcinoma	WP4205	Wikipathways	1	1
1661	Hereditary leiomyomatosis and renal cell carcinoma pathway	WP4206	Wikipathways	1	1
1662	Transcriptional cascade regulating adipogenesis	WP4211	Wikipathways	1	1
1663	Chromosomal and microsatellite instability in colorectal cancer	WP4216	Wikipathways	1	1
1664	MAPK Cascade	WP422	Wikipathways	1	1
1665	Neurotransmitter Disorders	WP4220	Wikipathways	1	1
1666	Phosphodiesterases in neuronal function	WP4222	Wikipathways	1	1
1667	Ras Signaling	WP4223	Wikipathways	1	1
1668	Purine metabolism	WP4224	Wikipathways	1	1
1669	Vitamin B6-dependent and responsive disorders	WP4228	Wikipathways	1	1
1670	Acrylamide Biotransformation and Exposure Biomarkers	WP4233	Wikipathways	1	1
1671	Disorders of the Krebs cycle	WP4236	Wikipathways	1	1
1672	Flavan-3-ols	WP4238	Wikipathways	1	1
1673	Epithelial to mesenchymal transition in colorectal cancer	WP4239	Wikipathways	1	1
1674	Regulation of sister chromatid separation at the metaphase-anaphase transition	WP4240	Wikipathways	1	1
1675	Type 2 papillary renal cell carcinoma	WP4241	Wikipathways	1	1
1676	Hedgehog Signaling Pathway	WP4249	Wikipathways	1	1
1677	Trans-sulfuration pathway	WP4253	Wikipathways	1	1
1678	Non-small cell lung cancer	WP4255	Wikipathways	1	1
1679	LncRNA involvement in canonical Wnt signaling and colorectal cancer	WP4258	Wikipathways	1	1
1680	Disorders of Folate Metabolism and Transport	WP4259	Wikipathways	1	1
1681	Pancreatic adenocarcinoma pathway	WP4263	Wikipathways	1	1
1682	Ethanol metabolism resulting in production of ROS by CYP2E1	WP4269	Wikipathways	1	1
1683	Glycolysis Pathway D (2)	WP4277	Wikipathways	1	1
1684	AOP CYP2E1 Activation Leading To Neurodegeneration	WP4279	Wikipathways	1	1
1685	Wnt Signaling	WP428	Wikipathways	1	1
1686	Cholesterol biosynthesis, regulation and transport	WP4281	Wikipathways	1	1
1687	Ultraconserved region 339 modulation of tumor suppressor microRNAs in cancer	WP4284	Wikipathways	1	1
1688	Genotoxicity pathway	WP4286	Wikipathways	1	1
1689	MTHFR deficiency	WP4288	Wikipathways	1	1
1690	Metabolic reprogramming in colon cancer	WP4290	Wikipathways	1	1
1691	Thiamine metabolic pathways	WP4297	Wikipathways	1	1
1692	Viral Acute Myocarditis	WP4298	Wikipathways	1	1
1693	Lamin A-processing pathway	WP4299	Wikipathways	1	1
1694	Oxidation by Cytochrome P450	WP43	Wikipathways	1	1
1695	Statin Pathway	WP430	Wikipathways	1	1
1696	Extracellular vesicles in the crosstalk of cardiac cells	WP4300	Wikipathways	1	1
1697	Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells	WP4301	Wikipathways	1	1
1698	Rett syndrome causing genes	WP4312	Wikipathways	1	1
1699	Ferroptosis	WP4313	Wikipathways	1	1
1700	Malate-aspartate shuttle	WP4315	Wikipathways	1	1
1701	miRNA degrading enzymes	WP4316	Wikipathways	1	1
1702	Mitochondrial fatty acid synthesis pathway	WP4317	Wikipathways	1	1
1703	Mitochondrial fatty acid synthesis and respiration	WP4318	Wikipathways	1	1
1704	The effect of progerin on the involved genes in Hutchinson-Gilford Progeria Syndrome	WP4320	Wikipathways	1	1
1705	Thermogenesis	WP4321	Wikipathways	1	1
1706	miRNAs involvement in the immune response in sepsis	WP4329	Wikipathways	1	1
1707	Neovascularisation processes	WP4331	Wikipathways	1	1
1708	ncRNAs involved in Wnt signaling in hepatocellular carcinoma	WP4336	Wikipathways	1	1
1709	ncRNAs involved in STAT3 signaling in hepatocellular carcinoma	WP4337	Wikipathways	1	1
1710	Signaling by PTK6	R-HSA-8848021	Reactome	1	1
1711	Non-genomic actions of 1,25 dihydroxyvitamin D3	WP4341	Wikipathways	1	1
1712	Vitamins A and D - action mechanisms	WP4342	Wikipathways	1	1
1713	Ciliary landscape	WP4352	Wikipathways	1	1
1714	NRF2-ARE regulation	WP4357	Wikipathways	1	1
1715	EGF-EGFR Signaling Pathway	WP437	Wikipathways	1	1
1716	Bile Acids synthesis and enterohepatic circulation	WP4389	Wikipathways	1	1
1717	Nonalcoholic fatty liver disease	WP4396	Wikipathways	1	1
1718	FABP4 in ovarian cancer	WP4400	Wikipathways	1	1
1719	Model for regulation of MSMP expression in cancer cells and its proangiogenic role in ovarian tumors	WP4397	Wikipathways	1	1
1720	MicroRNA network associated with chronic lymphocytic leukemia	WP4399	Wikipathways	1	1
1721	Transcriptional Regulation by E2F6	WP4413	Wikipathways	1	1
1722	Regulation of RUNX2 expression and activity	WP4414	Wikipathways	1	1
1723	Transcriptional regulation by RUNX2	WP4415	Wikipathways	1	1
1724	ESR-mediated signaling	WP4432	Wikipathways	1	1
1725	Signaling by PTK6	WP4437	Wikipathways	1	1
1726	Transcriptional Regulation by MECP2	WP4453	Wikipathways	1	1
1727	Platelet-mediated interactions with vascular and circulating cells	WP4462	Wikipathways	1	1
1728	Steroidogenic pathway	WP4463	Wikipathways	1	1
1729	Twelve loci associated with ADHD	WP4475	Wikipathways	1	1
1730	LTF danger signal response pathway	WP4478	Wikipathways	1	1
1731	Supression of HMGB1 mediated inflammation by THBD	WP4479	Wikipathways	1	1
1732	Role Altered Glycolysation of MUC1 in Tumour Microenvironment	WP4480	Wikipathways	1	1
1733	Resistin as a regulator of inflammation	WP4481	Wikipathways	1	1
1734	Vitamin D in inflammatory diseases	WP4482	Wikipathways	1	1
1735	Relationship between inflammation, COX-2 and EGFR	WP4483	Wikipathways	1	1
1736	Control of immune tolerance by vasoactive intestinalpeptide	WP4484	Wikipathways	1	1
1737	G1 to S cell cycle control	WP45	Wikipathways	1	1
1738	Inflammatory Response Pathway	WP453	Wikipathways	1	1
1739	GPCRs, Class A Rhodopsin-like	WP455	Wikipathways	1	1
1740	Tryptophan metabolism	WP465	Wikipathways	1	1
1741	DNA Replication	WP466	Wikipathways	1	1
1742	Hedgehog Signaling Pathway	WP47	Wikipathways	1	1
1743	Endochondral Ossification	WP474	Wikipathways	1	1
1744	Signaling by GPCR	R-HSA-372790	Reactome	1	1
1745	Interaction With Cumulus Cells	R-HSA-2534343	Reactome	1	1
1746	FGFR2c ligand binding and activation	R-HSA-190375	Reactome	1	1
1747	Biosynthesis of E-series 18(R)-resolvins	R-HSA-9023661	Reactome	1	1
1748	Cytoplasmic Ribosomal Proteins	WP477	Wikipathways	1	1
1749	Insulin Signaling	WP481	Wikipathways	1	1
1750	IL-2 Signaling Pathway	WP49	Wikipathways	1	1
1751	Steroid Biosynthesis	WP496	Wikipathways	1	1
1752	Urea cycle and metabolism of amino groups	WP497	Wikipathways	1	1
1753	Glycogen Synthesis and Degradation	WP500	Wikipathways	1	1
1754	GPCRs, Class C Metabotropic glutamate, pheromone	WP501	Wikipathways	1	1
1755	Regulation of Actin Cytoskeleton	WP51	Wikipathways	1	1
1756	Hypertrophy Model	WP516	Wikipathways	1	1
1757	Amino acid conjugation of benzoic acid	WP521	Wikipathways	1	1
