pathway	external_id	source	pvalue	fdr
841	Rofecoxib Action Pathway	SMP00087	SMPDB	1	1
842	Polythiazide Action Pathway	SMP00080	SMPDB	1	1
843	Methyclothiazide Action Pathway	SMP00081	SMPDB	1	1
844	Simvastatin Action Pathway	SMP00082	SMPDB	1	1
845	Acetylsalicylic Acid Action Pathway	SMP00083	SMPDB	1	1
846	Bumetanide Action Pathway	SMP00088	SMPDB	1	1
847	Pravastatin Action Pathway	SMP00089	SMPDB	1	1
848	Aminocaproic Acid Action Pathway	SMP00286	SMPDB	1	1
849	Tranexamic Acid Action Pathway	SMP00287	SMPDB	1	1
850	Urokinase Action Pathway	SMP00284	SMPDB	1	1
851	Reteplase Action Pathway	SMP00285	SMPDB	1	1
852	Streptokinase Action Pathway	SMP00282	SMPDB	1	1
853	Tenecteplase Action Pathway	SMP00283	SMPDB	1	1
854	Alteplase Action Pathway	SMP00280	SMPDB	1	1
855	Anistreplase Action Pathway	SMP00281	SMPDB	1	1
856	Disopyramide Action Pathway	SMP00325	SMPDB	1	1
857	Procainamide (Antiarrhythmic) Action Pathway	SMP00324	SMPDB	1	1
858	Phenytoin (Antiarrhythmic) Action Pathway	SMP00327	SMPDB	1	1
859	Fosphenytoin (Antiarrhythmic) Action Pathway	SMP00326	SMPDB	1	1
860	Intracellular Signalling Through Adenosine Receptor A2b and Adenosine	SMP00321	SMPDB	1	1
861	Intracellular Signalling Through Adenosine Receptor A2a and Adenosine	SMP00320	SMPDB	1	1
862	Aprotinin Action Pathway	SMP00288	SMPDB	1	1
863	Diflunisal Action Pathway	SMP00289	SMPDB	1	1
864	Carnosinuria, carnosinemia	SMP00493	SMPDB	1	1
865	Ureidopropionase deficiency	SMP00492	SMPDB	1	1
866	Sepiapterin reductase deficiency	SMP00491	SMPDB	1	1
867	Segawa syndrome	SMP00490	SMPDB	1	1
868	Tyrosine hydroxylase deficiency	SMP00497	SMPDB	1	1
869	Galactosemia III	SMP00496	SMPDB	1	1
870	Galactosemia II (GALK)	SMP00495	SMPDB	1	1
871	Tyrosinemia, transient, of the newborn	SMP00494	SMPDB	1	1
872	Glycogen synthetase deficiency	SMP00552	SMPDB	1	1
873	Glycogenosis, Type III. Cori disease, Debrancher glycogenosis	SMP00553	SMPDB	1	1
874	Beta-mercaptolactate-cysteine disulfiduria	SMP00499	SMPDB	1	1
875	Dopamine beta-hydroxylase deficiency	SMP00498	SMPDB	1	1
876	Mucopolysaccharidosis VI. Sly syndrome	SMP00556	SMPDB	1	1
877	Sucrase-isomaltase deficiency	SMP00557	SMPDB	1	1
878	Glycogenosis, Type IV. Amylopectinosis, Anderson disease	SMP00554	SMPDB	1	1
879	Glycogenosis, Type VI. Hers disease	SMP00555	SMPDB	1	1
880	Artemether Metabolism Pathway	SMP00651	SMPDB	1	1
881	Doxorubicin Metabolism Pathway	SMP00650	SMPDB	1	1
882	Rosiglitazone Metabolism Pathway	SMP00653	SMPDB	1	1
883	Mycophenolic Acid Metabolism Pathway	SMP00652	SMPDB	1	1
884	Phenindione Action Pathway	SMP00655	SMPDB	1	1
885	Warburg Effect	SMP00654	SMPDB	1	1
886	Bopindolol Action Pathway	SMP00657	SMPDB	1	1
887	Dicoumarol Action Pathway	SMP00656	SMPDB	1	1
888	Timolol Action Pathway	SMP00659	SMPDB	1	1
889	Carteolol Action Pathway	SMP00658	SMPDB	1	1
890	Omeprazole Metabolism Pathway	SMP00613	SMPDB	1	1
891	Esomeprazole Metabolism Pathway	SMP00612	SMPDB	1	1
892	Fc Epsilon Receptor I Signaling in Mast Cells	SMP00358	SMPDB	1	1
893	Purine Nucleoside Phosphorylase Deficiency	SMP00210	SMPDB	1	1
894	Pyruvate Dehydrogenase Complex Deficiency	SMP00212	SMPDB	1	1
895	S-Adenosylhomocysteine (SAH) Hydrolase Deficiency	SMP00214	SMPDB	1	1
896	Sialuria or French Type Sialuria	SMP00217	SMPDB	1	1
897	Sialuria or French Type Sialuria	SMP00216	SMPDB	1	1
898	Pyruvate Carboxylase Deficiency	SMP00350	SMPDB	1	1
899	GABA-Transaminase Deficiency	SMP00351	SMPDB	1	1
900	Primary Hyperoxaluria Type I	SMP00352	SMPDB	1	1
901	Leukotriene C4 Synthesis Deficiency	SMP00353	SMPDB	1	1
902	Intracellular Signalling Through Prostacyclin Receptor and Prostacyclin	SMP00354	SMPDB	1	1
903	Mitochondrial Electron Transport Chain	SMP00355	SMPDB	1	1
904	17-Beta Hydroxysteroid Dehydrogenase III Deficiency	SMP00356	SMPDB	1	1
905	Argininemia	SMP00357	SMPDB	1	1
906	Mercaptopurine Action Pathway	SMP00428	SMPDB	1	1
907	Disulfiram Action Pathway	SMP00429	SMPDB	1	1
908	Fluoxetine Action Pathway	SMP00426	SMPDB	1	1
909	Azathioprine Action Pathway	SMP00427	SMPDB	1	1
910	Citalopram Action Pathway	SMP00424	SMPDB	1	1
911	Escitalopram Action Pathway	SMP00425	SMPDB	1	1
912	Imipramine Action Pathway	SMP00422	SMPDB	1	1
913	Desipramine Action Pathway	SMP00423	SMPDB	1	1
914	Bevacizumab Action Pathway	SMP00420	SMPDB	1	1
915	Vatalanib Action Pathway	SMP00421	SMPDB	1	1
916	Bile Acid Biosynthesis	SMP00035	SMPDB	1	1
917	Sphingolipid Metabolism	SMP00034	SMPDB	1	1
918	Lysine Degradation	SMP00037	SMPDB	1	1
919	D-Arginine and D-Ornithine Metabolism	SMP00036	SMPDB	1	1
920	Pentose Phosphate Pathway	SMP00031	SMPDB	1	1
921	3-Methylglutaconic Aciduria Type I	SMP00139	SMPDB	1	1
922	Methionine Metabolism	SMP00033	SMPDB	1	1
923	Valine, Leucine and Isoleucine Degradation	SMP00032	SMPDB	1	1
924	Spironolactone Action Pathway	SMP00134	SMPDB	1	1
925	Eplerenone Action Pathway	SMP00135	SMPDB	1	1
926	2-Hydroxyglutric Aciduria (D And L Form)	SMP00136	SMPDB	1	1
927	2-Methyl-3-Hydroxybutryl CoA Dehydrogenase Deficiency	SMP00137	SMPDB	1	1
928	Steroidogenesis	SMP00130	SMPDB	1	1
929	Atorvastatin Action Pathway	SMP00131	SMPDB	1	1
930	Triamterene Action Pathway	SMP00132	SMPDB	1	1
931	Amiloride Action Pathway	SMP00133	SMPDB	1	1
932	Leucine Stimulation on Insulin Signaling	SMP00682	SMPDB	1	1
933	Levallorphan Action Pathway	SMP00683	SMPDB	1	1
934	Dimethylthiambutene Action Pathway	SMP00680	SMPDB	1	1
935	Ethylmorphine Action Pathway	SMP00681	SMPDB	1	1
936	Pentazocine Action Pathway	SMP00686	SMPDB	1	1
937	Naltrexone Action Pathway	SMP00687	SMPDB	1	1
938	Buprenorphine Action Pathway	SMP00684	SMPDB	1	1
939	Alvimopan Action Pathway	SMP00685	SMPDB	1	1
940	3-Phosphoglycerate dehydrogenase deficiency	SMP00721	SMPDB	1	1
941	Dihydromorphine Action Pathway	SMP00689	SMPDB	1	1
942	Fructose intolerance, hereditary	SMP00725	SMPDB	1	1
943	Folate malabsorption, hereditary	SMP00724	SMPDB	1	1
944	Glycolysis	SMP00040	SMPDB	1	1
945	Sulfate/Sulfite Metabolism	SMP00041	SMPDB	1	1
946	Hyperlysinemia I, Familial	SMP00527	SMPDB	1	1
947	Galactose Metabolism	SMP00043	SMPDB	1	1
948	Amino Sugar Metabolism	SMP00045	SMPDB	1	1
949	Nicotinate and Nicotinamide Metabolism	SMP00048	SMPDB	1	1
950	Bevantolol Action Pathway	SMP00668	SMPDB	1	1
951	Eptifibatide Action Pathway	SMP00266	SMPDB	1	1
952	Practolol Action Pathway	SMP00669	SMPDB	1	1
953	Tirofiban Action Pathway	SMP00267	SMPDB	1	1
954	Temocapril Action Pathway	SMP00733	SMPDB	1	1
955	Quinapril Metabolism Pathway	SMP00596	SMPDB	1	1
956	Ramipril Metabolism Pathway	SMP00597	SMPDB	1	1
957	Fosinopril Metabolism Pathway	SMP00594	SMPDB	1	1
958	Moexipril Metabolism Pathway	SMP00595	SMPDB	1	1
959	Cilazapril Metabolism Pathway	SMP00592	SMPDB	1	1
960	Enalapril Metabolism Pathway	SMP00593	SMPDB	1	1
961	Ibuprofen Metabolism Pathway	SMP00590	SMPDB	1	1
962	Benazepril Metabolism Pathway	SMP00591	SMPDB	1	1
963	Pantoprazole Metabolism Pathway	SMP00615	SMPDB	1	1
964	Lansoprazole Metabolism Pathway	SMP00614	SMPDB	1	1
965	Cimetidine Metabolism Pathway	SMP00617	SMPDB	1	1
966	Rabeprazole Metabolism Pathway	SMP00616	SMPDB	1	1
967	Ticlopidine Metabolism Pathway	SMP00611	SMPDB	1	1
968	Clopidogrel Metabolism Pathway	SMP00610	SMPDB	1	1
969	Spirapril Metabolism Pathway	SMP00598	SMPDB	1	1
970	Trandolapril Metabolism Pathway	SMP00599	SMPDB	1	1
971	Warfarin Action Pathway	SMP00268	SMPDB	1	1
972	Acenocoumarol Action Pathway	SMP00269	SMPDB	1	1
973	Congenital Bile Acid Synthesis Defect Type II	SMP00314	SMPDB	1	1
974	Cerebrotendinous Xanthomatosis (CTX)	SMP00315	SMPDB	1	1
975	Zellweger Syndrome	SMP00316	SMPDB	1	1
976	Corticotropin Activation of Cortisol Production	SMP00310	SMPDB	1	1
977	Lactic Acidemia	SMP00313	SMPDB	1	1
978	Inositol Phosphate Metabolism	SMP00462	SMPDB	1	1
979	Phosphatidylinositol Phosphate Metabolism	SMP00463	SMPDB	1	1
980	Glibenclamide Action Pathway	SMP00460	SMPDB	1	1
981	Gliclazide Action Pathway	SMP00461	SMPDB	1	1
982	Transfer of Acetyl Groups into Mitochondria	SMP00466	SMPDB	1	1
983	Trehalose Degradation	SMP00467	SMPDB	1	1
984	Vitamin K Metabolism	SMP00464	SMPDB	1	1
985	Carnitine Synthesis	SMP00465	SMPDB	1	1
986	Gamma-glutamyl-transpeptidase deficiency	SMP00501	SMPDB	1	1
987	5-oxoprolinase deficiency	SMP00500	SMPDB	1	1
988	Hypophosphatasia	SMP00503	SMPDB	1	1
989	Malonyl-coa decarboxylase deficiency	SMP00502	SMPDB	1	1
990	Hyperornithinemia with gyrate atrophy (HOGA)	SMP00505	SMPDB	1	1
991	Creatine deficiency, guanidinoacetate methyltransferase deficiency	SMP00504	SMPDB	1	1
992	L-arginine:glycine amidinotransferase deficiency	SMP00507	SMPDB	1	1
993	Hyperornithinemia-hyperammonemia-homocitrullinuria [HHH-syndrome]	SMP00506	SMPDB	1	1
994	Hyper-IgD syndrome	SMP00509	SMPDB	1	1
995	Cholesteryl ester storage disease	SMP00508	SMPDB	1	1
996	Dobutamine Action Pathway	SMP00662	SMPDB	1	1
997	Isoprenaline Action Pathway	SMP00663	SMPDB	1	1
998	Arbutamine Action Pathway	SMP00664	SMPDB	1	1
999	Amiodarone Action Pathway	SMP00665	SMPDB	1	1
1000	Alendronate Action Pathway	SMP00095	SMPDB	1	1
1001	Methylmalonic Aciduria Due to Cobalamin-Related Disorders	SMP00201	SMPDB	1	1
1002	Levobunolol Action Pathway	SMP00666	SMPDB	1	1
1003	Metipranolol Action Pathway	SMP00667	SMPDB	1	1
1004	Degradation of Superoxides	SMP00468	SMPDB	1	1
1005	Familial lipoprotein lipase deficiency	SMP00530	SMPDB	1	1
1006	Familial Hypercholanemia (FHCA)	SMP00317	SMPDB	1	1
1007	Glycogenosis, Type VII. Tarui disease	SMP00531	SMPDB	1	1
1008	Guanidinoacetate Methyltransferase Deficiency (GAMT Deficiency)	SMP00188	SMPDB	1	1
1009	Pantoprazole Action Pathway	SMP00228	SMPDB	1	1
1010	Rabeprazole Action Pathway	SMP00229	SMPDB	1	1
1011	Xanthine Dehydrogenase Deficiency (Xanthinuria)	SMP00220	SMPDB	1	1
1012	Methionine Adenosyltransferase Deficiency	SMP00221	SMPDB	1	1
1013	Glycine N-methyltransferase Deficiency	SMP00222	SMPDB	1	1
1014	Non Ketotic Hyperglycinemia	SMP00223	SMPDB	1	1
1015	Esomeprazole Action Pathway	SMP00225	SMPDB	1	1
1016	Omeprazole Action Pathway	SMP00226	SMPDB	1	1
1017	Lansoprazole Action Pathway	SMP00227	SMPDB	1	1
1018	Mexiletine Action Pathway	SMP00329	SMPDB	1	1
1019	Lidocaine (Antiarrhythmic) Action Pathway	SMP00328	SMPDB	1	1
1020	Congenital Bile Acid Synthesis Defect Type III	SMP00318	SMPDB	1	1
1021	Lysosomal Acid Lipase Deficiency (Wolman Disease)	SMP00319	SMPDB	1	1
1022	Phenylalanine and Tyrosine Metabolism	SMP00008	SMPDB	1	1
1023	Ammonia Recycling	SMP00009	SMPDB	1	1
1024	Glycine and Serine Metabolism	SMP00004	SMPDB	1	1
1025	Pterine Biosynthesis	SMP00005	SMPDB	1	1
1026	Tyrosine Metabolism	SMP00006	SMPDB	1	1
1027	Beta-Alanine Metabolism	SMP00007	SMPDB	1	1
1028	Citrullinemia Type I	SMP00001	SMPDB	1	1
1029	Carbamoyl Phosphate Synthetase Deficiency	SMP00002	SMPDB	1	1
1030	Argininosuccinic Aciduria	SMP00003	SMPDB	1	1
1031	Olmesartan Action Pathway	SMP00163	SMPDB	1	1
1032	Losartan Action Pathway	SMP00162	SMPDB	1	1
1033	Irbesartan Action Pathway	SMP00161	SMPDB	1	1
1034	Forasartan Action Pathway	SMP00160	SMPDB	1	1
1035	Adenylosuccinate Lyase Deficiency	SMP00167	SMPDB	1	1
1036	Valsartan Action Pathway	SMP00165	SMPDB	1	1
1037	Telmisartan Action Pathway	SMP00164	SMPDB	1	1
1038	The oncogenic action of Succinate	SMP02292	SMPDB	1	1
1039	Alkaptonuria	SMP00169	SMPDB	1	1
1040	AICA-Ribosiduria	SMP00168	SMPDB	1	1
1041	The oncogenic action of Fumarate	SMP02295	SMPDB	1	1
1042	Quinidine Action Pathway	SMP00323	SMPDB	1	1
1043	Vasopressin Regulation of Water Homeostasis	SMP00322	SMPDB	1	1
1044	Primary hyperoxaluria II, PH2	SMP00558	SMPDB	1	1
1045	Sotalol Action Pathway	SMP00660	SMPDB	1	1
1046	Pyruvate kinase deficiency	SMP00559	SMPDB	1	1
1047	Epinephrine Action Pathway	SMP00661	SMPDB	1	1
1048	Acetaminophen  Action Pathway	SMP00710	SMPDB	1	1
1049	Thyroid hormone synthesis	SMP00716	SMPDB	1	1
1050	Apparent mineralocorticoid excess syndrome	SMP00717	SMPDB	1	1
1051	3-Beta-Hydroxysteroid Dehydrogenase Deficiency	SMP00718	SMPDB	1	1
1052	2-aminoadipic 2-oxoadipic aciduria	SMP00719	SMPDB	1	1
1053	Ethacrynic Acid Action Pathway	SMP00097	SMPDB	1	1
1054	Celecoxib Action Pathway	SMP00096	SMPDB	1	1
1055	Sulindac Action Pathway	SMP00094	SMPDB	1	1
1056	Diclofenac Action Pathway	SMP00093	SMPDB	1	1
1057	Rosuvastatin Action Pathway	SMP00092	SMPDB	1	1
1058	Quinethazone Action Pathway	SMP00091	SMPDB	1	1
1059	Bendroflumethiazide Action Pathway	SMP00090	SMPDB	1	1
1060	Pyruvate dehydrogenase deficiency (E3)	SMP00550	SMPDB	1	1
1061	Lovastatin Action Pathway	SMP00099	SMPDB	1	1
1062	Ketorolac Action Pathway	SMP00098	SMPDB	1	1
1063	Betaxolol Action Pathway	SMP00299	SMPDB	1	1
1064	Atenolol Action Pathway	SMP00298	SMPDB	1	1
1065	Pyruvate dehydrogenase deficiency (E2)	SMP00551	SMPDB	1	1
1066	Alprenolol Action Pathway	SMP00297	SMPDB	1	1
1067	Acebutolol Action Pathway	SMP00296	SMPDB	1	1
1068	2-ketoglutarate dehydrogenase complex deficiency	SMP00549	SMPDB	1	1
1069	Mitochondrial complex II deficiency	SMP00548	SMPDB	1	1
1070	Trifunctional protein deficiency	SMP00545	SMPDB	1	1
1071	Long-chain-3-hydroxyacyl-coa dehydrogenase deficiency (LCHAD)	SMP00544	SMPDB	1	1
1072	Fumarase deficiency	SMP00547	SMPDB	1	1
1073	Congenital lactic acidosis	SMP00546	SMPDB	1	1
1074	Carnitine palmitoyl transferase deficiency (II)	SMP00541	SMPDB	1	1
1075	Very-long-chain acyl coa dehydrogenase deficiency (VLCAD)	SMP00540	SMPDB	1	1
1076	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	SMP00543	SMPDB	1	1
1077	Medium chain acyl-coa dehydrogenase deficiency (MCAD)	SMP00542	SMPDB	1	1
1078	Methadone Metabolism Pathway	SMP00624	SMPDB	1	1
1079	Imipramine Metabolism Pathway	SMP00625	SMPDB	1	1
1080	Desipramine Metabolism Pathway	SMP00626	SMPDB	1	1
1081	Citalopram Metabolism Pathway	SMP00627	SMPDB	1	1
1082	Lidocaine (Local Anaesthetic) Metabolism Pathway	SMP00620	SMPDB	1	1
1083	Codeine Metabolism Pathway	SMP00621	SMPDB	1	1
1084	Morphine Metabolism Pathway	SMP00622	SMPDB	1	1
1085	Heroin Metabolism Pathway	SMP00623	SMPDB	1	1
1086	Nicotine Metabolism Pathway	SMP00628	SMPDB	1	1
1087	Adefovir Dipivoxil Metabolism Pathway	SMP00629	SMPDB	1	1
1088	Dipyridamole (Antiplatelet) Action Pathway	SMP00264	SMPDB	1	1
1089	Abciximab Action Pathway	SMP00265	SMPDB	1	1
1090	Gaucher Disease	SMP00349	SMPDB	1	1
1091	Globoid Cell Leukodystrophy	SMP00348	SMPDB	1	1
1092	Clopidogrel Action Pathway	SMP00260	SMPDB	1	1
1093	Ticlopidine Action Pathway	SMP00261	SMPDB	1	1
1094	Cilostazol Action Pathway	SMP00263	SMPDB	1	1
1095	Intracellular Signalling Through PGD2 receptor and Prostaglandin D2	SMP00343	SMPDB	1	1
1096	Hereditary Coproporphyria (HCP)	SMP00342	SMPDB	1	1
1097	Hypermethioninemia	SMP00341	SMPDB	1	1
1098	Methylenetetrahydrofolate Reductase Deficiency (MTHFRD)	SMP00340	SMPDB	1	1
1099	Metachromatic Leukodystrophy (MLD)	SMP00347	SMPDB	1	1
1100	Porphyria Variegata (PV)	SMP00346	SMPDB	1	1
1101	Congenital Erythropoietic Porphyria (CEP) or Gunther Disease	SMP00345	SMPDB	1	1
1102	Acute Intermittent Porphyria	SMP00344	SMPDB	1	1
1103	Nicotine Action Pathway	SMP00431	SMPDB	1	1
1104	Thioguanine Action Pathway	SMP00430	SMPDB	1	1
1105	Irinotecan Action Pathway	SMP00433	SMPDB	1	1
1106	Methotrexate Action Pathway	SMP00432	SMPDB	1	1
1107	Docetaxel Action Pathway	SMP00435	SMPDB	1	1
1108	Paclitaxel Action Pathway	SMP00434	SMPDB	1	1
1109	Vincristine Action Pathway	SMP00437	SMPDB	1	1
1110	Vinblastine Action Pathway	SMP00436	SMPDB	1	1
1111	Vinorelbine Action Pathway	SMP00439	SMPDB	1	1
1112	Vindesine Action Pathway	SMP00438	SMPDB	1	1
1113	Sulfite oxidase deficiency	SMP00532	SMPDB	1	1
1114	Monoamine oxidase-a deficiency (MAO-A)	SMP00533	SMPDB	1	1
1115	Adenine phosphoribosyltransferase deficiency (APRT)	SMP00535	SMPDB	1	1
1116	Mitochondrial DNA depletion syndrome	SMP00536	SMPDB	1	1
1117	Myoadenylate deaminase deficiency	SMP00537	SMPDB	1	1
1118	Malate-Aspartate Shuttle	SMP00129	SMPDB	1	1
1119	Gluconeogenesis	SMP00128	SMPDB	1	1
1120	Glucose-Alanine Cycle	SMP00127	SMPDB	1	1
1121	Phenylacetate Metabolism	SMP00126	SMPDB	1	1
1122	Glycerol Phosphate Shuttle	SMP00124	SMPDB	1	1
1123	Betaine Metabolism	SMP00123	SMPDB	1	1
1124	Chlorthalidone Action Pathway	SMP00122	SMPDB	1	1
1125	Trichlormethiazide Action Pathway	SMP00121	SMPDB	1	1
1126	Naproxen Action Pathway	SMP00120	SMPDB	1	1
1127	Etoricoxib Action Pathway	SMP00695	SMPDB	1	1
1128	Carprofen Action Pathway	SMP00694	SMPDB	1	1
1129	Flurbiprofen Action Pathway	SMP00697	SMPDB	1	1
1130	Fenoprofen Action Pathway	SMP00696	SMPDB	1	1
1131	Nalbuphine Action Pathway	SMP00691	SMPDB	1	1
1132	Ketobemidone  Action Pathway	SMP00690	SMPDB	1	1
1133	Antrafenine Action Pathway	SMP00693	SMPDB	1	1
1134	Antipyrine Action Pathway	SMP00692	SMPDB	1	1
1135	Lumiracoxib Action Pathway	SMP00699	SMPDB	1	1
1136	Magnesium salicylate Action Pathway	SMP00698	SMPDB	1	1
1137	Folate Metabolism	SMP00053	SMPDB	1	1
1138	Beta Oxidation of Very Long Chain Fatty Acids	SMP00052	SMPDB	1	1
1139	Malonic Aciduria	SMP00198	SMPDB	1	1
1140	Purine Metabolism	SMP00050	SMPDB	1	1
1141	Citric Acid Cycle	SMP00057	SMPDB	1	1
1142	Alanine Metabolism	SMP00055	SMPDB	1	1
1143	Fatty Acid Elongation In Mitochondria	SMP00054	SMPDB	1	1
1144	Hypoacetylaspartia	SMP00192	SMPDB	1	1
1145	Iminoglycinuria	SMP00193	SMPDB	1	1
1146	Hawkinsinuria	SMP00190	SMPDB	1	1
1147	Starch and Sucrose Metabolism	SMP00058	SMPDB	1	1
1148	Leigh Syndrome	SMP00196	SMPDB	1	1
1149	Lysinuric Protein Intolerance	SMP00197	SMPDB	1	1
1150	Lidocaine (Local Anaesthetic) Action Pathway	SMP00398	SMPDB	1	1
1151	Mepivacaine Action Pathway	SMP00399	SMPDB	1	1
1152	Chloroprocaine Action Pathway	SMP00394	SMPDB	1	1
1153	Cocaine Action Pathway	SMP00395	SMPDB	1	1
1154	Dibucaine Action Pathway	SMP00396	SMPDB	1	1
1155	Levobupivacaine Action Pathway	SMP00397	SMPDB	1	1
1156	Tay-Sachs Disease	SMP00390	SMPDB	1	1
1157	Insulin Signalling	SMP00391	SMPDB	1	1
1158	Benzocaine Action Pathway	SMP00392	SMPDB	1	1
1159	Bupivacaine Action Pathway	SMP00393	SMPDB	1	1
1160	Gastric Acid Production	SMP00589	SMPDB	1	1
1161	Muscle/Heart Contraction	SMP00588	SMPDB	1	1
1162	Gamma-Glutamyltransferase Deficiency	SMP00183	SMPDB	1	1
1163	Glycogenosis, Type IA. Von gierke disease	SMP00581	SMPDB	1	1
1164	GLUT-1 deficiency syndrome	SMP00580	SMPDB	1	1
1165	Blue diaper syndrome	SMP00583	SMPDB	1	1
1166	Joubert syndrome	SMP00582	SMPDB	1	1
1167	Lysinuric protein intolerance (LPI)	SMP00585	SMPDB	1	1
1168	Angiotensin Metabolism	SMP00587	SMPDB	1	1
1169	Coagulation 	SMP00586	SMPDB	1	1
1170	Diltiazem Action Pathway	SMP00359	SMPDB	1	1
1171	Propranolol Action Pathway	SMP00307	SMPDB	1	1
1172	Pindolol Action Pathway	SMP00306	SMPDB	1	1
1173	Penbutolol Action Pathway	SMP00305	SMPDB	1	1
1174	Oxprenolol Action Pathway	SMP00304	SMPDB	1	1
1175	Plasmalogen Synthesis	SMP00479	SMPDB	1	1
1176	Metoprolol Action Pathway	SMP00302	SMPDB	1	1
1177	Esmolol Action Pathway	SMP00301	SMPDB	1	1
1178	Bisoprolol Action Pathway	SMP00300	SMPDB	1	1
1179	Panitumumab Action Pathway	SMP00475	SMPDB	1	1
1180	Cetuximab Action Pathway	SMP00474	SMPDB	1	1
1181	Trastuzumab Action Pathway	SMP00476	SMPDB	1	1
1182	Tamoxifen Action Pathway	SMP00471	SMPDB	1	1
1183	Gefitinib Action Pathway	SMP00473	SMPDB	1	1
1184	Erlotinib Action Pathway	SMP00472	SMPDB	1	1
1185	Glycogenosis, Type IC	SMP00574	SMPDB	1	1
1186	21-hydroxylase deficiency (CYP21)	SMP00576	SMPDB	1	1
1187	Corticosterone methyl oxidase I deficiency (CMO I)	SMP00577	SMPDB	1	1
1188	Homocystinuria-megaloblastic anemia due to defect in cobalamin metabolism, cblG complementation type	SMP00570	SMPDB	1	1
1189	Pyridoxine dependency with seizures	SMP00571	SMPDB	1	1
1190	Fanconi-bickel syndrome	SMP00572	SMPDB	1	1
1191	Tyrosinemia Type I	SMP00218	SMPDB	1	1
1192	Levorphanol Action Pathway	SMP00673	SMPDB	1	1
1193	Propoxyphene Action Pathway	SMP00672	SMPDB	1	1
1194	Tramadol Action Action Pathway	SMP00671	SMPDB	1	1
1195	Bupranolol Action Pathway	SMP00670	SMPDB	1	1
1196	Corticosterone methyl oxidase II deficiency - CMO II	SMP00578	SMPDB	1	1
1197	Congenital disorder of glycosylation CDG-IId	SMP00579	SMPDB	1	1
1198	Diphenoxylate Action Pathway	SMP00675	SMPDB	1	1
1199	Anileridine Action Pathway	SMP00674	SMPDB	1	1
1200	Saccharopinuria/Hyperlysinemia II	SMP00239	SMPDB	1	1
1201	Isovaleric Aciduria	SMP00238	SMPDB	1	1
1202	Nizatidine Action Pathway	SMP00233	SMPDB	1	1
1203	Cimetidine Action Pathway	SMP00232	SMPDB	1	1
1204	Famotidine Action Pathway	SMP00231	SMPDB	1	1
1205	Ranitidine Action Pathway	SMP00230	SMPDB	1	1
1206	3-Methylcrotonyl Coa Carboxylase Deficiency Type I	SMP00237	SMPDB	1	1
1207	Propionic Acidemia	SMP00236	SMPDB	1	1
1208	Short Chain Acyl CoA Dehydrogenase Deficiency (SCAD Deficiency)	SMP00235	SMPDB	1	1
1209	Methadone Action Pathway	SMP00408	SMPDB	1	1
1210	Oxycodone Action Pathway	SMP00409	SMPDB	1	1
1211	Oxybuprocaine Action Pathway	SMP00400	SMPDB	1	1
1212	Prilocaine Action Pathway	SMP00401	SMPDB	1	1
1213	Bone Morphogenic Protein (BMP) Signalling and Regulation	WP1425	Wikipathways	1	1
1214	Procaine Action Pathway	SMP00402	SMPDB	1	1
1215	Proparacaine Action Pathway	SMP00403	SMPDB	1	1
1216	Ropivacaine Action Pathway	SMP00404	SMPDB	1	1
1217	Codeine Action Pathway	SMP00405	SMPDB	1	1
1218	Morphine Action Pathway	SMP00406	SMPDB	1	1
1219	Heroin Action Pathway	SMP00407	SMPDB	1	1
1220	Fatty acid Metabolism	SMP00051	SMPDB	1	1
1221	Maple Syrup Urine Disease	SMP00199	SMPDB	1	1
1222	Alpha Linolenic Acid and Linoleic Acid Metabolism	SMP00018	SMPDB	1	1
1223	Vitamin B6 Metabolism	SMP00017	SMPDB	1	1
1224	Propanoate Metabolism	SMP00016	SMPDB	1	1
1225	Glutathione Metabolism	SMP00015	SMPDB	1	1
1226	Cysteine Metabolism	SMP00013	SMPDB	1	1
1227	Catecholamine Biosynthesis	SMP00012	SMPDB	1	1
1228	Inositol Metabolism	SMP00011	SMPDB	1	1
1229	Nucleotide Sugars Metabolism	SMP00010	SMPDB	1	1
1230	Spirapril Action Pathway	SMP00156	SMPDB	1	1
1231	Trandolapril Action Pathway	SMP00157	SMPDB	1	1
1232	Ramipril Action Pathway	SMP00154	SMPDB	1	1
1233	Rescinnamine Action Pathway	SMP00155	SMPDB	1	1
1234	Perindopril Action Pathway	SMP00152	SMPDB	1	1
1235	Quinapril Action Pathway	SMP00153	SMPDB	1	1
1236	Lisinopril Action Pathway	SMP00150	SMPDB	1	1
1237	Moexipril Action Pathway	SMP00151	SMPDB	1	1
1238	Nebivolol Action Pathway	SMP00366	SMPDB	1	1
1239	Candesartan Action Pathway	SMP00158	SMPDB	1	1
1240	Eprosartan Action Pathway	SMP00159	SMPDB	1	1
1241	Nucleotide Excision Repair 	SMP00478	SMPDB	1	1
1242	Urea Cycle	SMP00059	SMPDB	1	1
1243	Trisalicylate-choline Action Pathway	SMP00703	SMPDB	1	1
1244	Nepafenac Action Pathway	SMP00702	SMPDB	1	1
1245	Phenylbutazone Action Pathway	SMP00701	SMPDB	1	1
1246	Lornoxicam Action Pathway	SMP00700	SMPDB	1	1
1247	Salsalate Action Pathway	SMP00707	SMPDB	1	1
1248	Tenoxicam Action Pathway	SMP00706	SMPDB	1	1
