pathway	external_id	source	pvalue	fdr
1130	Methadone Action Pathway	SMP00408	SMPDB	1	1
1131	Oxycodone Action Pathway	SMP00409	SMPDB	1	1
1132	Oxybuprocaine Action Pathway	SMP00400	SMPDB	1	1
1133	Prilocaine Action Pathway	SMP00401	SMPDB	1	1
1134	Bone Morphogenic Protein (BMP) Signalling and Regulation	WP1425	Wikipathways	1	1
1135	Procaine Action Pathway	SMP00402	SMPDB	1	1
1136	Proparacaine Action Pathway	SMP00403	SMPDB	1	1
1137	Ropivacaine Action Pathway	SMP00404	SMPDB	1	1
1138	Codeine Action Pathway	SMP00405	SMPDB	1	1
1139	Morphine Action Pathway	SMP00406	SMPDB	1	1
1140	Heroin Action Pathway	SMP00407	SMPDB	1	1
1141	Fatty acid Metabolism	SMP00051	SMPDB	1	1
1142	Maple Syrup Urine Disease	SMP00199	SMPDB	1	1
1143	Alpha Linolenic Acid and Linoleic Acid Metabolism	SMP00018	SMPDB	1	1
1144	Vitamin B6 Metabolism	SMP00017	SMPDB	1	1
1145	Propanoate Metabolism	SMP00016	SMPDB	1	1
1146	Glutathione Metabolism	SMP00015	SMPDB	1	1
1147	Cysteine Metabolism	SMP00013	SMPDB	1	1
1148	Catecholamine Biosynthesis	SMP00012	SMPDB	1	1
1149	Inositol Metabolism	SMP00011	SMPDB	1	1
1150	Nucleotide Sugars Metabolism	SMP00010	SMPDB	1	1
1151	Spirapril Action Pathway	SMP00156	SMPDB	1	1
1152	Trandolapril Action Pathway	SMP00157	SMPDB	1	1
1153	Ramipril Action Pathway	SMP00154	SMPDB	1	1
1154	Rescinnamine Action Pathway	SMP00155	SMPDB	1	1
1155	Perindopril Action Pathway	SMP00152	SMPDB	1	1
1156	Quinapril Action Pathway	SMP00153	SMPDB	1	1
1157	Lisinopril Action Pathway	SMP00150	SMPDB	1	1
1158	Moexipril Action Pathway	SMP00151	SMPDB	1	1
1159	Nebivolol Action Pathway	SMP00366	SMPDB	1	1
1160	Candesartan Action Pathway	SMP00158	SMPDB	1	1
1161	Eprosartan Action Pathway	SMP00159	SMPDB	1	1
1162	Nucleotide Excision Repair 	SMP00478	SMPDB	1	1
1163	Urea Cycle	SMP00059	SMPDB	1	1
1164	Histidinemia	SMP00191	SMPDB	1	1
1165	Trisalicylate-choline Action Pathway	SMP00703	SMPDB	1	1
1166	Nepafenac Action Pathway	SMP00702	SMPDB	1	1
1167	Phenylbutazone Action Pathway	SMP00701	SMPDB	1	1
1168	Lornoxicam Action Pathway	SMP00700	SMPDB	1	1
1169	Salsalate Action Pathway	SMP00707	SMPDB	1	1
1170	Tenoxicam Action Pathway	SMP00706	SMPDB	1	1
1171	Tiaprofenic Acid Action Pathway	SMP00705	SMPDB	1	1
1172	Tolmetin Action Pathway	SMP00704	SMPDB	1	1
1173	Salicylic Acid Action Pathway	SMP00709	SMPDB	1	1
1174	Salicylate-sodium Action Pathway	SMP00708	SMPDB	1	1
1175	Glucose-6-phosphate dehydrogenase deficiency	SMP00518	SMPDB	1	1
1176	Ribose-5-phosphate isomerase deficiency	SMP00519	SMPDB	1	1
1177	Glutaminolysis and Cancer	SMP02298	SMPDB	1	1
1178	Tramadol Metabolism Pathway	SMP00637	SMPDB	1	1
1179	Venlafaxine Metabolism Pathway	SMP00636	SMPDB	1	1
1180	Valproic Acid Metabolism Pathway	SMP00635	SMPDB	1	1
1181	Carbamazepine Metabolism Pathway	SMP00634	SMPDB	1	1
1182	Felbamate Metabolism Pathway	SMP00633	SMPDB	1	1
1183	Mevalonic aciduria	SMP00510	SMPDB	1	1
1184	Prednisone Metabolism Pathway	SMP00631	SMPDB	1	1
1185	Tenofovir Metabolism Pathway	SMP00630	SMPDB	1	1
1186	3-Hydroxy-3-Methylglutaryl-CoA Lyase Deficiency	SMP00138	SMPDB	1	1
1187	Wolman disease	SMP00511	SMPDB	1	1
1188	The oncogenic action of 2-hydroxyglutarate	SMP02291	SMPDB	1	1
1189	Clomipramine Metabolism Pathway	SMP00639	SMPDB	1	1
1190	Oxidation of Branched Chain Fatty Acids	SMP00030	SMPDB	1	1
1191	sarcosine oncometabolite pathway 	SMP02313	SMPDB	1	1
1192	Cystinuria	SMP00723	SMPDB	1	1
1193	Bivalirudin Action Pathway	SMP00277	SMPDB	1	1
1194	Argatroban Action Pathway	SMP00276	SMPDB	1	1
1195	Ardeparin Action Pathway	SMP00275	SMPDB	1	1
1196	Heparin Action Pathway	SMP00274	SMPDB	1	1
1197	Fondaparinux Action Pathway	SMP00273	SMPDB	1	1
1198	Enoxaparin Action Pathway	SMP00272	SMPDB	1	1
1199	Phenprocoumon Action Pathway	SMP00271	SMPDB	1	1
1200	Dicumarol Action Pathway	SMP00270	SMPDB	1	1
1201	Amlodipine Action Pathway	SMP00376	SMPDB	1	1
1202	Glycerolipid Metabolism	SMP00039	SMPDB	1	1
1203	Glycogen Storage Disease Type 1A (GSD1A) or Von Gierke Disease	SMP00374	SMPDB	1	1
1204	Verapamil Action Pathway	SMP00375	SMPDB	1	1
1205	Adrenal Hyperplasia Type 5 or Congenital Adrenal Hyperplasia due to 17 Alpha-hydroxylase Deficiency	SMP00372	SMPDB	1	1
1206	Adrenal Hyperplasia Type 3 or Congenital Adrenal Hyperplasia due to 21-hydroxylase Deficiency	SMP00373	SMPDB	1	1
1207	Ximelagatran Action Pathway	SMP00279	SMPDB	1	1
1208	Congenital Lipoid Adrenal Hyperplasia (CLAH) or Lipoid CAH	SMP00371	SMPDB	1	1
1209	Lactose Synthesis	SMP00444	SMPDB	1	1
1210	Spermidine and Spermine Biosynthesis	SMP00445	SMPDB	1	1
1211	Gemcitabine Action Pathway	SMP00446	SMPDB	1	1
1212	Cyclophosphamide Action Pathway	SMP00447	SMPDB	1	1
1213	Prednisone Action Pathway	SMP00440	SMPDB	1	1
1214	Prednisolone Action Pathway	SMP00441	SMPDB	1	1
1215	Etoposide Action Pathway	SMP00442	SMPDB	1	1
1216	Teniposide Action Pathway	SMP00443	SMPDB	1	1
1217	Isobutyryl-coa dehydrogenase deficiency	SMP00523	SMPDB	1	1
1218	3-hydroxyisobutyric aciduria	SMP00522	SMPDB	1	1
1219	3-hydroxyisobutyric acid dehydrogenase deficiency	SMP00521	SMPDB	1	1
1220	Transaldolase deficiency	SMP00520	SMPDB	1	1
1221	Ifosfamide Action Pathway	SMP00448	SMPDB	1	1
1222	Ethanol Degradation	SMP00449	SMPDB	1	1
1223	Fabry disease	SMP00525	SMPDB	1	1
1224	Isovaleric acidemia	SMP00524	SMPDB	1	1
1225	Sorafenib Metabolism Pathway	SMP00648	SMPDB	1	1
1226	Lamivudine Metabolism Pathway	SMP00649	SMPDB	1	1
1227	Risedronate Action Pathway	SMP00112	SMPDB	1	1
1228	Oxaprozin Action Pathway	SMP00113	SMPDB	1	1
1229	Indapamide Action Pathway	SMP00110	SMPDB	1	1
1230	Cerivastatin Action Pathway	SMP00111	SMPDB	1	1
1231	Valdecoxib Action Pathway	SMP00116	SMPDB	1	1
1232	Pamidronate Action Pathway	SMP00117	SMPDB	1	1
1233	Nabumetone Action Pathway	SMP00114	SMPDB	1	1
1234	Furosemide Action Pathway	SMP00115	SMPDB	1	1
1235	Torsemide Action Pathway	SMP00118	SMPDB	1	1
1236	Fluvastatin Action Pathway	SMP00119	SMPDB	1	1
1237	Acetaminophen Metabolism Pathway	SMP00640	SMPDB	1	1
1238	Doxepin Metabolism Pathway	SMP00641	SMPDB	1	1
1239	Biotin Metabolism	SMP00066	SMPDB	1	1
1240	Aspartate Metabolism	SMP00067	SMPDB	1	1
1241	Fructose and Mannose Degradation	SMP00064	SMPDB	1	1
1242	Ubiquinone Biosynthesis	SMP00065	SMPDB	1	1
1243	Hartnup Disorder	SMP00189	SMPDB	1	1
1244	Tryptophan Metabolism	SMP00063	SMPDB	1	1
1245	Pyruvate Metabolism	SMP00060	SMPDB	1	1
1246	Glutaric Aciduria Type I	SMP00185	SMPDB	1	1
1247	Glucose Transporter Defect (SGLT2)	SMP00184	SMPDB	1	1
1248	Glycerol Kinase Deficiency	SMP00187	SMPDB	1	1
1249	Glutaric Aciduria Type I	SMP00186	SMPDB	1	1
1250	Ethylmalonic Encephalopathy	SMP00181	SMPDB	1	1
1251	Androgen and Estrogen Metabolism	SMP00068	SMPDB	1	1
1252	Galactosemia	SMP00182	SMPDB	1	1
1253	Prednisolone Metabolism Pathway	SMP00632	SMPDB	1	1
1254	Smith-Lemli-Opitz Syndrome (SLOS)	SMP00389	SMPDB	1	1
1255	Chondrodysplasia Punctata II, X Linked Dominant (CDPX2)	SMP00388	SMPDB	1	1
1256	CHILD Syndrome	SMP00387	SMPDB	1	1
1257	Desmosterolosis	SMP00386	SMPDB	1	1
1258	Homocarnosinosis	SMP00385	SMPDB	1	1
1259	Methylmalonate Semialdehyde Dehydrogenase Deficiency	SMP00384	SMPDB	1	1
1260	Nitrendipine Action Pathway	SMP00382	SMPDB	1	1
1261	Nisoldipine Action Pathway	SMP00381	SMPDB	1	1
1262	Nimodipine Action Pathway	SMP00380	SMPDB	1	1
1263	Levomethadyl Acetate Metabolism Pathway	SMP00638	SMPDB	1	1
1264	The oncogenic action of L-2-hydroxyglutarate in  Hydroxygluaricaciduria	SMP02358	SMPDB	1	1
1265	The oncogenic action of D-2-hydroxyglutarate in  Hydroxygluaricaciduria 	SMP02359	SMPDB	1	1
1266	Intracellular Signalling Through LHCGR Receptor and Luteinizing Hormone/Choriogonadotropin	SMP00338	SMPDB	1	1
1267	Hyperinsulinism-Hyperammonemia Syndrome	SMP00339	SMPDB	1	1
1268	Ibutilide Action Pathway	SMP00332	SMPDB	1	1
1269	Intracellular Signalling Through FSH Receptor and Follicle Stimulating Hormone	SMP00333	SMPDB	1	1
1270	Tocainide Action Pathway	SMP00330	SMPDB	1	1
1271	Flecainide Action Pathway	SMP00331	SMPDB	1	1
1272	Vitamin A Deficiency	SMP00336	SMPDB	1	1
1273	Glutathione Synthetase Deficiency	SMP00337	SMPDB	1	1
1274	Pyruvate Decarboxylase E1 Component Deficiency (PDHE1 Deficiency)	SMP00334	SMPDB	1	1
1275	Intracellular Signalling Through Histamine H2 Receptor and Histamine	SMP00335	SMPDB	1	1
1276	Mitochondrial Beta-Oxidation of Short Chain Saturated Fatty Acids	SMP00480	SMPDB	1	1
1277	Mitochondrial Beta-Oxidation of Medium Chain Saturated Fatty Acids	SMP00481	SMPDB	1	1
1278	Mitochondrial Beta-Oxidation of Long Chain Saturated Fatty Acids	SMP00482	SMPDB	1	1
1279	Kidney Function	SMP00483	SMPDB	1	1
1280	Dimethylglycine Dehydrogenase Deficiency	SMP00484	SMPDB	1	1
1281	Hyperglycinemia, non-ketotic	SMP00485	SMPDB	1	1
1282	Dopa-responsive dystonia	SMP00486	SMPDB	1	1
1283	Hyperphenylalaniemia due to guanosine triphosphate cyclohydrolase deficiency	SMP00487	SMPDB	1	1
1284	Hyperphenylalaninemia due to 6-pyruvoyltetrahydropterin synthase deficiency (ptps)	SMP00488	SMPDB	1	1
1285	Hyperphenylalaninemia due to dhpr-deficiency	SMP00489	SMPDB	1	1
1286	Succinic semialdehyde dehydrogenase deficiency	SMP00567	SMPDB	1	1
1287	17-alpha-hydroxylase deficiency (CYP17)	SMP00566	SMPDB	1	1
1288	Aromatase deficiency	SMP00565	SMPDB	1	1
1289	Multiple carboxylase deficiency, neonatal or early onset form	SMP00564	SMPDB	1	1
1290	Triosephosphate isomerase	SMP00563	SMPDB	1	1
1291	Fructose-1,6-diphosphatase deficiency	SMP00562	SMPDB	1	1
1292	Fructosuria	SMP00561	SMPDB	1	1
1293	Phosphoenolpyruvate carboxykinase deficiency 1 (PEPCK1)	SMP00560	SMPDB	1	1
1294	Fluoxetine Metabolism Pathway	SMP00646	SMPDB	1	1
1295	Thioguanine Metabolism Pathway	SMP00647	SMPDB	1	1
1296	Celecoxib Metabolism Pathway	SMP00644	SMPDB	1	1
1297	Nevirapine Metabolism Pathway	SMP00642	SMPDB	1	1
1298	Pancreas Function	SMP00643	SMPDB	1	1
1299	Succinyl CoA: 3-ketoacid CoA transferase deficiency	SMP00569	SMPDB	1	1
1300	Short-chain 3-hydroxyacyl-CoA dehydrogenase deficiency (SCHAD)	SMP00568	SMPDB	1	1
1301	Prolinemia Type II	SMP00208	SMPDB	1	1
1302	Hypercholesterolemia	SMP00209	SMPDB	1	1
1303	Phenylketonuria	SMP00206	SMPDB	1	1
1304	Prolidase Deficiency (PD)	SMP00207	SMPDB	1	1
1305	Ornithine Transcarbamylase Deficiency (OTC Deficiency)	SMP00205	SMPDB	1	1
1306	Molybdenum Cofactor Deficiency	SMP00203	SMPDB	1	1
1307	Methylmalonic Aciduria	SMP00200	SMPDB	1	1
1308	Alfentanil Action Pathway	SMP00413	SMPDB	1	1
1309	Oxymorphone Action Pathway	SMP00412	SMPDB	1	1
1310	Hydrocodone Action Pathway	SMP00411	SMPDB	1	1
1311	Hydromorphone Action Pathway	SMP00410	SMPDB	1	1
1312	Sufentanil Action Pathway	SMP00417	SMPDB	1	1
1313	Remifentanil Action Pathway	SMP00416	SMPDB	1	1
1314	Fentanyl Action Pathway	SMP00415	SMPDB	1	1
1315	Carfentanil Action Pathway	SMP00414	SMPDB	1	1
1316	Fosinopril Action Pathway	SMP00149	SMPDB	1	1
1317	Enalapril Action Pathway	SMP00148	SMPDB	1	1
1318	Arginine and Proline Metabolism	SMP00020	SMPDB	1	1
1319	Taurine and Hypotaurine Metabolism	SMP00021	SMPDB	1	1
1320	Pantothenate and CoA Biosynthesis	SMP00027	SMPDB	1	1
1321	Porphyrin Metabolism	SMP00024	SMPDB	1	1
1322	Phospholipid Biosynthesis	SMP00025	SMPDB	1	1
1323	3-Methylglutaconic Aciduria Type IV	SMP00141	SMPDB	1	1
1324	3-Methylglutaconic Aciduria Type III	SMP00140	SMPDB	1	1
1325	Caffeine Metabolism	SMP00028	SMPDB	1	1
1326	Selenoamino Acid Metabolism	SMP00029	SMPDB	1	1
1327	Benazepril Action Pathway	SMP00145	SMPDB	1	1
1328	Adenosine Deaminase Deficiency	SMP00144	SMPDB	1	1
1329	Cilazapril Action Pathway	SMP00147	SMPDB	1	1
1330	Captopril Action Pathway	SMP00146	SMPDB	1	1
1331	Cystinosis, ocular nonnephropathic	SMP00722	SMPDB	1	1
1332	Felodipine Metabolism Pathway	SMP00619	SMPDB	1	1
1333	Betazole Action Pathway	SMP00736	SMPDB	1	1
1334	Roxatidine acetate Action Pathway	SMP00734	SMPDB	1	1
1335	Metiamide Action Pathway	SMP00735	SMPDB	1	1
1336	Temocapril Metabolism Pathway	SMP00732	SMPDB	1	1
1337	Isradipine Action Pathway	SMP00378	SMPDB	1	1
1338	Fosphenytoin (Antiarrhythmic) Metabolism Pathway	SMP00618	SMPDB	1	1
1339	Nifedipine Action Pathway	SMP00379	SMPDB	1	1
1340	Felodipine Action Pathway	SMP00377	SMPDB	1	1
1341	Tyrosinemia Type 3 (TYRO3)	SMP00370	SMPDB	1	1
1342	Lepirudin Action Pathway	SMP00278	SMPDB	1	1
1343	Nadolol Action Pathway	SMP00303	SMPDB	1	1
1344	Fluorouracil Metabolism Pathway	SMP00608	SMPDB	1	1
1345	Mercaptopurine Metabolism Pathway	SMP00609	SMPDB	1	1
1346	Teniposide Metabolism Pathway	SMP00602	SMPDB	1	1
1347	Gemcitabine Metabolism Pathway	SMP00603	SMPDB	1	1
1348	Irinotecan Metabolism Pathway	SMP00600	SMPDB	1	1
1349	Etoposide Metabolism Pathway	SMP00601	SMPDB	1	1
1350	Tamoxifen Metabolism Pathway	SMP00606	SMPDB	1	1
1351	D-glyceric acidura	SMP00529	SMPDB	1	1
1352	Cyclophosphamide Metabolism Pathway	SMP00604	SMPDB	1	1
1353	Ifosfamide Metabolism Pathway	SMP00605	SMPDB	1	1
1354	Hyperlysinemia II or Saccharopinuria	SMP00528	SMPDB	1	1
1355	Dimethylglycine Dehydrogenase Deficiency	SMP00242	SMPDB	1	1
1356	4-Hydroxybutyric Aciduria/Succinic Semialdehyde Dehydrogenase Deficiency	SMP00243	SMPDB	1	1
1357	Salla Disease/Infantile Sialic Acid Storage Disease	SMP00240	SMPDB	1	1
1358	Pirenzepine Action Pathway	SMP00246	SMPDB	1	1
1359	Sarcosinemia	SMP00244	SMPDB	1	1
1360	Glucose Transporter Defect (SGLT2)	SMP00245	SMPDB	1	1
1361	Hyperprolinemia Type I	SMP00361	SMPDB	1	1
1362	Hyperprolinemia Type II	SMP00360	SMPDB	1	1
1363	Ornithine Aminotransferase Deficiency (OAT Deficiency)	SMP00363	SMPDB	1	1
1364	Arginine: Glycine Amidinotransferase Deficiency (AGAT Deficiency)	SMP00362	SMPDB	1	1
1365	NOTCH1 regulation of human endothelial cell calcification	WP3413	Wikipathways	1	1
1366	Gout or Kelley-Seegmiller Syndrome	SMP00365	SMPDB	1	1
1367	Lesch-Nyhan Syndrome (LNS)	SMP00364	SMPDB	1	1
1368	Carvedilol Action Pathway	SMP00367	SMPDB	1	1
1369	Steroid Biosynthesis	SMP00023	SMPDB	1	1
1370	Tyrosinemia Type 2 (or Richner-Hanhart syndrome)	SMP00369	SMPDB	1	1
1371	Labetalol Action Pathway	SMP00368	SMPDB	1	1
1372	Krabbe disease	SMP00526	SMPDB	1	1
1373	Lactose Degradation	SMP00457	SMPDB	1	1
1374	Fatty Acid Biosynthesis	SMP00456	SMPDB	1	1
1375	Homocysteine Degradation	SMP00455	SMPDB	1	1
1376	Repaglinide Action Pathway	SMP00454	SMPDB	1	1
1377	Nateglinide Action Pathway	SMP00453	SMPDB	1	1
1378	Threonine and 2-Oxobutanoate Degradation	SMP00452	SMPDB	1	1
1379	Refsum Disease	SMP00451	SMPDB	1	1
1380	Phytanic Acid Peroxisomal Oxidation	SMP00450	SMPDB	1	1
1381	Adrenoleukodystrophy, X-linked	SMP00516	SMPDB	1	1
1382	Carnitine-acylcarnitine translocase deficiency	SMP00517	SMPDB	1	1
1383	Gamma-cystathionase deficiency (CTH)	SMP00514	SMPDB	1	1
1384	Homocystinuria, cystathionine beta-synthase deficiency	SMP00515	SMPDB	1	1
1385	Xanthinuria type I	SMP00512	SMPDB	1	1
1386	Xanthinuria type II	SMP00513	SMPDB	1	1
1387	Pyruvaldehyde Degradation	SMP00459	SMPDB	1	1
1388	Lactose Intolerance	SMP00458	SMPDB	1	1
1389	5-Oxoprolinuria	SMP00143	SMPDB	1	1
1390	Metolazone Action Pathway	SMP00105	SMPDB	1	1
1391	Indomethacin Action Pathway	SMP00104	SMPDB	1	1
1392	Zoledronate Action Pathway	SMP00107	SMPDB	1	1
1393	Meloxicam Action Pathway	SMP00106	SMPDB	1	1
1394	Suprofen Action Pathway	SMP00101	SMPDB	1	1
1395	Hydrochlorothiazide Action Pathway	SMP00100	SMPDB	1	1
1396	Cyclothiazide Action Pathway	SMP00103	SMPDB	1	1
1397	Bromfenac Action Pathway	SMP00102	SMPDB	1	1
1398	Dopamine Activation of Neurological Reward System	SMP00308	SMPDB	1	1
1399	Mefenamic Acid Action Pathway	SMP00109	SMPDB	1	1
1400	Hydroflumethiazide Action Pathway	SMP00108	SMPDB	1	1
1401	11-beta-hydroxylase deficiency (CYP11B1)	SMP00575	SMPDB	1	1
1402	3-Methylthiofentanyl Action Pathway	SMP00679	SMPDB	1	1
1403	Methadyl Acetate Action Pathway	SMP00678	SMPDB	1	1
1404	Glycogenosis, Type IB	SMP00573	SMPDB	1	1
1405	Ibandronate Action Pathway	SMP00079	SMPDB	1	1
1406	Chlorothiazide Action Pathway	SMP00078	SMPDB	1	1
1407	Ketone Body Metabolism	SMP00071	SMPDB	1	1
1408	Riboflavin Metabolism	SMP00070	SMPDB	1	1
1409	Butyrate Metabolism	SMP00073	SMPDB	1	1
1410	Glutamate Metabolism	SMP00072	SMPDB	1	1
1411	Arachidonic Acid Metabolism	SMP00075	SMPDB	1	1
1412	Retinol Metabolism	SMP00074	SMPDB	1	1
1413	Piroxicam Action Pathway	SMP00077	SMPDB	1	1
1414	Thiamine Metabolism	SMP00076	SMPDB	1	1
1415	Aromatic L-Aminoacid Decarboxylase Deficiency	SMP00170	SMPDB	1	1
1416	Beta-Ketothiolase Deficiency	SMP00173	SMPDB	1	1
1417	Biotinidase Deficiency	SMP00174	SMPDB	1	1
1418	Canavan Disease	SMP00175	SMPDB	1	1
1419	Cystathionine Beta-Synthase Deficiency	SMP00177	SMPDB	1	1
1420	Toxicity of botulinum toxin type C (BoNT/C)	R-HSA-5250971	Reactome	1	1
1421	Dihydropyrimidine Dehydrogenase Deficiency (DHPD)	SMP00179	SMPDB	1	1
1422	Dezocine Action Pathway	SMP00676	SMPDB	1	1
1423	Carnitine palmitoyl transferase deficiency (I)	SMP00538	SMPDB	1	1
1424	NOTCH-Core	None	Signalink	1	1
1425	IGF-Ncore	None	Signalink	1	1
1426	WNT-Ncore	None	Signalink	1	1
1427	NHR	None	Signalink	1	1
1428	IGF-Core	None	Signalink	1	1
1429	HH-Ncore	None	Signalink	1	1
1430	WNT-Core	None	Signalink	1	1
1431	TGF-Ncore	None	Signalink	1	1
1432	JAK-STAT-Ncore	None	Signalink	1	1
1433	HH-Core	None	Signalink	1	1
1434	TGF-Core	None	Signalink	1	1
1435	EGF-Ncore	None	Signalink	1	1
1436	NOTCH-Ncore	None	Signalink	1	1
1437	Cell Cycle	WP179	Wikipathways	1	1
1438	Glutathione metabolism	WP100	Wikipathways	1	1
1439	Alanine and aspartate metabolism	WP106	Wikipathways	1	1
1440	Translation Factors	WP107	Wikipathways	1	1
1441	Electron Transport Chain (OXPHOS system in mitochondria)	WP111	Wikipathways	1	1
1442	GPCRs, Other	WP117	Wikipathways	1	1
1443	Osteoclast Signaling	WP12	Wikipathways	1	1
1444	IL-5 Signaling Pathway	WP127	Wikipathways	1	1
1445	Matrix Metalloproteinases	WP129	Wikipathways	1	1
1446	Pentose Phosphate Metabolism	WP134	Wikipathways	1	1
1447	Phase I biotransformations, non P450	WP136	Wikipathways	1	1
1448	Androgen receptor signaling pathway	WP138	Wikipathways	1	1
1449	AMP-activated Protein Kinase (AMPK) Signaling	WP1403	Wikipathways	1	1
1450	Sphingolipid pathway	WP1422	Wikipathways	1	1
1451	Ganglio Sphingolipid Metabolism	WP1423	Wikipathways	1	1
1452	Globo Sphingolipid Metabolism	WP1424	Wikipathways	1	1
1453	Fatty Acid Beta Oxidation	WP143	Wikipathways	1	1
1454	Nucleotide-binding Oligomerization Domain (NOD) pathway	WP1433	Wikipathways	1	1
1455	Osteopontin Signaling	WP1434	Wikipathways	1	1
1456	Influenza A virus infection	WP1438	Wikipathways	1	1
1457	Serotonin Transporter Activity	WP1455	Wikipathways	1	1
1458	Target Of Rapamycin (TOR) Signaling	WP1471	Wikipathways	1	1
1459	Glycine Metabolism	WP1495	Wikipathways	1	1
1460	Selenium Micronutrient Network	WP15	Wikipathways	1	1
1461	Physiological and Pathological Hypertrophy of the Heart	WP1528	Wikipathways	1	1
1462	miRNA Regulation of DNA Damage Response	WP1530	Wikipathways	1	1
1463	Vitamin D Metabolism	WP1531	Wikipathways	1	1
1464	Vitamin B12 Metabolism	WP1533	Wikipathways	1	1
1465	Angiogenesis	WP1539	Wikipathways	1	1
1466	Energy Metabolism	WP1541	Wikipathways	1	1
1467	MicroRNAs in cardiomyocyte hypertrophy	WP1544	Wikipathways	1	1
1468	miRNAs involved in DNA damage response	WP1545	Wikipathways	1	1
1469	TFs Regulate miRNAs related to cardiac hypertrophy	WP1559	Wikipathways	1	1
1470	Type II diabetes mellitus	WP1584	Wikipathways	1	1
1471	Folate-Alcohol and Cancer Pathway Hypotheses	WP1589	Wikipathways	1	1
1472	Heart Development	WP1591	Wikipathways	1	1
1473	Nicotine Metabolism	WP1600	Wikipathways	1	1
1474	Nicotine Activity on Dopaminergic Neurons	WP1602	Wikipathways	1	1
1475	Nicotine Activity on Chromaffin Cells	WP1603	Wikipathways	1	1
1476	Codeine and Morphine Metabolism	WP1604	Wikipathways	1	1
1477	Eicosanoid Synthesis	WP167	Wikipathways	1	1
1478	Nuclear Receptors	WP170	Wikipathways	1	1
1479	TP53 Network	WP1742	Wikipathways	1	1
1480	Folate Metabolism	WP176	Wikipathways	1	1
1481	Cell Cycle Checkpoints	WP1775	Wikipathways	1	1
1482	Apoptosis	WP254	Wikipathways	1	1
1483	DDX58-IFIH1-mediated induction of interferon-alpha-beta	WP1904	Wikipathways	1	1
1484	Signaling by ROBO receptors	WP1918	Wikipathways	1	1
1485	Cori Cycle	WP1946	Wikipathways	1	1
1486	IL-1 signaling pathway	WP195	Wikipathways	1	1
1487	Cholesterol Biosynthesis Pathway	WP197	Wikipathways	1	1
1488	Integrated Cancer Pathway	WP1971	Wikipathways	1	1
1489	Thyroxine (Thyroid Hormone) Production	WP1981	Wikipathways	1	1
1490	Sterol Regulatory Element-Binding Proteins (SREBP) signalling	WP1982	Wikipathways	1	1
1491	Hair Follicle Development- Induction (Part 1 of 3)	WP2804	Wikipathways	1	1
1492	Integrated Breast Cancer Pathway	WP1984	Wikipathways	1	1
1493	SRF and miRs in Smooth Muscle Differentiation and Proliferation	WP1991	Wikipathways	1	1
1494	Genes targeted by miRNAs in adipocytes	WP1992	Wikipathways	1	1
1495	Angiogenesis overview	WP1993	Wikipathways	1	1
1496	Effects of Nitric Oxide	WP1995	Wikipathways	1	1
1497	miR-targeted genes in adipocytes - TarBase	WP2001	Wikipathways	1	1
1498	miR-targeted genes in epithelium - TarBase	WP2002	Wikipathways	1	1
1499	miR-targeted genes in leukocytes - TarBase	WP2003	Wikipathways	1	1
1500	miR-targeted genes in lymphocytes - TarBase	WP2004	Wikipathways	1	1
1501	miR-targeted genes in muscle cell - TarBase	WP2005	Wikipathways	1	1
1502	miR-targeted genes in squamous cell - TarBase	WP2006	Wikipathways	1	1
1503	SREBF and miR33 in cholesterol and lipid homeostasis	WP2011	Wikipathways	1	1
1504	miRs in Muscle Cell Differentiation	WP2012	Wikipathways	1	1
1505	Cell Differentiation - Index expanded	WP2023	Wikipathways	1	1
1506	Cell Differentiation - Index	WP2029	Wikipathways	1	1
1507	Human Thyroid Stimulating Hormone (TSH) signaling pathway	WP2032	Wikipathways	1	1
1508	Leptin signaling pathway	WP2034	Wikipathways	1	1
1509	Follicle Stimulating Hormone (FSH) signaling pathway	WP2035	Wikipathways	1	1
1510	Prolactin Signaling Pathway	WP2037	Wikipathways	1	1
1511	Factors involved in megakaryocyte development and platelet production	WP1815	Wikipathways	1	1
1512	Proteasome Degradation	WP183	Wikipathways	1	1
1513	Interferon alpha-beta signaling	WP1835	Wikipathways	1	1
1514	Mitotic G1-G1-S phases	WP1858	Wikipathways	1	1
1515	Mitotic G2-G2-M phases	WP1859	Wikipathways	1	1
1516	Circadian Clock	WP1797	Wikipathways	1	1
1517	Interleukin-1 family signaling	WP1839	Wikipathways	1	1
1518	Intrinsic Pathway for Apoptosis	WP1841	Wikipathways	1	1
1519	Homologous recombination	WP186	Wikipathways	1	1
1520	Activation of gene expression by SREBF (SREBP)	WP2706	Wikipathways	1	1
1521	Signaling by NOTCH2	WP2718	Wikipathways	1	1
1522	Blood Clotting Cascade	WP272	Wikipathways	1	1
1523	Signaling by NOTCH1	WP2720	Wikipathways	1	1
1524	Signaling by NOTCH4	WP2721	Wikipathways	1	1
1525	Signaling by NOTCH3	WP2722	Wikipathways	1	1
1526	Regulation of Hypoxia-inducible Factor (HIF) by oxygen	WP2727	Wikipathways	1	1
1527	Incretin synthesis, secretion, and inactivation	WP2728	Wikipathways	1	1
1528	YAP1- and WWTR1 (TAZ)-stimulated gene expression	WP2738	Wikipathways	1	1
1529	Transcriptional regulation of white adipocyte differentiation	WP2751	Wikipathways	1	1
1530	ATF4 activates genes	WP2753	Wikipathways	1	1
